Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1996,11,1800,HOU,Houston Rockets,Sam Mack,"May 26, 1970",25.0,NBA,SF,6.0,0.0,47.0,5.5,16.4,0.33,2.2,9.8,0.22,3.3,6.6,0.5,0.0,3.3,0.0,0.0,9.8,9.8,1.1,1.1,0.0,2.2,1.1,13.1,66.0,110.0
1999,11,1800,HOU,Houston Rockets,Sam Mack,"May 26, 1970",28.0,NBA,SF,4.0,0.0,123.0,5.6,16.3,0.34,4.3,11.2,0.38,1.3,5.2,0.25,6.0,7.3,0.82,0.4,3.4,3.9,3.0,1.7,0.0,2.1,4.7,21.5,112.0,112.0
