Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2013,28,2510,TOR,Toronto Raptors,21.0,NBA,SG,73.0,1239.0,10.4,0.49,0.43,0.09,3.3,10.6,6.9,7.2,1.8,0.9,9.2,19.6,0.0,0.8,0.9,0.03,-1.7,-0.7,-2.5,-0.1
2014,28,2510,TOR,Toronto Raptors,22.0,NBA,SG,81.0,2159.0,12.0,0.55,0.54,0.13,2.3,11.3,6.8,6.1,1.5,1.0,10.0,18.6,2.0,2.2,4.2,0.09,0.0,-0.2,-0.2,1.0
2015,28,2510,TOR,Toronto Raptors,23.0,NBA,SF,82.0,2092.0,11.2,0.52,0.52,0.07,1.8,10.7,6.2,6.5,1.3,1.0,8.1,18.3,1.3,1.0,2.4,0.05,-0.1,-1.3,-1.4,0.3
2016,28,2510,TOR,Toronto Raptors,24.0,NBA,SF,73.0,1747.0,12.9,0.55,0.54,0.1,1.4,10.6,6.1,5.3,1.6,1.2,6.6,18.2,2.1,1.6,3.6,0.1,0.6,-0.3,0.3,1.0
2017,31,2510,TOT,Total After Trade,25.0,NBA,SF,78.0,1955.0,13.4,0.55,0.52,0.1,1.0,10.8,5.9,7.1,2.2,1.4,8.0,19.3,1.5,2.0,3.5,0.09,-0.3,0.1,-0.2,0.9
2017,28,2510,TOR,Toronto Raptors,25.0,NBA,SF,54.0,1207.0,14.9,0.56,0.53,0.1,1.3,11.6,6.5,5.9,2.2,1.4,6.2,19.8,1.6,1.3,2.9,0.12,1.1,0.2,1.2,1.0
2017,22,2510,ORL,Orlando Magic,25.0,NBA,SF,24.0,748.0,11.1,0.54,0.51,0.1,0.6,9.6,5.0,9.0,2.3,1.4,11.2,18.5,0.0,0.6,0.6,0.04,-2.5,0.0,-2.5,-0.1
2018,22,2510,ORL,Orlando Magic,26.0,NBA,SG,24.0,600.0,9.9,0.5,0.49,0.19,1.8,11.6,6.7,9.3,2.2,1.5,12.3,17.3,-0.2,0.5,0.3,0.02,-2.8,0.1,-2.7,-0.1
2019,22,2510,ORL,Orlando Magic,27.0,NBA,SG,81.0,2150.0,15.4,0.56,0.55,0.14,1.3,12.8,7.0,9.9,1.6,1.1,7.6,23.9,1.7,2.6,4.3,0.1,1.1,-0.3,0.8,1.5
2020,22,2510,ORL,Orlando Magic,28.0,NBA,SG,69.0,1889.0,14.0,0.55,0.6,0.22,0.7,12.3,6.3,6.8,2.0,1.1,7.0,22.8,1.1,2.0,3.0,0.08,-0.1,-0.3,-0.4,0.8
2021,22,2510,ORL,Orlando Magic,29.0,NBA,SG,18.0,509.0,13.2,0.54,0.44,0.22,1.2,9.6,5.2,10.8,2.1,1.2,10.8,23.1,0.1,0.5,0.6,0.06,-1.1,-0.9,-2.0,0.0
