Player ID,Player Name,Birth Date,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2223,Billy Owens,"May 1, 1969",600.0,18296.0,14.17,0.5,0.05,0.35,9.28,15.69,12.47,15.7,1.59,1.25,16.12,20.27,12.0,18.7,30.5,0.07,-0.25,-0.06,-0.33,0.85
