PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Dirk Nowitzki,29,5,5,42.2,8.6,18.2,0.473,1.2,3.6,0.33299999999999996,7.4,14.6,0.507,0.505,8.4,10.4,0.8079999999999999,2.0,10.0,12.0,4.0,0.2,1.4,2.0,2.6,26.8
Jason Kidd,34,5,5,36.0,3.2,7.6,0.42100000000000004,1.2,2.6,0.462,2.0,5.0,0.4,0.5,1.0,1.6,0.625,1.6,4.8,6.4,6.8,1.4,0.4,1.8,2.4,8.6
Jason Terry,30,5,3,36.0,5.2,12.0,0.433,2.8,6.4,0.43799999999999994,2.4,5.6,0.429,0.55,2.6,3.0,0.867,0.2,1.4,1.6,4.8,0.4,0.2,1.0,3.0,15.8
Josh Howard,27,5,5,34.2,4.2,14.4,0.292,0.2,2.0,0.1,4.0,12.4,0.32299999999999995,0.299,4.0,5.0,0.8,2.4,4.6,7.0,1.4,0.4,0.4,1.8,2.0,12.6
Brandon Bass,22,5,0,26.6,3.4,7.2,0.47200000000000003,0.0,0.2,0.0,3.4,7.0,0.486,0.47200000000000003,4.8,5.0,0.96,4.0,2.8,6.8,0.4,0.6,0.6,0.6,2.4,11.6
Jerry Stackhouse,33,5,2,20.4,2.4,7.6,0.316,0.4,2.4,0.16699999999999998,2.0,5.2,0.385,0.342,1.0,1.0,1.0,0.8,2.4,3.2,1.2,0.2,0.0,1.4,1.8,6.2
Erick Dampier,32,5,5,19.0,1.4,3.4,0.41200000000000003,0.0,0.0,,1.4,3.4,0.41200000000000003,0.41200000000000003,0.8,2.0,0.4,2.4,1.8,4.2,0.0,0.2,0.6,0.6,3.0,3.6
Devean George,30,5,0,12.4,2.2,5.6,0.39299999999999996,0.8,2.4,0.33299999999999996,1.4,3.2,0.43799999999999994,0.46399999999999997,0.6,1.0,0.6,0.8,2.2,3.0,0.0,0.4,0.4,0.6,1.4,5.8
Eddie Jones,36,3,0,7.3,0.7,2.0,0.33299999999999996,0.3,1.3,0.25,0.3,0.7,0.5,0.41700000000000004,0.3,0.3,1.0,0.0,1.0,1.0,0.3,0.3,0.0,0.3,1.0,2.0
Antoine Wright,23,1,0,7.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
Malik Allen,29,3,0,6.0,0.0,0.3,0.0,0.0,0.0,,0.0,0.3,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0
J.J. Barea,23,1,0,5.0,3.0,4.0,0.75,2.0,2.0,1.0,1.0,2.0,0.5,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0
Juwan Howard,34,3,0,3.7,0.0,0.7,0.0,0.0,0.0,,0.0,0.7,0.0,0.0,0.3,1.3,0.25,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.7,0.3
Tyronn Lue,30,2,0,1.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,0.0,,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
