PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Andre Iguodala,24,6,6,39.0,3.8,11.5,0.33299999999999996,0.3,2.3,0.14300000000000002,3.5,9.2,0.382,0.348,5.2,7.2,0.721,1.0,3.8,4.8,5.0,2.2,0.2,4.3,1.8,13.2
Andre Miller,31,6,6,38.2,6.5,14.8,0.43799999999999994,0.0,0.5,0.0,6.5,14.3,0.45299999999999996,0.43799999999999994,2.3,3.7,0.636,1.2,2.0,3.2,3.3,0.8,0.0,2.3,2.0,15.3
Samuel Dalembert,26,6,6,32.2,3.2,7.5,0.42200000000000004,0.0,0.0,,3.2,7.5,0.42200000000000004,0.42200000000000004,2.7,3.2,0.8420000000000001,3.3,6.2,9.5,0.5,0.3,1.7,1.7,2.8,9.0
Thaddeus Young,19,6,6,26.7,4.0,8.3,0.48,0.2,0.8,0.2,3.8,7.5,0.511,0.49,2.0,2.3,0.857,2.5,2.0,4.5,0.7,1.2,0.0,0.7,1.2,10.2
Reggie Evans,27,6,0,24.7,2.2,4.3,0.5,0.0,0.0,,2.2,4.3,0.5,0.5,2.5,4.0,0.625,2.7,5.2,7.8,0.5,0.8,0.0,2.2,3.3,6.8
Willie Green,26,6,6,23.7,3.7,8.5,0.431,0.2,0.8,0.2,3.5,7.7,0.457,0.441,1.5,2.3,0.643,0.3,1.0,1.3,2.0,0.8,0.7,1.5,3.2,9.0
Lou Williams,21,6,0,22.5,4.0,10.0,0.4,0.3,1.5,0.222,3.7,8.5,0.431,0.41700000000000004,3.7,5.0,0.733,0.5,1.5,2.0,2.0,1.0,0.0,1.2,1.8,12.0
Rodney Carney,23,6,0,14.0,2.0,5.2,0.387,0.8,1.7,0.5,1.2,3.5,0.33299999999999996,0.46799999999999997,0.2,0.3,0.5,0.5,0.7,1.2,0.8,1.2,0.3,0.0,1.5,5.0
Jason Smith,21,6,0,13.7,1.3,3.0,0.444,0.0,0.2,0.0,1.3,2.8,0.47100000000000003,0.444,0.7,0.7,1.0,0.7,1.8,2.5,0.5,0.2,0.8,0.3,0.8,3.3
Kevin Ollie,35,3,0,6.3,0.3,1.3,0.25,0.0,0.0,,0.3,1.3,0.25,0.25,0.7,0.7,1.0,0.0,0.3,0.3,1.0,0.7,0.0,0.0,0.3,1.3
Lou Amundson,25,2,0,5.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,0.5,1.0,0.5,2.5,1.0,3.5,0.0,0.0,0.0,0.0,1.0,2.5
Shavlik Randolph,24,2,0,2.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,1.5,2.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5
