SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008,24,PHO,Raja Bell,31,5,5,43.0,4.2,7.4,0.57,2.6,4.0,0.65,1.6,3.4,0.47,0.74,2.6,3.2,0.81,1.2,4.4,5.6,2.2,0.4,0.2,1.0,3.8,13.6
2008,24,PHO,Amar'e Stoudemire,25,5,5,40.8,9.6,19.8,0.48,0.2,0.8,0.25,9.4,19.0,0.5,0.49,3.8,6.0,0.63,3.0,6.0,9.0,0.4,1.4,2.4,2.8,3.8,23.2
2008,24,PHO,Steve Nash,33,5,5,36.6,6.4,14.0,0.46,1.2,4.0,0.3,5.2,10.0,0.52,0.5,2.2,2.4,0.92,0.2,2.6,2.8,7.8,0.4,0.2,2.4,2.0,16.2
2008,24,PHO,Boris Diaw,25,5,2,35.6,7.0,12.8,0.55,0.0,1.4,0.0,7.0,11.4,0.61,0.55,0.6,1.2,0.5,1.4,4.2,5.6,4.6,0.6,0.8,2.2,4.4,14.6
2008,24,PHO,Shaquille O'Neal,35,5,5,30.0,4.4,10.0,0.44,0.0,0.0,,4.4,10.0,0.44,0.44,6.4,12.8,0.5,2.6,6.6,9.2,1.0,1.0,2.6,1.8,4.2,15.2
2008,24,PHO,Leandro Barbosa,25,5,1,28.6,3.8,11.0,0.34,0.8,3.6,0.22,3.0,7.4,0.4,0.38,2.0,2.2,0.91,0.4,3.6,4.0,1.8,0.6,0.0,0.8,2.0,10.4
2008,24,PHO,Grant Hill,35,3,2,22.7,1.7,3.7,0.46,0.0,0.0,,1.7,3.7,0.46,0.46,0.3,0.3,1.0,1.0,4.3,5.3,1.0,0.7,0.3,0.0,1.0,3.7
2008,24,PHO,Gordan GiriAek,30,5,0,16.0,1.2,3.6,0.33,0.2,0.8,0.25,1.0,2.8,0.36,0.36,0.8,0.8,1.0,0.0,1.4,1.4,0.4,0.4,0.0,0.6,0.6,3.4
2008,24,PHO,Brian Skinner,31,4,0,5.3,0.5,1.0,0.5,0.0,0.0,,0.5,1.0,0.5,0.5,1.0,2.0,0.5,0.0,0.8,0.8,0.0,0.0,0.8,0.0,1.0,2.0
2008,24,PHO,D.J. Strawberry,22,1,0,5.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2008,24,PHO,Sean Marks,32,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,24,PHO,Eric Piatkowski,37,1,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
