Season,Team ID,Team ABV,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1991,9,DET,Detroit Pistons,82,19805,40.3,88.9,0.45,2.1,6.6,0.31,38.2,82.3,0.46,22.1,28.7,0.77,13.2,30.0,43.2,22.9,7.7,3.8,14.9,26.2,104.6
1991,14,LAL,Los Angeles Lakers,82,19830,43.1,93.4,0.46,2.3,7.4,0.31,40.8,86.0,0.48,16.4,21.9,0.75,14.5,28.1,42.7,25.7,8.6,4.3,15.1,23.4,105.0
1991,29,UTA,Utah Jazz,82,19780,41.0,89.3,0.46,2.6,8.5,0.31,38.4,80.8,0.48,20.6,26.6,0.77,14.0,29.0,43.0,23.7,8.7,5.2,16.0,25.4,105.1
1991,5,CHI,Chicago Bulls,82,19755,41.5,87.5,0.48,2.4,8.0,0.3,39.1,79.5,0.49,19.7,25.6,0.77,13.5,27.5,41.0,25.6,8.0,4.4,17.8,23.2,105.2
1991,27,SAS,San Antonio Spurs,82,19830,40.1,89.5,0.45,2.7,8.6,0.31,37.4,80.9,0.46,20.4,26.9,0.76,13.8,27.9,41.6,23.7,9.8,5.4,15.5,24.7,103.3
1991,11,HOU,Houston Rockets,82,19855,41.0,89.8,0.46,2.2,7.6,0.3,38.7,82.2,0.47,19.7,25.6,0.77,15.2,29.8,45.1,24.1,8.7,4.4,17.4,21.9,103.9
1991,20,NYK,New York Knicks,82,19955,43.2,90.7,0.48,2.3,6.9,0.34,40.9,83.8,0.49,18.6,24.1,0.77,14.2,29.6,43.8,25.3,9.2,4.7,15.7,23.0,107.3
1991,26,SAC,Sacramento Kings,82,19705,40.4,86.0,0.47,2.0,6.3,0.32,38.4,79.7,0.48,26.3,34.5,0.76,15.0,32.7,47.7,24.6,9.0,5.8,16.9,23.8,109.1
1991,18,MIN,Minnesota Timberwolves,82,19905,43.4,88.5,0.49,2.2,6.6,0.34,41.1,81.9,0.5,21.9,29.0,0.76,14.3,31.1,45.4,28.0,6.7,6.7,16.2,22.1,110.9
1991,17,MIL,Milwaukee Bucks,82,19855,41.4,85.2,0.49,2.4,7.2,0.33,39.0,78.0,0.5,22.1,29.1,0.76,13.9,29.1,43.0,25.4,8.9,5.8,19.3,24.0,107.2
1991,6,CLE,Cleveland Cavaliers,82,19830,44.0,90.5,0.49,2.1,6.4,0.32,41.9,84.1,0.5,18.6,24.4,0.76,14.0,30.5,44.5,27.3,9.0,5.0,15.6,24.1,108.7
1991,7,DAL,Dallas Mavericks,82,19805,43.1,89.4,0.48,2.3,7.5,0.3,40.8,81.9,0.5,21.9,29.6,0.74,14.4,32.0,46.4,26.1,8.4,5.1,14.8,22.9,110.3
1991,21,SEA,Seattle Supersonics,82,19880,41.2,84.6,0.49,2.6,7.9,0.33,38.6,76.6,0.5,23.4,30.9,0.76,13.9,27.0,40.9,23.2,9.1,5.6,18.6,22.8,108.5
1991,23,PHI,Philadelphia 76Ers,82,20080,44.2,92.8,0.48,2.4,8.2,0.3,41.7,84.6,0.49,17.3,22.4,0.77,14.4,31.5,45.9,27.7,8.6,4.9,14.7,23.3,108.1
1991,2,BOS,Boston Celtics,82,19805,42.1,93.0,0.45,2.4,7.5,0.31,39.7,85.5,0.46,20.2,25.6,0.79,14.7,27.1,41.8,25.3,9.1,4.7,13.9,20.4,106.7
1991,25,POR,Portland Trail Blazers,82,19905,39.8,87.3,0.46,2.8,8.8,0.32,37.0,78.5,0.47,21.8,28.1,0.78,12.9,28.2,41.2,24.6,7.6,4.2,16.8,24.9,104.3
1991,30,WAB,Washington Bullets,82,19855,42.1,90.2,0.47,2.1,6.9,0.3,40.0,83.3,0.48,21.8,28.4,0.77,15.3,30.6,45.9,23.1,9.0,6.1,15.5,22.0,108.1
1991,13,LAC,Los Angeles Clippers,82,19805,40.5,86.8,0.47,2.4,7.2,0.34,38.1,79.6,0.48,23.1,30.7,0.75,13.5,30.3,43.8,24.0,9.4,6.0,16.0,22.9,106.5
1991,3,NJN,New Jersey Nets,82,19830,41.1,87.9,0.47,1.7,5.4,0.31,39.5,82.5,0.48,23.5,30.4,0.77,15.7,30.8,46.5,21.2,10.1,6.6,17.7,23.1,107.4
1991,24,PHO,Phoenix Suns,82,19730,41.7,90.3,0.46,2.2,7.0,0.31,39.5,83.3,0.47,20.5,27.0,0.76,14.4,27.7,42.1,23.7,8.2,5.6,15.4,24.8,106.1
