Season,Team ID,Team ABV,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005,27,SAS,San Antonio Spurs,82,19805,37.0,86.7,0.43,4.4,12.0,0.37,32.6,74.7,0.44,20.5,26.6,0.77,12.2,32.7,44.9,18.9,8.1,5.7,16.9,25.8,98.8
2005,9,DET,Detroit Pistons,82,19955,38.5,89.6,0.43,5.7,16.7,0.34,32.8,72.9,0.45,18.5,24.7,0.75,12.8,32.0,44.8,22.3,8.4,5.1,15.7,25.5,101.2
2005,11,HOU,Houston Rockets,82,19855,37.0,87.5,0.42,6.2,18.3,0.34,30.9,69.2,0.45,21.4,28.8,0.74,12.1,33.3,45.4,23.1,8.3,4.6,14.8,24.1,101.7
2005,15,MEM,Memphis Grizzlies,82,19705,37.0,85.6,0.43,5.9,16.7,0.35,31.1,68.8,0.45,23.1,30.0,0.77,13.7,32.9,46.5,22.5,8.4,6.6,17.9,25.5,102.9
2005,12,IND,Indiana Pacers,82,19905,38.3,86.9,0.44,5.4,14.8,0.36,32.9,72.1,0.46,22.6,30.5,0.74,13.4,33.4,46.9,21.3,7.6,5.5,15.8,26.0,104.6
2005,3,NJN,New Jersey Nets,82,19905,36.7,83.5,0.44,6.6,17.8,0.37,30.1,65.6,0.46,23.2,31.2,0.74,11.8,33.9,45.7,22.5,8.1,5.4,17.4,25.5,103.1
2005,5,CHI,Chicago Bulls,82,19830,36.2,85.7,0.42,5.4,16.3,0.33,30.7,69.4,0.44,22.5,30.2,0.74,12.8,33.0,45.9,22.5,9.0,5.7,16.7,25.1,100.3
2005,16,MIA,Miami Heat,82,19980,37.9,88.7,0.43,5.8,16.8,0.35,32.1,71.9,0.45,21.4,28.2,0.76,12.2,31.7,43.9,21.4,8.1,3.5,14.4,26.7,103.1
2005,18,MIN,Minnesota Timberwolves,82,19755,40.5,92.4,0.44,6.4,17.6,0.36,34.1,74.8,0.46,19.3,25.6,0.75,14.1,32.2,46.2,24.3,7.4,4.4,13.1,22.2,106.6
2005,19,NOH,New Orleans Hornets,82,19930,39.2,86.6,0.45,6.8,18.5,0.37,32.4,68.1,0.48,22.6,29.2,0.78,13.0,34.2,47.2,24.0,8.7,6.2,16.1,23.8,107.7
2005,6,CLE,Cleveland Cavaliers,82,19855,39.2,86.8,0.45,5.7,15.1,0.38,33.6,71.7,0.47,21.6,28.8,0.75,12.6,31.3,43.9,23.4,7.4,5.6,16.3,23.8,105.7
2005,13,LAC,Los Angeles Clippers,82,20030,39.5,89.0,0.44,6.5,17.7,0.37,32.9,71.3,0.46,20.9,27.4,0.76,13.3,30.3,43.6,23.3,8.6,5.3,15.1,26.0,106.4
2005,21,SEA,Seattle Supersonics,82,19755,40.5,88.2,0.46,6.5,18.2,0.36,34.0,70.0,0.49,22.0,29.4,0.75,12.9,30.1,42.9,23.5,7.0,5.4,15.0,26.9,109.6
2005,7,DAL,Dallas Mavericks,82,19730,38.6,88.1,0.44,5.9,17.9,0.33,32.7,70.1,0.47,21.0,27.9,0.75,14.1,32.4,46.4,22.5,7.7,5.2,16.8,24.9,104.1
2005,25,POR,Portland Trail Blazers,82,19730,41.4,92.7,0.45,6.0,17.4,0.34,35.4,75.3,0.47,18.9,25.1,0.76,15.6,31.3,46.9,26.0,9.5,5.6,14.9,22.6,107.7
2005,29,UTA,Utah Jazz,82,19780,37.5,81.9,0.46,6.7,17.8,0.38,30.8,64.1,0.48,27.8,36.4,0.76,11.8,30.6,42.4,21.9,8.9,6.5,16.2,28.3,109.5
2005,8,DEN,Denver Nuggets,82,19755,38.3,85.8,0.45,6.0,17.4,0.34,32.3,68.4,0.47,21.2,28.4,0.75,12.7,31.7,44.4,23.1,8.3,5.9,17.4,25.5,103.9
2005,20,NYK,New York Knicks,82,19880,40.0,85.9,0.46,6.2,17.0,0.36,33.8,68.9,0.49,22.8,30.1,0.76,12.9,32.6,45.5,22.6,8.0,5.2,15.9,23.1,108.9
2005,23,PHI,Philadelphia 76Ers,82,19855,37.3,84.3,0.44,7.2,19.9,0.36,30.1,64.4,0.47,22.5,29.3,0.77,12.1,33.9,46.0,23.9,8.7,4.9,17.7,24.6,104.3
2005,17,MIL,Milwaukee Bucks,82,19780,41.4,89.3,0.46,6.2,18.0,0.34,35.2,71.2,0.49,20.8,27.0,0.77,12.5,32.3,44.7,26.1,8.2,4.9,14.3,26.1,109.8
2005,4,CHA,Charlotte Bobcats,82,19880,39.4,85.1,0.46,5.8,16.0,0.36,33.7,69.1,0.49,22.9,29.8,0.77,12.5,33.8,46.4,23.1,8.2,5.8,17.0,24.3,107.5
2005,2,BOS,Boston Celtics,82,19880,38.3,86.2,0.44,6.3,17.7,0.36,32.0,68.5,0.47,23.6,31.4,0.75,13.4,31.4,44.9,24.1,9.2,5.2,16.5,25.1,106.6
2005,30,WAS,Washington Wizards,82,19780,40.3,87.8,0.46,6.8,18.6,0.36,33.5,69.1,0.48,20.1,26.5,0.76,13.2,32.6,45.9,24.5,7.6,5.4,17.0,25.9,107.5
