Season,Team ID,Team ABV,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996,26,SAC,Sacramento Kings,82,19755,38.9,84.0,0.46,6.0,15.8,0.38,32.9,68.2,0.48,25.4,33.8,0.75,13.7,30.1,43.8,23.5,10.0,6.6,17.6,26.1,109.1
1996,13,LAC,Los Angeles Clippers,82,19730,40.3,84.5,0.48,5.8,15.6,0.37,34.5,68.9,0.5,23.8,31.9,0.75,13.5,30.8,44.3,21.6,9.0,5.2,17.7,24.3,110.3
1996,10,GSW,Golden State Warriors,82,19755,41.7,87.8,0.48,6.2,17.0,0.36,35.5,70.8,0.5,20.3,27.3,0.75,14.5,29.8,44.3,27.3,9.1,5.0,17.9,25.5,109.9
1996,18,MIN,Minnesota Timberwolves,82,19780,40.0,85.4,0.47,6.9,18.1,0.38,33.2,67.4,0.49,22.8,30.7,0.74,13.4,30.1,43.5,25.5,9.4,6.5,17.4,25.2,109.8
1996,4,CHO,Charlotte Hornets,82,19880,42.9,87.7,0.49,7.0,17.7,0.4,35.9,70.0,0.51,19.0,25.8,0.74,12.6,31.1,43.7,27.0,7.1,4.9,16.0,24.1,111.8
1996,24,PHO,Phoenix Suns,82,19955,41.5,88.2,0.47,7.1,19.2,0.37,34.4,69.0,0.5,19.9,26.9,0.74,12.9,30.7,43.7,26.9,7.6,5.4,15.4,25.9,110.0
1996,23,PHI,Philadelphia 76Ers,82,19730,43.3,89.6,0.48,6.9,18.7,0.37,36.4,70.9,0.51,19.4,26.2,0.74,15.4,32.7,48.0,27.8,9.5,6.2,17.0,25.2,113.0
1996,28,TOR,Toronto Raptors,82,19830,40.9,86.0,0.48,6.7,18.4,0.37,34.1,67.6,0.5,23.4,31.4,0.74,14.3,29.5,43.8,25.8,9.9,6.3,17.2,22.6,111.8
1996,2,BOS,Boston Celtics,82,19905,41.3,85.9,0.48,5.2,14.6,0.36,36.1,71.3,0.51,22.1,29.6,0.75,13.0,32.4,45.5,24.0,8.4,6.1,16.5,24.6,109.9
1996,7,DAL,Dallas Mavericks,82,19930,42.9,87.3,0.49,5.9,15.1,0.39,37.0,72.3,0.51,19.4,26.5,0.73,13.7,34.4,48.1,25.0,8.9,6.7,17.0,23.2,111.2
