Season,Team ID,Team ABV,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1985,17,MIL,Milwaukee Bucks,82,19805,39.1,84.7,0.46,1.0,3.7,0.26,38.1,81.0,0.47,24.5,32.8,0.75,15.0,27.9,42.9,23.1,7.8,4.7,19.0,25.6,103.6
1985,30,WAB,Washington Bullets,82,19855,42.1,86.6,0.49,0.8,2.8,0.28,41.3,83.8,0.49,19.6,26.2,0.75,13.5,32.2,45.7,24.0,7.6,4.8,17.7,22.1,104.6
1985,21,SEA,Seattle Supersonics,82,19705,43.2,87.6,0.49,1.0,3.1,0.31,42.2,84.5,0.5,20.9,27.1,0.77,13.7,29.2,42.8,27.2,9.0,5.6,17.0,24.8,108.2
1985,1,ATL,Atlanta Hawks,82,19855,42.4,88.0,0.48,0.6,2.6,0.22,41.9,85.4,0.49,21.9,28.9,0.76,16.1,29.2,45.3,25.3,8.2,4.5,18.0,23.9,107.3
1985,2,BOS,Boston Celtics,82,19705,43.7,91.6,0.48,0.9,3.2,0.26,42.8,88.4,0.48,18.1,23.0,0.79,13.2,27.4,40.7,24.5,7.7,3.8,14.7,23.5,106.3
1985,23,PHI,Philadelphia 76Ers,82,19805,42.0,86.0,0.49,1.0,3.7,0.26,41.0,82.3,0.5,22.3,28.8,0.78,14.2,26.1,40.3,25.7,9.1,4.7,18.4,26.5,107.3
1985,7,DAL,Dallas Mavericks,82,19855,44.4,88.1,0.5,1.2,3.9,0.31,43.2,84.2,0.51,19.4,25.4,0.76,13.0,30.2,43.2,25.8,7.0,5.3,16.4,25.3,109.3
1985,29,UTA,Utah Jazz,82,19755,40.8,87.9,0.46,0.8,3.2,0.26,40.0,84.6,0.47,20.9,27.4,0.76,15.7,30.6,46.3,23.9,9.3,5.1,18.6,24.0,103.4
1985,3,NJN,New Jersey Nets,82,19755,42.2,84.6,0.5,0.9,3.1,0.3,41.3,81.5,0.51,22.2,29.5,0.75,13.0,28.9,41.9,23.7,8.2,4.2,18.0,23.2,107.7
1985,11,HOU,Houston Rockets,82,19830,41.4,86.1,0.48,1.1,3.1,0.35,40.4,83.1,0.49,22.3,28.7,0.78,13.7,26.3,40.0,25.1,9.2,4.9,17.7,22.5,106.3
1985,5,CHI,Chicago Bulls,82,19805,42.9,87.9,0.49,1.1,3.6,0.31,41.8,84.4,0.5,22.6,29.2,0.77,13.9,27.6,41.4,24.9,8.1,5.5,16.1,24.9,109.6
1985,20,NYK,New York Knicks,82,19830,40.5,81.9,0.5,0.8,2.8,0.29,39.7,79.1,0.5,27.8,36.6,0.76,14.8,29.2,44.0,26.1,8.1,5.4,19.3,24.8,109.6
1985,24,PHO,Phoenix Suns,82,19805,42.6,86.4,0.49,0.8,2.6,0.29,41.8,83.8,0.5,20.8,27.1,0.76,13.3,28.6,41.9,25.8,9.1,4.8,17.4,23.9,106.8
1985,14,LAL,Los Angeles Lakers,82,19755,43.1,89.9,0.48,1.0,3.5,0.28,42.1,86.4,0.49,19.8,26.4,0.75,14.7,24.5,39.1,27.2,8.9,4.4,16.1,22.4,107.0
1985,6,CLE,Cleveland Cavaliers,82,19780,42.2,88.3,0.48,0.8,3.0,0.28,41.4,85.3,0.48,23.4,30.4,0.77,14.4,29.2,43.6,26.4,7.3,5.1,16.2,25.0,108.7
1985,13,LAC,Los Angeles Clippers,82,19730,45.0,91.9,0.49,0.9,3.2,0.28,44.1,88.8,0.5,19.3,25.5,0.76,15.0,27.5,42.5,27.3,9.3,5.1,15.0,22.7,110.3
1985,25,POR,Portland Trail Blazers,82,19880,43.1,87.4,0.49,0.7,2.7,0.25,42.4,84.7,0.5,20.3,26.5,0.77,14.8,27.2,42.0,26.1,8.5,5.4,18.7,25.2,107.2
1985,9,DET,Detroit Pistons,82,19830,42.6,86.0,0.5,0.9,2.9,0.31,41.7,83.1,0.5,21.0,27.7,0.76,12.8,29.5,42.3,24.3,7.4,5.9,17.1,23.2,107.2
1985,27,SAS,San Antonio Spurs,82,19780,42.5,85.8,0.5,0.8,2.8,0.3,41.7,82.9,0.5,23.1,29.7,0.78,13.3,26.4,39.7,26.6,8.7,5.5,17.4,25.1,109.0
1985,12,IND,Indiana Pacers,82,19780,41.9,84.7,0.5,0.7,2.3,0.32,41.2,82.3,0.5,23.9,31.3,0.76,12.7,29.8,42.5,25.9,9.0,6.0,16.4,23.9,108.4
1985,26,KCK,Kansas City Kings,82,19755,44.3,86.8,0.51,0.8,3.0,0.25,43.5,83.8,0.52,22.8,29.6,0.77,13.6,26.4,39.9,27.3,8.9,6.0,16.6,25.7,112.1
1985,8,DEN,Denver Nuggets,82,19830,42.5,83.0,0.51,0.7,2.9,0.25,41.7,80.1,0.52,22.8,29.8,0.76,13.3,29.6,42.8,24.2,7.5,6.6,19.6,24.5,108.4
1985,10,GSW,Golden State Warriors,82,19855,45.0,83.9,0.54,0.7,2.6,0.26,44.3,81.3,0.55,22.5,29.6,0.76,12.9,29.5,42.4,27.4,7.6,5.5,18.5,25.5,113.0
