SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019,19,NOP,Jrue Holiday,28.0,67,67.0,2402,547,1159,0.47,118,363,0.32,429,796,0.54,0.52,208,271,0.77,75,259,334,518,109,54,210,148,1420
2019,19,NOP,Julius Randle,24.0,73,49.0,2232,571,1089,0.52,67,195,0.34,504,894,0.56,0.56,356,487,0.73,162,472,634,229,52,45,208,246,1565
2019,19,NOP,Anthony Davis,25.0,56,56.0,1850,530,1026,0.52,48,145,0.33,482,881,0.55,0.54,344,433,0.79,174,498,672,218,88,135,112,132,1452
2019,19,NOP,Darius Miller,28.0,69,15.0,1757,189,484,0.39,133,364,0.36,56,120,0.47,0.53,56,71,0.79,14,114,128,146,40,23,59,165,567
2019,19,NOP,E'Twaun Moore,29.0,53,36.0,1463,256,532,0.48,76,176,0.43,180,356,0.51,0.55,45,59,0.76,35,92,127,102,40,8,59,112,633
2019,19,NOP,Elfrid Payton,24.0,42,42.0,1250,179,412,0.43,33,105,0.31,146,307,0.48,0.48,55,74,0.74,49,171,220,320,44,17,112,81,446
2019,19,NOP,Frank Jackson,20.0,61,16.0,1169,194,447,0.43,53,169,0.31,141,278,0.51,0.49,54,73,0.74,25,109,134,69,25,2,48,92,495
2019,19,NOP,Kenrich Williams,24.0,46,29.0,1079,107,279,0.38,52,156,0.33,55,123,0.45,0.48,13,19,0.68,55,164,219,83,45,19,36,95,279
2019,19,NOP,Ian Clark,27.0,60,6.0,973,151,383,0.39,66,202,0.33,85,181,0.47,0.48,33,37,0.89,13,76,89,94,22,8,58,95,401
2019,19,NOP,Jahlil Okafor,23.0,59,24.0,935,212,362,0.59,1,5,0.2,211,357,0.59,0.59,59,89,0.66,82,196,278,40,15,40,52,96,484
2019,19,NOP,Nikola MirotiA,27.0,32,22.0,925,182,407,0.45,85,231,0.37,97,176,0.55,0.55,85,101,0.84,46,218,264,35,21,25,37,86,534
2019,19,NOP,Tim Frazier,28.0,47,17.0,909,88,195,0.45,27,77,0.35,61,118,0.52,0.52,32,41,0.78,32,105,137,206,25,4,60,93,235
2019,19,NOP,Cheick Diallo,22.0,64,1.0,896,168,271,0.62,1,4,0.25,167,267,0.62,0.62,50,67,0.75,75,257,332,33,29,33,49,113,387
2019,19,NOP,Solomon Hill,27.0,44,15.0,878,68,178,0.38,32,101,0.32,36,77,0.47,0.47,23,32,0.72,34,99,133,55,23,10,31,80,191
2019,19,NOP,Wesley Johnson,31.0,26,13.0,377,35,88,0.4,19,50,0.38,16,38,0.42,0.51,6,9,0.67,10,44,54,16,12,7,12,45,95
2019,19,NOP,Stanley Johnson,22.0,18,0.0,247,38,91,0.42,11,34,0.32,27,57,0.47,0.48,9,13,0.69,9,33,42,28,12,1,26,22,96
2019,19,NOP,Christian Wood,23.0,8,2.0,189,49,92,0.53,6,21,0.29,43,71,0.61,0.56,31,41,0.76,13,50,63,6,7,10,14,14,135
2019,19,NOP,Dairis BertAns,29.0,12,0.0,167,12,47,0.26,10,34,0.29,2,13,0.15,0.36,0,0,,2,7,9,10,1,0,2,7,34
2019,19,NOP,Andrew Harrison,24.0,6,0.0,38,3,12,0.25,2,10,0.2,1,2,0.5,0.33,1,2,0.5,2,3,5,7,0,0,2,7,9
2019,19,NOP,Jason Smith,32.0,2,0.0,20,2,9,0.22,2,7,0.29,0,2,0.0,0.33,2,2,1.0,2,2,4,1,0,0,1,3,8
2019,19,NOP,Team Totals,,82,,19755,3581,7563,0.47,842,2449,0.34,2739,5114,0.54,0.53,1462,1921,0.76,909,2969,3878,2216,610,441,1215,1732,9466
