SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019,21,OKC,Paul George,28.0,77,77.0,2841,707,1614,0.44,292,757,0.39,415,857,0.48,0.53,453,540,0.84,105,523,628,318,170,34,205,214,2159
2019,21,OKC,Steven Adams,25.0,80,80.0,2669,481,809,0.6,0,2,0.0,481,807,0.6,0.6,146,292,0.5,391,369,760,124,117,76,135,204,1108
2019,21,OKC,Russell Westbrook,30.0,73,73.0,2630,630,1473,0.43,119,411,0.29,511,1062,0.48,0.47,296,451,0.66,109,698,807,784,142,33,325,245,1675
2019,21,OKC,Jerami Grant,24.0,80,77.0,2612,409,823,0.5,115,293,0.39,294,530,0.56,0.57,157,221,0.71,96,321,417,79,61,100,67,214,1090
2019,21,OKC,Dennis Schroder,25.0,79,14.0,2314,457,1104,0.41,124,364,0.34,333,740,0.45,0.47,186,227,0.82,38,246,284,323,65,12,172,189,1224
2019,21,OKC,Terrance Ferguson,20.0,74,74.0,1931,185,431,0.43,106,290,0.37,79,141,0.56,0.55,37,51,0.72,33,108,141,72,40,16,47,231,513
2019,21,OKC,Nerlens Noel,24.0,77,2.0,1055,162,276,0.59,0,0,,162,276,0.59,0.59,54,79,0.68,127,198,325,45,66,96,48,166,378
2019,21,OKC,Patrick Patterson,29.0,63,5.0,861,82,219,0.37,46,137,0.34,36,82,0.44,0.48,19,30,0.63,42,105,147,31,16,13,22,46,229
2019,21,OKC,Abdel Nader,25.0,61,1.0,694,91,215,0.42,32,100,0.32,59,115,0.51,0.5,27,36,0.75,14,102,116,20,20,12,26,68,241
2019,21,OKC,Alex Abrines,25.0,31,2.0,588,56,157,0.36,41,127,0.32,15,30,0.5,0.49,12,13,0.92,5,43,48,20,17,6,14,53,165
2019,21,OKC,Hamidou Diallo,20.0,51,3.0,526,75,165,0.46,4,24,0.17,71,141,0.5,0.47,36,59,0.61,38,59,97,17,21,10,23,77,190
2019,21,OKC,Markieff Morris,29.0,24,1.0,387,61,156,0.39,20,59,0.34,41,97,0.42,0.46,14,19,0.74,20,71,91,19,11,2,7,58,156
2019,21,OKC,Raymond Felton,34.0,33,0.0,379,55,135,0.41,20,61,0.33,35,74,0.47,0.48,12,13,0.92,4,30,34,52,10,6,14,29,142
2019,21,OKC,Deonte Burton,25.0,32,0.0,240,33,82,0.4,8,27,0.3,25,55,0.46,0.45,8,12,0.67,4,24,28,9,6,8,9,31,82
2019,21,OKC,Timothe Luwawu-Cabarrot,23.0,21,1.0,123,13,43,0.3,5,22,0.23,8,21,0.38,0.36,4,6,0.67,4,14,18,4,4,1,5,14,35
2019,21,OKC,Donte Grantham,23.0,3,0.0,2,0,2,0.0,0,2,0.0,0,0,,0.0,0,0,,0,0,0,0,0,0,0,0,0
2019,21,OKC,Tyler Davis,21.0,1,0.0,1,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,,1,0,1,0,0,0,0,0,0
2019,21,OKC,Jawun Evans,22.0,1,0.0,1,0,1,0.0,0,1,0.0,0,0,,0.0,0,0,,0,0,0,0,0,0,0,0,0
2019,21,OKC,Team Totals,,82,,19855,3497,7706,0.45,932,2677,0.35,2565,5029,0.51,0.51,1461,2049,0.71,1031,2911,3942,1917,766,425,1145,1839,9387
