Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989,16,837,MIA,Miami Heat,Kevin Edwards,1965-10-30,23.0,NBA,SG,79.0,62.0,2349.0,7.2,16.9,0.42,0.2,0.6,0.27,7.0,16.4,0.43,2.2,3.0,0.75,1.3,2.7,4.0,5.3,2.1,0.4,3.8,2.4,16.8
1990,16,837,MIA,Miami Heat,Kevin Edwards,1965-10-30,24.0,NBA,SG,78.0,54.0,2211.0,6.4,15.6,0.41,0.1,0.5,0.3,6.3,15.1,0.42,2.3,3.0,0.76,1.3,3.3,4.6,4.1,2.0,0.5,2.9,2.4,15.3
1991,16,837,MIA,Miami Heat,Kevin Edwards,1965-10-30,25.0,NBA,SG,79.0,16.0,2000.0,6.8,16.7,0.41,0.4,1.5,0.29,6.4,15.2,0.42,3.1,3.8,0.8,1.4,2.3,3.7,4.3,2.3,0.8,2.9,2.7,17.2
1992,16,837,MIA,Miami Heat,Kevin Edwards,1965-10-30,26.0,NBA,PG,81.0,1.0,1840.0,6.4,14.0,0.45,0.1,0.6,0.22,6.2,13.4,0.46,3.2,3.7,0.85,1.1,3.0,4.1,3.3,1.9,0.4,2.3,2.7,16.0
1993,16,837,MIA,Miami Heat,Kevin Edwards,1965-10-30,27.0,NBA,SG,40.0,30.0,1134.0,6.9,14.7,0.47,0.2,0.5,0.29,6.7,14.1,0.47,3.8,4.5,0.84,1.5,2.3,3.8,3.8,2.2,0.4,2.4,2.2,17.7
1994,3,837,NJN,New Jersey Nets,Kevin Edwards,1965-10-30,28.0,NBA,SG,82.0,82.0,2727.0,6.2,13.6,0.46,0.5,1.3,0.35,5.8,12.3,0.47,2.2,2.9,0.77,1.2,2.5,3.7,3.1,1.6,0.4,1.8,2.0,15.1
1995,3,837,NJN,New Jersey Nets,Kevin Edwards,1965-10-30,29.0,NBA,SG,14.0,14.0,466.0,5.3,11.9,0.45,1.4,3.5,0.4,3.9,8.4,0.47,3.1,3.2,0.95,0.8,2.1,2.9,2.1,1.5,0.4,2.7,3.2,15.1
1996,3,837,NJN,New Jersey Nets,Kevin Edwards,1965-10-30,30.0,NBA,SG,34.0,33.0,1007.0,5.1,13.9,0.36,1.5,3.7,0.4,3.6,10.2,0.35,2.4,3.0,0.81,0.5,2.2,2.7,2.5,1.9,0.3,2.4,2.4,14.1
1997,3,837,NJN,New Jersey Nets,Kevin Edwards,1965-10-30,31.0,NBA,PG,32.0,0.0,477.0,5.2,13.8,0.38,1.1,3.2,0.35,4.1,10.6,0.39,2.8,3.2,0.86,0.7,2.6,3.2,4.3,1.3,0.3,3.7,2.6,14.3
1998,31,837,TOT,Total After Trade,Kevin Edwards,1965-10-30,32.0,NBA,SG,39.0,5.0,487.0,4.2,12.2,0.34,0.4,1.1,0.4,3.8,11.1,0.34,2.2,2.6,0.86,1.5,2.5,4.0,2.9,1.9,0.1,2.2,2.1,11.1
1998,3,837,NJN,New Jersey Nets,Kevin Edwards,1965-10-30,32.0,NBA,SG,27.0,5.0,352.0,3.8,10.8,0.35,0.4,1.1,0.36,3.4,9.7,0.35,1.3,1.5,0.87,1.1,2.4,3.5,2.7,2.1,0.0,2.0,2.0,9.3
1998,22,837,ORL,Orlando Magic,Kevin Edwards,1965-10-30,32.0,NBA,SG,12.0,0.0,135.0,5.3,15.7,0.34,0.5,1.1,0.5,4.8,14.7,0.33,4.5,5.3,0.85,2.4,2.9,5.3,3.5,1.3,0.3,2.7,2.1,15.7
2001,15,837,VAN,Vancouver Grizzlies,Kevin Edwards,1965-10-30,35.0,NBA,SG,46.0,5.0,634.0,3.2,9.7,0.33,0.3,1.1,0.26,2.9,8.6,0.34,2.4,3.0,0.81,1.3,3.4,4.7,3.0,1.6,0.5,2.1,2.6,9.1
