Season,Team ID,Team ABV,Team,W,L,W/L%,Finish,SRS,Pace,Rel Pace,ORtg,Rel ORtg,DRtg,Rel DRtg,Playoffs,Coaches,Top WS
2010,15,MEM,Memphis Grizzlies,40,42,0.49,4th of 5,-1.39,93.6,0.9,108.3,0.7,109.9,2.3,,L. Hollins (40-42),Z. Randolph (9.7)
