SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2006,17,MIL,Michael Redd,26,5,5,185,44,84,0.52,7,15,0.47,37,69,0.54,0.56,41,46,0.89,16,11,27,8,4,0,10,11,136
2006,17,MIL,Andrew Bogut,21,5,5,172,20,46,0.44,0,0,,20,46,0.44,0.44,3,8,0.38,9,22,31,17,3,0,8,21,43
2006,17,MIL,T.J. Ford,22,5,5,162,25,51,0.49,2,5,0.4,23,46,0.5,0.51,11,12,0.92,3,17,20,32,3,0,16,20,63
2006,17,MIL,Bobby Simmons,25,5,5,159,14,42,0.33,5,12,0.42,9,30,0.3,0.39,0,0,,4,14,18,10,9,1,6,11,33
2006,17,MIL,Jamaal Magloire,27,5,5,135,18,38,0.47,0,0,,18,38,0.47,0.47,9,15,0.6,11,29,40,5,2,6,6,14,45
2006,17,MIL,Charlie Bell,26,5,0,108,17,43,0.4,5,11,0.46,12,32,0.38,0.45,7,7,1.0,2,1,3,7,3,2,4,15,46
2006,17,MIL,Joe Smith,30,5,0,106,16,33,0.48,0,0,,16,33,0.48,0.48,6,9,0.67,6,21,27,3,2,2,1,16,38
2006,17,MIL,Mo Williams,23,5,0,75,17,34,0.5,2,11,0.18,15,23,0.65,0.53,0,0,,0,3,3,10,1,0,6,12,36
2006,17,MIL,Toni Kukoc,37,3,0,53,8,14,0.57,5,8,0.62,3,6,0.5,0.75,1,2,0.5,0,5,5,9,1,0,3,8,22
2006,17,MIL,Dan Gadzuric,27,4,0,16,8,9,0.89,0,0,,8,9,0.89,0.89,1,2,0.5,2,2,4,0,0,1,0,3,17
2006,17,MIL,JiÅ™A­ Welsch,26,4,0,15,2,4,0.5,0,0,,2,4,0.5,0.5,3,4,0.75,0,3,3,2,1,0,0,1,7
2006,17,MIL,Ervin Johnson,38,3,0,11,0,1,0.0,0,0,,0,1,0.0,0.0,2,2,1.0,0,4,4,0,1,0,1,1,2
2006,17,MIL,Jermaine Jackson,29,2,0,4,0,2,0.0,0,0,,0,2,0.0,0.0,0,0,,0,0,0,2,0,0,0,1,0
