Team ID,Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
25,2155,Audie Norris,"December 18, 1960",20,0.0,214,32,55,0.58,0,0,0,32,55,0.58,0.58,15,32,0.47,31,40,71,12,7,8,18,43,79,0
