Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1986,7,2575,DAL,Dallas Mavericks,23.0,NBA,SF,10.0,0.0,12.0,1.3,2.8,0.46,0.0,0.1,0.0,1.3,2.7,0.48,0.46,1.1,1.7,0.65,0.7,1.6,2.3,1.4,0.2,0.1,1.0,2.4,3.7
1987,7,2575,DAL,Dallas Mavericks,24.0,NBA,SF,4.0,0.0,24.3,3.3,8.8,0.37,0.0,0.8,0.0,3.3,8.0,0.41,0.37,1.3,2.8,0.46,1.0,2.0,3.0,1.5,0.8,0.5,1.5,3.3,7.8
1988,7,2575,DAL,Dallas Mavericks,25.0,NBA,SF,15.0,0.0,18.3,2.7,5.7,0.46,0.1,0.2,0.33,2.6,5.5,0.47,0.47,2.4,3.4,0.71,1.7,2.0,3.7,1.6,0.5,0.5,1.4,1.9,7.8
1990,12,2575,IND,Indiana Pacers,27.0,NBA,PF,3.0,3.0,41.7,7.7,15.7,0.49,0.0,1.0,0.0,7.7,14.7,0.52,0.49,5.0,5.3,0.94,1.7,5.7,7.3,1.7,0.7,0.3,3.3,4.3,20.3
1991,12,2575,IND,Indiana Pacers,28.0,NBA,PF,5.0,0.0,35.8,5.4,11.4,0.47,0.0,0.8,0.0,5.4,10.6,0.51,0.47,5.0,6.0,0.83,2.0,5.2,7.2,2.2,0.4,0.0,2.2,3.4,15.8
1992,12,2575,IND,Indiana Pacers,29.0,NBA,PF,3.0,0.0,40.0,6.0,15.7,0.38,0.7,1.3,0.5,5.3,14.3,0.37,0.4,8.3,9.3,0.89,4.0,9.0,13.0,2.3,0.7,0.3,2.3,3.3,21.0
1993,12,2575,IND,Indiana Pacers,30.0,NBA,PF,4.0,4.0,41.3,6.3,13.5,0.46,0.0,0.5,0.0,6.3,13.0,0.48,0.46,7.0,9.0,0.78,0.8,5.0,5.8,7.3,0.3,0.5,4.3,3.5,19.5
1994,21,2575,SEA,Seattle Supersonics,31.0,NBA,SF,5.0,5.0,34.8,5.2,10.0,0.52,0.4,1.2,0.33,4.8,8.8,0.55,0.54,7.8,9.0,0.87,1.6,3.8,5.4,2.0,0.2,0.6,1.6,4.2,18.6
1995,21,2575,SEA,Seattle Supersonics,32.0,NBA,SF,4.0,4.0,38.3,5.8,14.3,0.4,2.5,4.5,0.56,3.3,9.8,0.33,0.49,4.8,6.0,0.79,0.5,4.3,4.8,3.0,0.8,0.5,2.8,3.0,18.8
1996,21,2575,SEA,Seattle Supersonics,33.0,NBA,SF,21.0,21.0,37.6,5.9,12.3,0.48,1.0,2.7,0.37,4.9,9.6,0.5,0.52,3.3,4.4,0.75,0.9,4.1,5.0,3.2,0.7,0.2,3.2,3.0,16.0
1997,21,2575,SEA,Seattle Supersonics,34.0,NBA,SF,12.0,12.0,38.3,5.6,11.8,0.47,1.3,2.4,0.55,4.3,9.4,0.45,0.53,4.4,5.4,0.82,1.7,4.1,5.8,3.4,1.1,0.1,1.5,3.3,16.9
1998,21,2575,SEA,Seattle Supersonics,35.0,NBA,SF,10.0,10.0,37.5,6.4,12.5,0.51,0.2,1.4,0.14,6.2,11.1,0.56,0.52,3.1,3.8,0.82,1.8,5.9,7.7,3.9,0.7,0.1,2.2,2.1,16.1
2001,25,2575,POR,Portland Trail Blazers,38.0,NBA,SF,3.0,0.0,10.7,1.3,2.0,0.67,0.7,1.0,0.67,0.7,1.0,0.67,0.83,1.3,2.0,0.67,0.0,1.7,1.7,0.3,0.0,0.0,0.7,1.0,4.7
