Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1991,26.0,SEA,NBA,C,5.0,5.0,163.0,6.2,12.6,0.488,0.0,0.0,,6.2,12.6,0.488,8.9,9.9,0.906,2.2,8.0,10.2,0.3,0.9,4.0,3.4,5.2,21.3,,116.0,109.0
1992,27.0,SEA,NBA,C,9.0,4.0,161.0,7.4,13.1,0.561,0.0,0.3,0.0,7.4,12.8,0.575,2.9,5.8,0.5,3.2,11.5,14.7,1.6,1.6,4.2,2.6,6.4,17.6,,110.0,110.0
1994,29.0,NJN,NBA,C,4.0,4.0,108.0,3.5,8.5,0.412,0.0,0.0,,3.5,8.5,0.412,3.5,4.0,0.875,2.5,8.0,10.5,0.5,1.0,4.0,2.5,8.0,10.5,,95.0,100.0
