SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2012,14,LAL,Kobe Bryant,33,12,12,476,132,301,0.44,17,60,0.28,115,241,0.48,0.47,79,95,0.83,16,42,58,52,16,2,34,33,360
2012,14,LAL,Andrew Bynum,24,12,12,451,73,153,0.48,0,0,,73,153,0.48,0.48,54,69,0.78,46,87,133,18,5,37,16,21,200
2012,14,LAL,Pau Gasol,31,12,12,444,62,143,0.43,2,5,0.4,60,138,0.44,0.44,24,29,0.83,38,76,114,44,6,25,20,36,150
2012,14,LAL,Ramon Sessions,25,12,12,380,43,114,0.38,4,25,0.16,39,89,0.44,0.4,26,35,0.74,3,33,36,43,4,1,22,27,116
2012,14,LAL,Steve Blake,31,12,0,306,26,62,0.42,18,43,0.42,8,19,0.42,0.56,5,7,0.71,8,26,34,27,8,2,15,21,75
2012,14,LAL,Metta World Peace,32,6,6,236,22,60,0.37,14,36,0.39,8,24,0.33,0.48,12,16,0.75,3,18,21,14,13,4,5,18,70
2012,14,LAL,Jordan Hill,24,12,0,217,23,53,0.43,0,0,,23,53,0.43,0.43,11,16,0.69,39,37,76,1,3,8,7,32,57
2012,14,LAL,Matt Barnes,31,11,0,185,16,59,0.27,5,31,0.16,11,28,0.39,0.31,2,4,0.5,9,27,36,16,10,5,15,29,39
2012,14,LAL,Devin Ebanks,22,9,6,126,16,39,0.41,0,3,0.0,16,36,0.44,0.41,5,8,0.62,7,13,20,6,3,7,2,13,37
2012,14,LAL,Josh McRoberts,24,6,0,16,1,4,0.25,0,1,0.0,1,3,0.33,0.25,0,0,,0,4,4,1,0,1,2,1,2
2012,14,LAL,Troy Murphy,31,4,0,15,1,1,1.0,1,1,1.0,0,0,,1.5,0,0,,0,3,3,0,0,0,2,0,3
2012,14,LAL,Andrew Goudelock,23,4,0,10,2,3,0.67,1,1,1.0,1,2,0.5,0.83,0,0,,0,1,1,0,0,0,0,1,5
2012,14,LAL,Christian Eyenga,22,3,0,9,2,3,0.67,0,0,,2,3,0.67,0.67,0,1,0.0,1,1,2,1,1,1,1,3,4
2012,14,LAL,Darius Morris,21,4,0,8,3,3,1.0,1,1,1.0,2,2,1.0,1.17,3,4,0.75,0,0,0,3,0,0,1,1,10
