SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2012,22,ORL,Glen Davis,26,5,5,190,39,89,0.44,0,0,,39,89,0.44,0.44,17,22,0.77,23,23,46,4,3,6,9,10,95
2012,22,ORL,Jameer Nelson,29,5,5,182,29,74,0.39,8,25,0.32,21,49,0.43,0.45,12,16,0.75,1,18,19,33,4,1,10,13,78
2012,22,ORL,Ryan Anderson,23,5,5,172,15,44,0.34,12,30,0.4,3,14,0.21,0.48,6,7,0.86,9,14,23,4,3,2,9,22,48
2012,22,ORL,Hedo TArkoAYlu,32,5,5,162,15,41,0.37,5,12,0.42,10,29,0.34,0.43,7,11,0.64,4,10,14,12,5,4,9,18,42
2012,22,ORL,Jason Richardson,31,5,5,148,21,53,0.4,10,27,0.37,11,26,0.42,0.49,5,12,0.42,4,15,19,5,6,2,6,7,57
2012,22,ORL,J.J. Redick,27,5,0,123,19,44,0.43,4,19,0.21,15,25,0.6,0.48,12,14,0.86,0,5,5,16,1,0,6,4,54
2012,22,ORL,Earl Clark,24,5,0,88,8,18,0.44,0,0,,8,18,0.44,0.44,4,7,0.57,8,25,33,1,2,5,4,6,20
2012,22,ORL,Quentin Richardson,31,5,0,74,5,15,0.33,2,7,0.29,3,8,0.38,0.4,0,0,,0,22,22,2,1,0,6,6,12
2012,22,ORL,Chris Duhon,29,5,0,61,1,5,0.2,1,3,0.33,0,2,0.0,0.3,0,2,0.0,0,7,7,9,5,1,7,5,3
2012,22,ORL,Daniel Orton,21,4,0,9,0,0,,0,0,,0,0,,,4,4,1.0,0,2,2,0,0,0,0,3,4
2012,22,ORL,Von Wafer,26,1,0,6,3,5,0.6,0,0,,3,5,0.6,0.6,0,0,,0,1,1,0,0,0,1,1,6
2012,22,ORL,Justin Harper,22,1,0,5,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,0
2012,22,ORL,Ish Smith,23,1,0,5,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,1,0,0,0
