Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1991,22.0,SEA,NBA,PG,5.0,5.0,27.0,2.2,5.4,0.407,0.0,0.2,0.0,2.2,5.2,0.423,0.407,0.4,0.4,1.0,1.0,1.6,2.6,6.4,1.6,0.2,1.8,3.2,4.8
1992,23.0,SEA,NBA,PG,8.0,8.0,27.6,3.4,7.3,0.466,0.0,0.3,0.0,3.4,7.0,0.482,0.466,0.9,1.5,0.583,0.8,1.9,2.6,4.8,1.0,0.3,1.3,3.3,7.6
1993,24.0,SEA,NBA,PG,19.0,19.0,31.8,5.5,12.4,0.443,0.1,0.3,0.167,5.4,12.1,0.45,0.445,1.3,1.9,0.676,1.2,2.2,3.3,3.7,1.8,0.2,1.8,3.4,12.3
1994,25.0,SEA,NBA,PG,5.0,5.0,36.2,6.8,13.8,0.493,0.6,1.8,0.333,6.2,12.0,0.517,0.514,1.6,3.8,0.421,1.2,2.2,3.4,5.6,1.6,0.4,1.6,3.0,15.8
1995,26.0,SEA,NBA,PG,4.0,4.0,43.0,8.0,16.8,0.478,0.5,2.5,0.2,7.5,14.3,0.526,0.493,1.3,3.0,0.417,1.5,1.0,2.5,5.3,1.3,0.0,2.0,3.3,17.8
1996,27.0,SEA,NBA,PG,21.0,21.0,43.4,7.7,15.9,0.485,2.0,4.8,0.41,5.8,11.1,0.517,0.546,3.3,5.2,0.633,0.9,4.2,5.1,6.8,1.8,0.3,3.0,3.3,20.7
1997,28.0,SEA,NBA,PG,12.0,12.0,45.5,8.8,21.3,0.412,2.1,6.3,0.333,6.7,15.0,0.444,0.461,4.2,5.1,0.82,1.7,3.8,5.4,8.7,2.2,0.3,2.9,2.2,23.8
1998,29.0,SEA,NBA,PG,10.0,10.0,42.8,8.7,18.3,0.475,1.9,5.0,0.38,6.8,13.3,0.511,0.527,4.7,5.0,0.94,0.9,2.5,3.4,7.0,1.8,0.1,2.6,3.1,24.0
2002,33.0,SEA,NBA,PG,5.0,5.0,41.4,9.0,21.2,0.425,0.8,3.0,0.267,8.2,18.2,0.451,0.443,3.4,5.8,0.586,2.0,6.6,8.6,5.8,0.6,0.4,2.6,2.4,22.2
2003,34.0,MIL,NBA,PG,6.0,6.0,41.8,8.0,18.7,0.429,0.2,2.5,0.067,7.8,16.2,0.485,0.433,2.3,3.3,0.7,0.7,2.3,3.0,8.7,1.3,0.2,2.2,3.0,18.5
2004,35.0,LAL,NBA,PG,22.0,22.0,35.1,3.1,8.5,0.366,0.6,2.5,0.25,2.5,5.9,0.415,0.403,1.0,1.3,0.75,0.9,2.4,3.3,5.3,1.0,0.2,1.3,2.7,7.8
2005,36.0,BOS,NBA,PG,7.0,7.0,34.1,4.7,10.6,0.446,0.1,2.0,0.071,4.6,8.6,0.533,0.453,0.7,0.9,0.833,1.1,3.0,4.1,4.6,0.9,0.1,1.6,1.4,10.3
2006,37.0,MIA,NBA,PG,23.0,0.0,24.3,2.1,5.0,0.422,0.7,2.5,0.293,1.4,2.5,0.552,0.496,0.8,1.1,0.72,0.3,1.5,1.7,1.6,1.0,0.1,0.8,2.4,5.8
2007,38.0,MIA,NBA,PG,2.0,0.0,16.0,0.0,1.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,2.0,2.0,1.5,0.0,0.0,2.0,1.5,0.0
