Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2008,22,1065,ORL,Orlando Magic,23.0,NBA,C,6.0,41.0,19.8,0.49,0.0,0.18,23.5,21.6,22.5,8.4,1.3,1.8,9.8,22.7,0.1,0.1,0.1,0.16,-1.3,-2.2,-3.4,0.0
2009,22,1065,ORL,Orlando Magic,24.0,NBA,PF,63.0,794.0,17.0,0.58,0.0,0.24,14.0,26.3,20.3,2.9,1.2,4.8,10.8,13.5,1.4,1.9,3.3,0.2,-1.1,2.2,1.1,0.6
2010,22,1065,ORL,Orlando Magic,25.0,NBA,C,81.0,1088.0,13.9,0.56,0.01,0.33,11.5,24.3,18.1,2.4,0.8,4.8,15.0,13.0,1.2,2.2,3.4,0.15,-1.7,1.7,0.1,0.6
2011,31,1065,TOT,Total After Trade,26.0,NBA,C,80.0,2032.0,17.8,0.59,0.01,0.32,8.5,27.4,18.0,5.5,0.9,3.3,10.5,17.1,3.7,2.7,6.4,0.15,0.2,0.7,0.9,1.5
2011,22,1065,ORL,Orlando Magic,26.0,NBA,C,25.0,396.0,13.7,0.56,0.0,0.22,11.5,23.0,17.4,6.8,0.9,4.1,16.0,12.4,0.5,0.8,1.3,0.16,-1.9,2.2,0.3,0.2
2011,24,1065,PHO,Phoenix Suns,26.0,NBA,C,55.0,1636.0,18.8,0.6,0.01,0.34,7.8,28.5,18.1,5.2,0.9,3.2,9.7,18.3,3.2,1.9,5.1,0.15,0.7,0.3,1.0,1.2
2012,24,1065,PHO,Phoenix Suns,27.0,NBA,C,66.0,2114.0,21.2,0.58,0.0,0.33,10.0,25.0,17.6,4.8,1.2,3.4,9.3,20.8,4.9,2.7,7.6,0.17,2.2,0.0,2.2,2.3
2013,24,1065,PHO,Phoenix Suns,28.0,NBA,C,61.0,1876.0,15.4,0.54,0.0,0.24,7.6,24.0,15.6,6.5,1.1,3.9,13.6,17.2,1.3,2.1,3.4,0.09,-0.8,0.3,-0.5,0.7
2014,30,1065,WAS,Washington Wizards,29.0,NBA,C,81.0,2655.0,17.6,0.57,0.0,0.27,8.7,25.1,16.7,8.4,0.8,3.8,11.8,18.2,4.1,4.0,8.1,0.15,0.2,0.6,0.8,1.8
2015,30,1065,WAS,Washington Wizards,30.0,NBA,C,82.0,2453.0,18.2,0.59,0.0,0.23,8.5,24.1,16.5,6.5,1.0,3.6,10.5,17.6,4.4,4.2,8.6,0.17,0.6,0.9,1.5,2.1
2016,30,1065,WAS,Washington Wizards,31.0,NBA,C,75.0,2256.0,19.0,0.59,0.0,0.27,10.8,26.3,18.4,7.5,1.0,3.4,12.4,18.9,4.2,3.1,7.3,0.16,0.5,0.1,0.6,1.5
2017,30,1065,WAS,Washington Wizards,32.0,NBA,C,82.0,2556.0,15.4,0.59,0.0,0.24,10.6,26.8,18.7,6.8,0.8,2.0,13.8,14.7,3.9,2.9,6.8,0.13,-0.3,-0.5,-0.8,0.8
2018,30,1065,WAS,Washington Wizards,33.0,NBA,C,82.0,2075.0,14.7,0.55,0.0,0.29,9.9,24.0,17.0,10.6,1.0,2.6,13.5,15.5,2.4,2.4,4.9,0.11,-0.8,0.3,-0.6,0.8
2019,13,1065,LAC,Los Angeles Clippers,34.0,NBA,C,47.0,751.0,12.8,0.56,0.0,0.26,9.8,26.5,18.4,12.0,0.4,2.5,19.4,14.4,0.6,0.8,1.4,0.09,-1.7,0.4,-1.3,0.1
