Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000-01,21.0,Did Not Play (other pro league—Solvakia),Did Not Play (other pro league—Solvakia),Did Not Play (other pro league—Solvakia),Did Not Play (other pro league—Solvakia),Did Not Play (other pro league—Solvakia),Did Not Play (other pro league—Solvakia),Did Not Play (other pro league—Solvakia),Did Not Play (other pro league—Solvakia),Did Not Play (other pro league—Solvakia),Did Not Play (other pro league—Solvakia),Did Not Play (other pro league—Solvakia),Did Not Play (other pro league—Solvakia),Did Not Play (other pro league—Solvakia),Did Not Play (other pro league—Solvakia),Did Not Play (other pro league—Solvakia),Did Not Play (other pro league—Solvakia),Did Not Play (other pro league—Solvakia),Did Not Play (other pro league—Solvakia),Did Not Play (other pro league—Solvakia),Did Not Play (other pro league—Solvakia),Did Not Play (other pro league—Solvakia),Did Not Play (other pro league—Solvakia),Did Not Play (other pro league—Solvakia),Did Not Play (other pro league—Solvakia),Did Not Play (other pro league—Solvakia),Did Not Play (other pro league—Solvakia),Did Not Play (other pro league—Solvakia),Did Not Play (other pro league—Solvakia)
2001-02,22.0,IND,NBA,C,22,4,7.3,0.6,1.3,.483,0.0,0.0,,0.6,1.3,.483,.483,0.7,1.1,.600,0.7,0.5,1.3,0.3,0.0,0.3,0.3,1.3,2.0
2002-03,23.0,IND,NBA,C,22,1,5.0,0.7,1.7,.395,0.0,0.0,.000,0.7,1.7,.405,.395,0.5,0.9,.600,0.6,0.5,1.0,0.2,0.1,0.2,0.3,0.7,1.9
2003-04,24.0,IND,NBA,C,18,0,4.0,0.7,1.4,.462,0.0,0.0,,0.7,1.4,.462,.462,0.2,0.3,.667,0.3,0.6,0.8,0.2,0.0,0.2,0.3,0.7,1.6
2004-05,25.0,CHA,NBA,C,72,72,31.6,5.4,10.5,.512,0.0,0.0,,5.4,10.5,.512,.512,2.3,3.1,.745,3.1,4.2,7.4,1.2,0.5,0.8,1.5,2.5,13.0
2005-06,26.0,CHA,NBA,C,79,79,27.4,5.2,10.0,.517,0.0,0.0,.000,5.2,10.0,.518,.517,2.1,2.8,.732,2.3,3.3,5.6,0.6,0.2,0.4,1.1,2.9,12.4
2006-07,27.0,CHA,NBA,C,58,40,14.4,2.1,4.7,.445,0.0,0.1,.333,2.1,4.7,.446,.447,0.7,1.2,.632,1.4,1.8,3.2,0.4,0.2,0.4,0.7,2.8,5.0
2007-08,28.0,TOT,NBA,C,50,18,9.5,0.9,1.9,.468,0.0,0.0,,0.9,1.9,.468,.468,0.5,0.8,.600,0.6,1.0,1.6,0.2,0.1,0.1,0.5,1.7,2.2
2007-08,28.0,CHA,NBA,C,20,18,13.4,0.9,2.2,.395,0.0,0.0,,0.9,2.2,.395,.395,0.2,0.3,.600,0.7,1.5,2.2,0.3,0.0,0.2,0.8,1.8,1.9
2007-08,28.0,DET,NBA,C,17,0,5.8,0.6,0.8,.769,0.0,0.0,,0.6,0.8,.769,.769,0.4,0.8,.500,0.4,0.7,1.1,0.2,0.1,0.1,0.3,1.4,1.6
2007-08,28.0,TOR,NBA,C,13,0,8.5,1.3,2.9,.447,0.0,0.0,,1.3,2.9,.447,.447,1.1,1.6,.667,0.7,0.7,1.4,0.1,0.1,0.2,0.3,1.9,3.7
2008-09,29.0,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
2009-10,30.0,TOT,NBA,C,21,0,4.5,0.4,1.2,.346,0.0,0.0,,0.4,1.2,.346,.346,0.0,0.3,.167,0.6,0.6,1.2,0.0,0.0,0.1,0.1,0.9,0.9
2009-10,30.0,PHI,NBA,C,7,0,5.1,0.3,1.9,.154,0.0,0.0,,0.3,1.9,.154,.154,0.1,0.3,.500,0.9,0.9,1.7,0.0,0.1,0.1,0.0,1.3,0.7
2009-10,30.0,MIL,NBA,C,14,0,4.2,0.5,0.9,.538,0.0,0.0,,0.5,0.9,.538,.538,0.0,0.3,.000,0.4,0.5,0.9,0.1,0.0,0.1,0.1,0.7,1.0
