Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2003,22.0,DET,NBA,SF,42.0,5.0,435.0,6.7,15.0,0.449,2.5,6.0,0.426,4.2,9.0,0.465,1.4,2.2,0.647,0.6,5.1,5.7,3.1,1.3,1.8,2.7,3.2,17.4,,100.0,101.0
2004,23.0,DET,NBA,SF,82.0,80.0,2701.0,6.8,14.6,0.467,1.2,3.2,0.363,5.7,11.4,0.496,2.2,2.9,0.766,1.9,6.0,7.9,3.9,1.3,1.4,2.4,3.0,17.0,,106.0,98.0
2005,24.0,DET,NBA,SF,82.0,82.0,3039.0,8.5,17.4,0.487,0.9,2.5,0.341,7.6,14.9,0.512,4.0,5.0,0.807,2.4,5.5,7.9,4.5,1.0,1.3,2.4,2.9,21.8,,114.0,104.0
2006,25.0,DET,NBA,SF,82.0,82.0,2898.0,8.7,19.1,0.455,1.2,3.5,0.35,7.5,15.6,0.479,3.5,4.5,0.765,2.0,4.6,6.6,3.6,1.2,0.7,1.7,1.8,22.1,,110.0,106.0
2007,26.0,DET,NBA,SF,82.0,82.0,3001.0,8.4,18.3,0.46,1.5,3.8,0.386,6.9,14.4,0.48,3.2,4.1,0.768,2.6,5.2,7.9,4.2,0.9,1.0,1.8,2.1,21.5,,113.0,107.0
2008,27.0,DET,NBA,SF,82.0,82.0,2694.0,8.6,19.2,0.448,1.1,3.0,0.363,7.5,16.2,0.463,3.8,4.9,0.768,2.2,5.9,8.1,5.5,0.9,0.7,1.9,1.8,22.0,,112.0,106.0
2009,28.0,DET,NBA,SF,82.0,82.0,3057.0,8.3,18.5,0.45,1.0,2.6,0.397,7.3,15.9,0.458,3.4,4.4,0.778,2.3,6.3,8.6,4.6,0.8,0.9,1.8,1.9,21.1,,110.0,110.0
2010,29.0,DET,NBA,SF,49.0,49.0,1664.0,9.2,18.9,0.486,0.9,2.4,0.37,8.3,16.5,0.503,2.3,3.2,0.714,2.3,5.8,8.1,5.2,1.1,0.7,2.0,2.5,21.5,,113.0,113.0
2011,30.0,DET,NBA,SF,78.0,78.0,2562.0,9.9,21.0,0.473,0.7,2.1,0.347,9.2,19.0,0.486,2.5,3.5,0.702,1.6,5.3,6.9,4.5,0.6,0.9,1.7,1.9,23.1,,108.0,115.0
2012,31.0,DET,NBA,SF,63.0,63.0,2087.0,8.7,20.6,0.421,1.0,2.7,0.356,7.7,17.9,0.431,2.3,3.0,0.774,1.9,5.4,7.2,3.9,0.7,0.8,1.9,2.0,20.6,,101.0,109.0
2013,32.0,TOT,NBA,SF,82.0,81.0,2631.0,7.3,16.7,0.438,0.8,1.9,0.404,6.5,14.8,0.442,2.0,2.6,0.738,1.5,5.9,7.4,4.0,1.0,0.5,1.8,1.7,17.3,,103.0,108.0
2013,32.0,DET,NBA,SF,45.0,45.0,1457.0,7.8,17.6,0.444,0.8,1.9,0.434,7.0,15.6,0.445,2.7,3.4,0.796,1.6,6.0,7.6,4.0,0.8,0.5,2.0,1.6,19.1,,105.0,111.0
2013,32.0,MEM,NBA,SF,37.0,36.0,1174.0,6.7,15.5,0.429,0.7,1.9,0.366,6.0,13.6,0.437,1.0,1.7,0.595,1.3,5.8,7.2,3.9,1.2,0.6,1.6,1.9,15.0,,100.0,103.0
2014,33.0,MEM,NBA,SF,76.0,76.0,1948.0,5.5,13.5,0.407,0.5,1.9,0.29,4.9,11.6,0.426,0.9,1.6,0.567,0.9,5.5,6.4,3.3,1.1,0.5,1.1,1.7,12.4,,97.0,108.0
2015,34.0,TOT,NBA,SF,58.0,16.0,1397.0,6.5,14.9,0.44,1.1,2.5,0.463,5.4,12.4,0.436,1.8,2.4,0.754,1.9,5.8,7.8,3.4,1.1,0.6,1.3,2.0,16.1,,108.0,107.0
2015,34.0,MEM,NBA,SF,26.0,9.0,628.0,6.2,15.2,0.41,1.2,2.7,0.455,5.0,12.5,0.4,2.1,2.5,0.833,1.7,5.2,6.9,3.1,0.7,0.5,1.2,1.8,15.8,,104.0,107.0
2015,34.0,BOS,NBA,SF,9.0,0.0,198.0,8.3,14.9,0.559,1.3,2.0,0.625,7.1,12.9,0.549,1.3,1.5,0.833,1.5,6.1,7.6,4.6,1.3,0.5,1.0,1.8,19.2,,126.0,107.0
2015,34.0,DET,NBA,SF,23.0,7.0,571.0,6.2,14.5,0.431,1.0,2.4,0.423,5.3,12.1,0.433,1.7,2.6,0.655,2.3,6.5,8.8,3.4,1.4,0.7,1.4,2.4,15.2,,105.0,108.0
2016,35.0,MIN,NBA,SF,77.0,44.0,1462.0,3.5,7.9,0.445,0.1,0.8,0.174,3.4,7.1,0.476,0.4,0.7,0.684,1.1,4.0,5.1,2.5,1.2,0.4,0.9,2.1,7.6,,100.0,113.0
