Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1980,9,1347,DET,Detroit Pistons,Phil Hubbard,1956-12-13,23.0,NBA,PF,64.0,1189.0,13.7,0.53,0.0,0.49,10.0,18.4,14.1,7.9,1.8,0.4,18.0,21.6,0.7,0.9,1.6,0.06,-2.3,-1.2,-3.5,-0.5
1981,9,1347,DET,Detroit Pistons,Phil Hubbard,1956-12-13,24.0,NBA,PF,80.0,2289.0,15.4,0.54,0.0,0.48,11.3,18.9,14.9,10.4,1.7,0.5,17.7,22.9,1.8,2.7,4.5,0.09,-0.7,-0.7,-1.4,0.3
1982,31,1347,TOT,Total After Trade,Phil Hubbard,1956-12-13,25.0,NBA,SF,83.0,1839.0,13.4,0.54,0.01,0.42,10.8,18.0,14.3,7.0,1.7,0.6,17.0,20.6,0.9,1.7,2.6,0.07,-1.9,-0.8,-2.7,-0.3
1982,9,1347,DET,Detroit Pistons,Phil Hubbard,1956-12-13,25.0,NBA,SF,52.0,1104.0,13.5,0.54,0.01,0.4,9.7,17.5,13.5,8.5,1.6,0.8,17.0,20.5,0.6,1.2,1.8,0.08,-1.8,-0.4,-2.1,0.0
1982,6,1347,CLE,Cleveland Cavaliers,Phil Hubbard,1956-12-13,25.0,NBA,SF,31.0,735.0,13.3,0.53,0.0,0.46,12.5,18.8,15.4,4.7,1.8,0.2,16.8,20.7,0.3,0.5,0.8,0.05,-2.1,-1.6,-3.7,-0.3
1983,6,1347,CLE,Cleveland Cavaliers,Phil Hubbard,1956-12-13,26.0,NBA,SF,82.0,1953.0,13.9,0.54,0.0,0.5,12.6,14.9,13.7,6.7,2.2,0.2,17.8,19.0,1.6,1.8,3.4,0.08,-1.0,-0.3,-1.3,0.4
1984,6,1347,CLE,Cleveland Cavaliers,Phil Hubbard,1956-12-13,27.0,NBA,SF,80.0,1799.0,15.9,0.57,0.0,0.48,10.5,13.6,12.0,7.2,1.9,0.2,13.1,20.3,3.0,1.7,4.6,0.12,0.2,-0.5,-0.2,0.8
1985,6,1347,CLE,Cleveland Cavaliers,Phil Hubbard,1956-12-13,28.0,NBA,SF,76.0,2249.0,16.0,0.58,0.0,0.6,10.3,12.8,11.5,7.3,1.7,0.2,14.6,21.7,3.7,2.0,5.7,0.12,0.7,-0.6,0.1,1.2
1986,6,1347,CLE,Cleveland Cavaliers,Phil Hubbard,1956-12-13,29.0,NBA,SF,23.0,640.0,9.7,0.53,0.0,0.57,8.3,12.4,10.4,6.2,1.5,0.3,21.1,20.0,-0.3,0.5,0.2,0.02,-2.8,-0.8,-3.5,-0.2
1987,6,1347,CLE,Cleveland Cavaliers,Phil Hubbard,1956-12-13,30.0,NBA,SF,68.0,2083.0,11.8,0.56,0.01,0.45,9.2,10.8,10.0,9.4,1.5,0.2,17.7,16.9,1.1,2.1,3.3,0.08,-1.5,-0.4,-1.9,0.1
1988,6,1347,CLE,Cleveland Cavaliers,Phil Hubbard,1956-12-13,31.0,NBA,SF,78.0,1631.0,11.8,0.55,0.01,0.5,8.7,11.5,10.1,7.2,1.5,0.3,16.6,18.6,1.1,1.6,2.7,0.08,-1.8,-1.0,-2.7,-0.3
1989,6,1347,CLE,Cleveland Cavaliers,Phil Hubbard,1956-12-13,32.0,NBA,SF,31.0,191.0,11.7,0.49,0.0,0.4,8.7,14.6,11.8,7.9,1.5,0.0,10.8,18.5,0.1,0.3,0.4,0.1,-2.7,-0.3,-3.0,0.0
