Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1984,2,539,BOS,Boston Celtics,23.0,NBA,SG,8,20,10.9,0.41,0.0,0.2,5.6,0.0,2.9,7.7,2.4,5.9,8.4,24.3,0.0,0.0,0.0,0.01,-1.1,1.2,0.2,0.0
1985,2,539,BOS,Boston Celtics,24.0,NBA,SG,3,11,35.4,0.68,0.0,0.4,20.4,0.0,10.1,43.4,4.3,0.0,0.0,21.5,0.1,0.0,0.1,0.48,9.6,6.4,16.0,0.1
