Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1978,8.0,2700,DEN,Denver Nuggets,22.0,NBA,PG,45,,8.4,1.1,2.2,0.515,,,,1.1,2.2,0.515,0.515,0.5,0.5,0.875,0.1,0.7,0.8,0.9,0.4,0.1,0.4,1.2,2.7
1979,8.0,2700,DEN,Denver Nuggets,23.0,NBA,PG,82,,18.0,2.2,5.3,0.422,,,,2.2,5.3,0.422,0.422,1.9,2.2,0.883,0.5,1.3,1.8,2.5,0.7,0.2,1.2,2.0,6.4
1980,31.0,2700,TOT,Total After Trade,24.0,NBA,PG,65,,12.4,1.8,4.1,0.439,0.1,0.4,0.308,1.7,3.7,0.453,0.454,1.2,1.4,0.87,0.3,0.9,1.2,1.4,0.4,0.1,0.8,1.6,5.0
1980,29.0,2700,UTA,Utah Jazz,24.0,NBA,PG,6,,12.2,0.8,2.5,0.333,0.0,0.0,,0.8,2.5,0.333,0.333,0.8,0.8,1.0,0.5,0.0,0.5,1.2,0.7,0.0,0.2,0.5,2.5
1980,3.0,2700,NJN,New Jersey Nets,24.0,NBA,PG,59,,12.5,1.9,4.3,0.445,0.1,0.4,0.308,1.8,3.9,0.461,0.461,1.3,1.5,0.862,0.3,1.0,1.3,1.4,0.4,0.1,0.9,1.7,5.2
1981,6.0,2700,CLE,Cleveland Cavaliers,25.0,NBA,PG,1,,20.0,2.0,5.0,0.4,0.0,0.0,,2.0,5.0,0.4,0.4,4.0,4.0,1.0,1.0,2.0,3.0,3.0,0.0,0.0,3.0,6.0,8.0
1982,17.0,2700,MIL,Milwaukee Bucks,26.0,NBA,PG,17,1.0,18.6,3.1,6.5,0.473,0.1,0.6,0.2,2.9,5.9,0.5,0.482,0.6,0.7,0.833,0.1,0.8,0.8,2.6,0.6,0.1,0.8,2.1,6.8
1983,31.0,2700,TOT,Total After Trade,27.0,NBA,PG,12,0.0,5.7,0.6,2.0,0.292,0.0,0.2,0.0,0.6,1.8,0.318,0.292,0.8,0.8,0.9,0.1,0.4,0.5,0.7,0.4,0.0,0.5,1.1,1.9
1983,13.0,2700,SDC,San Diego Clippers,27.0,NBA,PG,5,0.0,8.6,0.4,2.6,0.154,0.0,0.2,0.0,0.4,2.4,0.167,0.154,1.4,1.6,0.875,0.2,0.4,0.6,1.2,0.8,0.0,0.6,1.4,2.2
1983,27.0,2700,SAS,San Antonio Spurs,27.0,NBA,PG,7,0.0,3.6,0.7,1.6,0.455,0.0,0.1,0.0,0.7,1.4,0.5,0.455,0.3,0.3,1.0,0.0,0.4,0.4,0.3,0.1,0.0,0.4,0.9,1.7
1985,6.0,2700,CLE,Cleveland Cavaliers,29.0,NBA,PG,7,0.0,6.9,0.6,2.4,0.235,0.0,0.6,0.0,0.6,1.9,0.308,0.235,1.1,1.4,0.8,0.0,0.6,0.6,1.0,0.3,0.0,0.4,0.9,2.3
