Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1997,23.0,HOU,NBA,PF,57.0,1.0,860.0,6.8,12.4,0.549,0.0,0.2,0.0,6.8,12.2,0.557,3.0,4.9,0.605,4.6,7.5,12.1,1.1,0.7,1.3,3.5,6.8,16.6,,103.0,105.0
1998,24.0,HOU,NBA,PF,58.0,3.0,903.0,7.5,15.5,0.485,0.0,0.1,0.0,7.5,15.5,0.487,5.4,7.1,0.754,4.3,7.8,12.1,1.4,0.6,1.6,2.7,6.5,20.4,,109.0,109.0
1999,25.0,HOU,NBA,PF,41.0,10.0,903.0,9.3,18.2,0.513,0.0,0.0,,9.3,18.2,0.513,5.3,7.3,0.721,4.3,10.4,14.7,0.9,0.4,1.5,3.7,6.2,23.9,,105.0,103.0
2001,27.0,TOT,NBA,C,74.0,45.0,1815.0,7.2,14.9,0.487,0.0,0.1,0.0,7.2,14.8,0.49,5.0,6.6,0.763,4.1,7.3,11.4,1.6,1.0,1.3,4.3,7.0,19.5,,98.0,104.0
2001,27.0,VAN,NBA,C,44.0,40.0,1267.0,7.4,16.0,0.466,0.0,0.1,0.0,7.4,15.8,0.47,5.0,6.4,0.779,4.2,7.7,11.9,1.5,0.8,1.1,4.3,5.6,19.8,,96.0,106.0
2001,27.0,NYK,NBA,C,30.0,5.0,548.0,6.8,12.2,0.554,0.0,0.0,,6.8,12.2,0.554,5.2,7.1,0.729,3.7,6.3,10.0,2.0,1.5,1.9,4.1,10.2,18.7,,106.0,98.0
2002,28.0,NYK,NBA,PF,77.0,4.0,1563.0,8.1,15.4,0.527,0.0,0.1,0.0,8.1,15.3,0.529,4.2,5.9,0.709,4.3,7.7,11.9,1.3,1.0,1.2,3.3,8.6,20.4,,105.0,106.0
2003,29.0,NYK,NBA,PF,74.0,64.0,1850.0,6.4,12.7,0.508,0.0,0.0,,6.4,12.7,0.508,3.5,4.3,0.82,4.7,8.9,13.6,1.8,0.3,0.7,2.6,6.6,16.4,,110.0,107.0
2004,30.0,NYK,NBA,PF,56.0,3.0,872.0,6.1,12.4,0.495,0.0,0.0,,6.1,12.4,0.495,3.6,4.8,0.744,3.6,7.3,10.9,1.8,0.7,0.9,4.0,8.2,15.9,,97.0,105.0
2005,31.0,CHI,NBA,PF,70.0,28.0,1271.0,8.9,17.3,0.512,0.0,0.0,,8.9,17.3,0.512,5.2,7.2,0.718,4.3,7.6,11.9,2.3,1.0,0.7,3.4,7.7,22.9,,107.0,101.0
2006,32.0,CHI,NBA,C,72.0,23.0,824.0,8.5,17.1,0.495,0.0,0.0,,8.5,17.1,0.495,4.8,7.7,0.626,3.4,6.3,9.7,2.4,0.4,0.8,3.8,8.2,21.7,,99.0,106.0
2007,33.0,CHA,NBA,PF,26.0,0.0,220.0,5.9,13.3,0.446,0.0,0.0,,5.9,13.3,0.446,4.0,5.2,0.773,3.1,5.9,9.0,1.4,0.2,0.2,3.6,11.6,15.9,,94.0,111.0
2008,34.0,CHA,NBA,C,22.0,0.0,166.0,5.7,13.2,0.429,0.0,0.0,,5.7,13.2,0.429,3.1,5.0,0.625,3.5,9.8,13.2,1.3,0.3,1.3,3.5,10.7,14.5,,89.0,109.0
