Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998,6,1637,CLE,Cleveland Cavaliers,22.0,NBA,PG,80.0,76.0,31.0,3.3,7.4,0.44,0.0,0.1,0.0,3.3,7.3,0.45,0.44,2.5,3.1,0.8,0.8,2.3,3.2,8.2,2.5,0.2,2.4,3.4,9.0
1999,6,1637,CLE,Cleveland Cavaliers,23.0,NBA,PG,39.0,38.0,30.4,3.4,8.1,0.42,0.0,0.1,0.0,3.4,7.9,0.43,0.42,2.7,3.6,0.74,0.4,2.9,3.4,7.7,1.8,0.2,2.7,2.9,9.6
2001,31,1637,TOT,Total After Trade,25.0,NBA,PG,53.0,43.0,27.5,2.6,7.0,0.38,0.0,0.2,0.1,2.6,6.8,0.38,0.38,1.0,1.2,0.82,0.4,2.7,3.2,5.9,1.9,0.1,1.7,2.9,6.3
2001,6,1637,CLE,Cleveland Cavaliers,25.0,NBA,PG,6.0,0.0,15.5,0.3,2.5,0.13,0.0,0.0,,0.3,2.5,0.13,0.13,0.8,1.0,0.83,0.2,1.0,1.2,4.2,1.0,0.2,1.2,2.8,1.5
2001,1,1637,ATL,Atlanta Hawks,25.0,NBA,PG,47.0,43.0,29.0,2.9,7.6,0.38,0.0,0.2,0.1,2.9,7.4,0.39,0.39,1.0,1.3,0.82,0.5,3.0,3.4,6.1,2.0,0.1,1.8,2.9,6.9
2002,15,1637,MEM,Memphis Grizzlies,26.0,NBA,PG,53.0,11.0,21.7,2.7,6.3,0.42,0.0,0.2,0.25,2.6,6.2,0.43,0.42,1.6,2.2,0.76,0.2,1.8,2.1,5.7,1.5,0.1,2.1,2.5,7.0
2003,15,1637,MEM,Memphis Grizzlies,27.0,NBA,PG,55.0,4.0,16.9,1.8,4.1,0.42,0.0,0.1,0.25,1.7,4.0,0.43,0.43,0.4,0.7,0.54,0.3,1.2,1.5,4.2,1.3,0.0,1.7,2.2,3.9
2004,31,1637,TOT,Total After Trade,28.0,NBA,PG,56.0,13.0,18.5,1.9,4.4,0.43,0.0,0.1,0.25,1.8,4.3,0.43,0.43,0.9,1.2,0.75,0.3,1.8,2.0,3.6,1.5,0.0,1.3,1.9,4.7
2004,24,1637,PHO,Phoenix Suns,28.0,NBA,PG,3.0,0.0,6.3,0.3,1.0,0.33,0.0,0.0,,0.3,1.0,0.33,0.33,0.0,0.0,,0.0,1.0,1.0,1.3,1.0,0.3,1.0,0.3,0.7
2004,30,1637,WAS,Washington Wizards,28.0,NBA,PG,32.0,12.0,18.7,1.8,4.3,0.42,0.0,0.2,0.2,1.8,4.2,0.43,0.42,0.6,0.8,0.7,0.3,1.6,1.9,3.2,1.6,0.0,1.4,1.6,4.3
2004,17,1637,MIL,Milwaukee Bucks,28.0,NBA,PG,21.0,1.0,20.0,2.2,5.0,0.44,0.0,0.1,0.33,2.1,4.9,0.44,0.44,1.4,1.8,0.79,0.1,2.1,2.3,4.7,1.4,0.0,1.2,2.7,5.9
2005,4,1637,CHA,Charlotte Bobcats,29.0,NBA,PG,66.0,61.0,29.5,3.8,8.9,0.42,0.0,0.3,0.15,3.7,8.6,0.43,0.42,2.5,3.0,0.85,0.3,2.3,2.6,9.0,2.0,0.1,2.2,2.9,10.1
2006,4,1637,CHA,Charlotte Bobcats,30.0,NBA,PG,69.0,67.0,34.1,4.5,11.2,0.4,0.0,0.2,0.23,4.4,11.0,0.4,0.4,3.7,4.6,0.8,0.5,2.7,3.2,8.8,2.3,0.1,2.4,2.9,12.6
2007,4,1637,CHA,Charlotte Bobcats,31.0,NBA,PG,45.0,25.0,28.3,3.4,8.1,0.42,0.0,0.4,0.06,3.4,7.7,0.44,0.42,2.3,2.8,0.8,0.3,2.2,2.6,6.6,1.5,0.1,2.1,2.5,9.1
2008,13,1637,LAC,Los Angeles Clippers,32.0,NBA,PG,74.0,39.0,22.6,1.9,4.6,0.4,0.0,0.1,0.0,1.9,4.5,0.41,0.4,0.8,1.0,0.87,0.2,1.7,1.9,4.4,1.4,0.1,1.0,2.2,4.6
2009,29,1637,UTA,Utah Jazz,33.0,NBA,PG,74.0,0.0,12.7,0.9,2.6,0.35,0.0,0.1,0.0,0.9,2.5,0.36,0.35,0.6,0.9,0.75,0.2,1.0,1.2,2.6,0.9,0.1,0.9,1.3,2.4
