Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001,24,PHO,Phoenix Suns,Jason Kidd,27,4,4,166,4.8,15.0,0.32,0.9,3.7,0.24,3.9,11.3,0.35,2.0,2.6,0.75,2.0,3.3,5.2,11.5,1.7,0.0,2.6,2.8,12.4
2001,24,PHO,Phoenix Suns,Shawn Marion,22,4,4,139,6.0,16.1,0.37,0.3,0.3,1.0,5.7,15.8,0.36,3.1,3.6,0.86,2.6,6.0,8.5,0.8,1.6,1.6,1.6,3.4,15.3
2001,24,PHO,Phoenix Suns,Tony Delk,27,4,0,114,5.7,13.6,0.42,1.3,3.2,0.4,4.4,10.4,0.42,2.2,3.5,0.64,1.6,3.5,5.1,1.3,0.9,0.0,1.6,2.2,14.8
2001,24,PHO,Phoenix Suns,Clifford Robinson,34,4,4,114,6.6,15.8,0.42,1.3,5.1,0.25,5.4,10.7,0.5,4.4,6.9,0.64,1.9,3.2,5.1,1.3,1.9,0.6,2.8,4.4,18.9
2001,24,PHO,Phoenix Suns,Mario Elie,37,4,4,103,4.9,10.8,0.45,0.7,4.5,0.15,4.2,6.3,0.67,2.1,2.8,0.75,0.7,3.8,4.5,2.4,1.0,0.3,0.7,2.1,12.6
2001,24,PHO,Phoenix Suns,Tom Gugliotta,31,4,0,86,3.3,10.9,0.31,0.0,0.0,,3.3,10.9,0.31,2.9,3.8,0.78,1.7,4.6,6.3,1.3,3.3,0.4,2.1,3.8,9.6
2001,24,PHO,Phoenix Suns,Rodney Rogers,29,4,0,82,5.3,17.6,0.3,0.9,4.4,0.2,4.4,13.2,0.33,4.0,6.1,0.64,1.3,4.8,6.1,0.9,0.9,1.3,2.2,7.0,15.4
2001,24,PHO,Phoenix Suns,Jake Tsakalidis,21,4,4,75,2.9,7.7,0.38,0.0,0.0,,2.9,7.7,0.38,0.0,0.0,,4.8,8.6,13.4,0.0,0.0,3.4,0.5,5.3,5.8
2001,24,PHO,Phoenix Suns,Vinny Del Negro,34,3,0,26,5.5,9.7,0.57,0.0,0.0,,5.5,9.7,0.57,0.0,0.0,,0.0,2.8,2.8,6.9,0.0,0.0,0.0,2.8,11.1
2001,24,PHO,Phoenix Suns,Chris Dudley,35,3,0,26,1.4,2.8,0.5,0.0,0.0,,1.4,2.8,0.5,0.0,0.0,,4.2,5.5,9.7,0.0,1.4,1.4,5.5,1.4,2.8
2001,24,PHO,Phoenix Suns,Elliot Perry,31,2,0,17,12.7,21.2,0.6,0.0,2.1,0.0,12.7,19.1,0.67,2.1,2.1,1.0,2.1,6.4,8.5,8.5,4.2,0.0,0.0,0.0,27.5
2001,24,PHO,Phoenix Suns,Daniel Santiago,24,1,0,12,3.0,6.0,0.5,0.0,0.0,,3.0,6.0,0.5,0.0,0.0,,3.0,12.0,15.0,0.0,0.0,6.0,3.0,6.0,6.0
