Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1992,13,2973,LAC,Los Angeles Clippers,Loy Vaught,1968-02-27,23.0,NBA,PF,5.0,0.0,36.0,10.3,16.2,0.64,1.5,1.5,1.0,8.8,14.7,0.6,2.9,2.9,1.0,2.9,14.7,17.7,5.9,1.5,1.5,1.5,4.4,25.0,144.0,106.0
1993,13,2973,LAC,Los Angeles Clippers,Loy Vaught,1968-02-27,24.0,NBA,PF,3.0,0.0,50.0,6.1,15.3,0.4,0.0,0.0,,6.1,15.3,0.4,4.1,5.1,0.8,4.1,14.2,18.3,0.0,4.1,1.0,3.1,7.1,16.3,91.0,94.0
1997,13,2973,LAC,Los Angeles Clippers,Loy Vaught,1968-02-27,28.0,NBA,PF,3.0,3.0,90.0,11.6,19.0,0.61,0.6,1.8,0.33,11.0,17.2,0.64,3.7,5.5,0.67,3.1,13.5,16.5,1.2,1.8,1.2,3.7,7.4,27.6,113.0,114.0
1999,9,2973,DET,Detroit Pistons,Loy Vaught,1968-02-27,30.0,NBA,PF,2.0,0.0,15.0,8.1,16.2,0.5,0.0,0.0,,8.1,16.2,0.5,0.0,0.0,,0.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0,16.2,106.0,102.0
2000,9,2973,DET,Detroit Pistons,Loy Vaught,1968-02-27,31.0,NBA,PF,2.0,0.0,16.0,0.0,10.0,0.0,0.0,0.0,,0.0,10.0,0.0,0.0,0.0,,3.3,16.7,20.0,0.0,6.7,0.0,3.3,3.3,0.0,17.0,84.0
