Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1991,22.0,SEA,NBA,PG,5.0,5.0,135.0,4.1,10.0,0.407,0.0,0.4,0.0,4.1,9.7,0.423,0.7,0.7,1.0,1.9,3.0,4.8,11.9,3.0,0.4,3.3,6.0,8.9,,101.0,111.0
1992,23.0,SEA,NBA,PG,8.0,8.0,221.0,6.3,13.5,0.466,0.0,0.5,0.0,6.3,13.1,0.482,1.6,2.8,0.583,1.4,3.5,4.9,8.9,1.9,0.5,2.3,6.1,14.2,,111.0,118.0
1993,24.0,SEA,NBA,PG,19.0,19.0,605.0,9.2,20.8,0.443,0.1,0.5,0.167,9.1,20.3,0.45,2.2,3.3,0.676,1.9,3.6,5.6,6.2,3.0,0.3,3.0,5.7,20.7,,101.0,110.0
1994,25.0,SEA,NBA,PG,5.0,5.0,181.0,10.2,20.7,0.493,0.9,2.7,0.333,9.3,18.0,0.517,2.4,5.7,0.421,1.8,3.3,5.1,8.4,2.4,0.6,2.4,4.5,23.7,,109.0,104.0
1995,26.0,SEA,NBA,PG,4.0,4.0,172.0,10.2,21.4,0.478,0.6,3.2,0.2,9.6,18.2,0.526,1.6,3.8,0.417,1.9,1.3,3.2,6.7,1.6,0.0,2.6,4.2,22.7,,107.0,113.0
1996,27.0,SEA,NBA,PG,21.0,21.0,911.0,9.7,19.9,0.485,2.4,6.0,0.41,7.2,14.0,0.517,4.1,6.5,0.633,1.1,5.3,6.5,8.5,2.2,0.4,3.7,4.1,25.9,,113.0,105.0
1997,28.0,SEA,NBA,PG,12.0,12.0,546.0,10.1,24.6,0.412,2.4,7.2,0.333,7.7,17.3,0.444,4.8,5.9,0.82,1.9,4.3,6.3,10.0,2.5,0.4,3.4,2.5,27.5,,112.0,110.0
1998,29.0,SEA,NBA,PG,10.0,10.0,428.0,11.4,24.0,0.475,2.5,6.6,0.38,8.9,17.5,0.511,6.2,6.6,0.94,1.2,3.3,4.5,9.2,2.4,0.1,3.4,4.1,31.5,,122.0,117.0
2002,33.0,SEA,NBA,PG,5.0,5.0,207.0,12.3,29.0,0.425,1.1,4.1,0.267,11.2,24.9,0.451,4.7,7.9,0.586,2.7,9.0,11.8,7.9,0.8,0.5,3.6,3.3,30.4,,100.0,113.0
2003,34.0,MIL,NBA,PG,6.0,6.0,251.0,10.1,23.6,0.429,0.2,3.2,0.067,9.9,20.4,0.485,2.9,4.2,0.7,0.8,2.9,3.8,10.9,1.7,0.2,2.7,3.8,23.4,,102.0,113.0
2004,35.0,LAL,NBA,PG,22.0,22.0,772.0,4.9,13.4,0.366,1.0,4.0,0.25,3.9,9.3,0.415,1.5,2.0,0.75,1.4,3.8,5.2,8.3,1.7,0.3,2.0,4.3,12.3,,99.0,103.0
2005,36.0,BOS,NBA,PG,7.0,7.0,239.0,7.7,17.3,0.446,0.2,3.3,0.071,7.5,14.0,0.533,1.2,1.4,0.833,1.9,4.9,6.8,7.5,1.4,0.2,2.6,2.3,16.8,,102.0,106.0
2006,37.0,MIA,NBA,PG,23.0,0.0,560.0,4.7,11.0,0.422,1.6,5.5,0.293,3.0,5.5,0.552,1.7,2.4,0.72,0.6,3.2,3.8,3.4,2.2,0.3,1.7,5.2,12.6,,105.0,104.0
2007,38.0,MIA,NBA,PG,2.0,0.0,32.0,0.0,4.9,0.0,0.0,1.6,0.0,0.0,3.3,0.0,0.0,0.0,,0.0,6.5,6.5,4.9,0.0,0.0,6.5,4.9,0.0,,21.0,113.0
