Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1981,8,2954,DEN,Denver Nuggets,Kiki Vandeweghe,"August 1, 1958",22.0,NBA,SF,51.0,,1376.0,229.0,537.0,0.43,0.0,7.0,0.0,229.0,530.0,0.43,0.43,130.0,159.0,0.82,86.0,184.0,270.0,94.0,29.0,24.0,86.0,116.0,588.0
1982,8,2954,DEN,Denver Nuggets,Kiki Vandeweghe,"August 1, 1958",23.0,NBA,PF,82.0,78.0,2775.0,706.0,1260.0,0.56,1.0,13.0,0.08,705.0,1247.0,0.56,0.56,347.0,405.0,0.86,149.0,312.0,461.0,247.0,52.0,29.0,189.0,217.0,1760.0
1983,8,2954,DEN,Denver Nuggets,Kiki Vandeweghe,"August 1, 1958",24.0,NBA,PF,82.0,79.0,2909.0,841.0,1537.0,0.55,15.0,51.0,0.29,826.0,1486.0,0.56,0.55,489.0,559.0,0.88,124.0,313.0,437.0,203.0,66.0,38.0,177.0,198.0,2186.0
1984,8,2954,DEN,Denver Nuggets,Kiki Vandeweghe,"August 1, 1958",25.0,NBA,PF,78.0,71.0,2734.0,895.0,1603.0,0.56,11.0,30.0,0.37,884.0,1573.0,0.56,0.56,494.0,580.0,0.85,84.0,289.0,373.0,238.0,53.0,50.0,156.0,187.0,2295.0
1985,25,2954,POR,Portland Trail Blazers,Kiki Vandeweghe,"August 1, 1958",26.0,NBA,SF,72.0,69.0,2502.0,618.0,1158.0,0.53,11.0,33.0,0.33,607.0,1125.0,0.54,0.54,369.0,412.0,0.9,74.0,154.0,228.0,106.0,37.0,22.0,116.0,116.0,1616.0
1986,25,2954,POR,Portland Trail Blazers,Kiki Vandeweghe,"August 1, 1958",27.0,NBA,SF,79.0,76.0,2791.0,719.0,1332.0,0.54,1.0,8.0,0.12,718.0,1324.0,0.54,0.54,523.0,602.0,0.87,92.0,124.0,216.0,187.0,54.0,17.0,177.0,161.0,1962.0
1987,25,2954,POR,Portland Trail Blazers,Kiki Vandeweghe,"August 1, 1958",28.0,NBA,SF,79.0,79.0,3029.0,808.0,1545.0,0.52,39.0,81.0,0.48,769.0,1464.0,0.52,0.54,467.0,527.0,0.89,86.0,165.0,251.0,220.0,52.0,17.0,139.0,137.0,2122.0
1988,25,2954,POR,Portland Trail Blazers,Kiki Vandeweghe,"August 1, 1958",29.0,NBA,SF,37.0,7.0,1038.0,283.0,557.0,0.51,22.0,58.0,0.38,261.0,499.0,0.52,0.53,159.0,181.0,0.88,36.0,73.0,109.0,71.0,21.0,7.0,48.0,68.0,747.0
1989,31,2954,TOT,Total After Trade,Kiki Vandeweghe,"August 1, 1958",30.0,NBA,PF,45.0,1.0,934.0,200.0,426.0,0.47,19.0,48.0,0.4,181.0,378.0,0.48,0.49,80.0,89.0,0.9,26.0,45.0,71.0,69.0,19.0,11.0,41.0,78.0,499.0
1989,25,2954,POR,Portland Trail Blazers,Kiki Vandeweghe,"August 1, 1958",30.0,NBA,PF,18.0,1.0,432.0,103.0,217.0,0.48,16.0,38.0,0.42,87.0,179.0,0.49,0.51,29.0,33.0,0.88,11.0,24.0,35.0,34.0,7.0,4.0,18.0,40.0,251.0
1989,20,2954,NYK,New York Knicks,Kiki Vandeweghe,"August 1, 1958",30.0,NBA,PF,27.0,0.0,502.0,97.0,209.0,0.46,3.0,10.0,0.3,94.0,199.0,0.47,0.47,51.0,56.0,0.91,15.0,21.0,36.0,35.0,12.0,7.0,23.0,38.0,248.0
1990,20,2954,NYK,New York Knicks,Kiki Vandeweghe,"August 1, 1958",31.0,NBA,SF,22.0,13.0,563.0,102.0,231.0,0.44,10.0,19.0,0.53,92.0,212.0,0.43,0.46,44.0,48.0,0.92,15.0,38.0,53.0,41.0,15.0,3.0,26.0,28.0,258.0
1991,20,2954,NYK,New York Knicks,Kiki Vandeweghe,"August 1, 1958",32.0,NBA,SF,75.0,72.0,2420.0,458.0,927.0,0.49,51.0,141.0,0.36,407.0,786.0,0.52,0.52,259.0,288.0,0.9,78.0,102.0,180.0,110.0,42.0,10.0,108.0,122.0,1226.0
1992,20,2954,NYK,New York Knicks,Kiki Vandeweghe,"August 1, 1958",33.0,NBA,SF,67.0,0.0,956.0,188.0,383.0,0.49,26.0,66.0,0.39,162.0,317.0,0.51,0.52,65.0,81.0,0.8,31.0,57.0,88.0,57.0,15.0,8.0,27.0,87.0,467.0
1993,13,2954,LAC,Los Angeles Clippers,Kiki Vandeweghe,"August 1, 1958",34.0,NBA,SF,41.0,3.0,494.0,92.0,203.0,0.45,12.0,37.0,0.32,80.0,166.0,0.48,0.48,58.0,66.0,0.88,12.0,36.0,48.0,25.0,13.0,7.0,20.0,45.0,254.0
