Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
803,Kris Dunn,"March 18, 1994",227.0,126.0,25.38,3.68,8.62,0.43,0.6,1.95,0.31,3.05,6.68,0.46,0.46,1.02,1.4,0.73,0.43,3.12,3.52,4.45,1.62,0.45,1.9,3.08,8.95
