Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1996,22.0,SEA,NBA,PG,43.0,1.0,389.0,5.5,13.1,0.42,0.3,1.3,0.2,5.3,11.8,0.444,3.8,6.4,0.592,1.2,4.5,5.7,9.6,3.7,0.0,5.0,7.0,15.1,,95.0,101.0
1997,23.0,SEA,NBA,PG,67.0,0.0,775.0,5.1,11.2,0.451,0.3,1.0,0.267,4.8,10.2,0.47,3.2,4.5,0.712,1.2,3.6,4.8,10.9,2.5,0.2,3.3,6.4,13.6,,111.0,105.0
1998,24.0,TOT,NBA,PG,64.0,0.0,918.0,4.6,10.6,0.429,0.1,1.0,0.118,4.5,9.7,0.461,2.8,4.1,0.69,1.1,3.6,4.7,10.2,3.5,0.3,3.6,6.6,12.1,,100.0,105.0
1998,24.0,SEA,NBA,PG,17.0,0.0,74.0,7.2,16.6,0.435,0.0,0.7,0.0,7.2,15.9,0.455,3.6,7.2,0.5,0.0,2.9,2.9,9.4,0.0,0.7,8.7,10.8,18.1,,77.0,111.0
1998,24.0,PHI,NBA,PG,47.0,0.0,844.0,4.3,10.1,0.429,0.1,1.0,0.125,4.2,9.1,0.462,2.8,3.8,0.721,1.2,3.6,4.8,10.3,3.8,0.3,3.2,6.2,11.6,,104.0,104.0
1999,25.0,PHI,NBA,PG,48.0,48.0,1716.0,4.7,11.0,0.428,0.2,0.7,0.238,4.5,10.3,0.44,3.5,4.7,0.733,0.8,4.3,5.1,9.5,3.2,0.0,3.5,4.7,13.0,,102.0,99.0
2001,27.0,PHI,NBA,PG,50.0,50.0,1740.0,5.5,13.2,0.418,0.2,0.6,0.263,5.4,12.7,0.425,3.7,4.7,0.792,0.8,4.2,5.1,11.2,2.3,0.2,3.8,3.7,15.0,,103.0,101.0
2002,28.0,PHI,NBA,PG,61.0,61.0,2225.0,6.7,15.1,0.442,0.1,0.7,0.111,6.6,14.5,0.457,4.4,5.5,0.806,0.8,4.4,5.2,9.7,2.3,0.2,3.3,4.1,17.9,,106.0,102.0
2003,29.0,PHI,NBA,PG,82.0,82.0,3108.0,6.1,13.5,0.452,0.1,0.5,0.219,6.0,13.0,0.462,5.5,6.4,0.858,1.2,3.9,5.1,9.2,2.2,0.2,3.3,4.0,17.8,,112.0,105.0
2004,30.0,PHI,NBA,PG,82.0,82.0,2966.0,5.4,13.1,0.413,0.0,0.3,0.111,5.4,12.8,0.42,4.6,5.8,0.797,1.1,4.0,5.2,10.3,1.8,0.1,3.4,3.9,15.5,,104.0,105.0
2005,31.0,CLE,NBA,SG,81.0,15.0,1844.0,3.6,9.5,0.382,0.4,1.3,0.289,3.2,8.2,0.397,1.7,2.3,0.738,1.1,3.4,4.5,9.2,1.9,0.5,2.6,5.5,9.3,,101.0,108.0
2006,32.0,CLE,NBA,PG,82.0,82.0,2351.0,3.7,9.1,0.409,0.0,0.2,0.1,3.7,8.8,0.416,1.5,2.1,0.688,0.9,3.6,4.5,7.9,1.7,0.4,2.6,5.0,8.9,,98.0,108.0
2007,33.0,CLE,NBA,PG,82.0,45.0,1929.0,3.7,8.9,0.417,0.0,0.1,0.0,3.7,8.8,0.422,2.0,3.1,0.637,1.0,4.2,5.2,9.0,1.5,0.4,3.0,5.1,9.4,,99.0,104.0
2008,34.0,CLE,NBA,PG,22.0,5.0,305.0,1.0,6.6,0.158,0.0,0.3,0.0,1.0,6.3,0.167,1.7,3.8,0.455,0.7,2.8,3.5,7.3,1.7,0.7,1.7,5.2,3.8,,77.0,109.0
