Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1999,24.0,NYK,NBA,C,20.0,509.0,24.8,0.591,0.007,0.51,12.2,24.8,18.5,2.3,2.7,6.3,7.9,18.4,,1.6,1.3,3.0,0.28,,2.5,4.4,6.9,1.2
2001,26.0,NYK,NBA,C,4.0,141.0,9.1,0.394,0.0,0.5,3.9,23.4,14.4,7.9,0.8,4.5,5.9,11.9,,0.0,0.2,0.2,0.058,,-2.3,2.5,0.3,0.1
2004,29.0,DEN,NBA,C,5.0,194.0,17.1,0.515,0.036,0.255,7.6,28.0,16.9,9.7,1.1,2.8,8.9,15.3,,0.4,0.2,0.6,0.137,,0.8,1.6,2.4,0.2
2005,30.0,DEN,NBA,C,5.0,184.0,12.7,0.482,0.0,0.659,2.4,34.8,17.8,8.5,0.9,7.2,17.2,16.2,,-0.2,0.4,0.2,0.045,,-1.3,3.1,1.8,0.2
2006,31.0,DEN,NBA,C,5.0,175.0,15.9,0.432,0.0,0.145,7.4,31.8,17.9,11.8,1.2,6.3,5.7,17.6,,0.0,0.4,0.4,0.108,,0.1,2.9,3.0,0.2
2007,32.0,DEN,NBA,C,5.0,184.0,13.7,0.399,0.0,0.133,7.6,38.1,23.1,8.9,1.2,6.7,17.3,14.5,,-0.2,0.4,0.2,0.056,,-1.4,3.4,2.0,0.2
2008,33.0,DEN,NBA,C,4.0,124.0,10.1,0.275,0.048,0.286,8.9,37.4,22.5,13.0,1.6,7.2,29.7,11.2,,-0.3,0.1,-0.1,-0.052,,-2.8,3.4,0.6,0.1
2010,35.0,POR,NBA,C,6.0,178.0,13.8,0.431,0.026,0.158,10.6,31.8,20.7,13.2,1.2,3.6,6.9,11.8,,0.1,0.1,0.2,0.064,,-0.3,1.7,1.3,0.2
2011,36.0,POR,NBA,C,6.0,167.0,13.1,0.459,0.045,0.091,13.8,28.9,21.6,7.6,1.4,4.8,17.9,8.5,,0.1,0.2,0.3,0.089,,-0.5,1.9,1.4,0.1
2013,38.0,NYK,NBA,PF,3.0,3.0,27.2,1.0,0.0,0.0,36.7,42.8,39.5,0.0,0.0,0.0,50.0,32.1,,0.0,0.0,0.0,0.055,,-3.5,-0.1,-3.6,0.0
