SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2014,10,GSW,Stephen Curry,25,7,296,18.8,0.6,0.49,0.36,1.5,8.3,4.8,31.9,2.0,0.3,16.2,23.1,0.8,0.0,0.8,0.13,4.3,0.2,4.4,0.5
2014,10,GSW,Klay Thompson,23,7,257,12.0,0.53,0.45,0.24,1.7,9.1,5.4,15.2,1.4,1.7,12.1,20.5,0.2,0.0,0.2,0.04,0.5,0.6,1.1,0.2
2014,10,GSW,Andre Iguodala,30,7,248,12.6,0.6,0.24,0.53,2.3,13.2,7.6,18.7,1.8,0.7,21.5,16.7,0.2,0.1,0.3,0.05,0.0,1.5,1.5,0.2
2014,10,GSW,Draymond Green,23,7,228,16.2,0.59,0.48,0.4,8.9,20.5,14.6,13.0,2.6,4.5,19.4,16.4,0.3,0.2,0.5,0.11,0.9,4.2,5.0,0.4
2014,10,GSW,David Lee,30,7,217,15.6,0.57,0.0,0.25,12.4,21.6,16.9,13.6,0.9,0.0,16.6,20.1,0.3,0.1,0.4,0.08,0.3,-0.1,0.2,0.1
2014,10,GSW,Harrison Barnes,21,7,156,9.9,0.5,0.44,0.33,5.0,15.8,10.3,7.6,0.3,1.6,8.3,16.4,0.1,0.0,0.1,0.03,0.1,-0.1,0.0,0.1
2014,10,GSW,Jermaine O'Neal,35,7,84,18.4,0.59,0.0,0.25,16.1,16.7,16.4,2.0,0.6,3.1,10.1,20.0,0.2,0.0,0.2,0.12,1.1,-0.7,0.4,0.1
2014,10,GSW,Marreese Speights,26,7,68,23.3,0.53,0.0,0.33,14.9,22.4,18.6,8.5,1.5,5.0,4.6,27.1,0.1,0.1,0.2,0.15,2.1,0.5,2.6,0.1
2014,10,GSW,Jordan Crawford,25,6,57,11.0,0.47,0.21,0.42,7.9,10.3,9.1,6.0,0.9,0.0,11.3,33.0,0.0,0.0,0.0,-0.04,-2.0,-3.4,-5.4,0.0
2014,10,GSW,Steve Blake,33,6,45,3.1,0.44,0.83,0.08,2.5,7.8,5.1,6.3,0.0,0.0,13.9,13.7,0.0,0.0,-0.1,-0.06,-2.6,-3.7,-6.3,0.0
2014,10,GSW,Hilton Armstrong,29,7,17,5.4,0.45,0.12,0.25,19.8,6.9,13.5,20.9,0.0,10.1,31.1,32.3,-0.1,0.0,-0.1,-0.22,-12.3,0.0,-12.3,0.0
2014,10,GSW,Ognjen Kuzmic,23,3,8,5.7,,,,14.0,43.9,28.7,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.1,-1.9,-1.9,-3.7,0.0
2014,10,GSW,Nemanja Nedovic,22,1,0,,,,,,,,,,,,,0.0,0.0,0.0,,-1000.0,0.0,-1000.0,0.0
