SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2014,30,WAS,Bradley Beal,20,11,458,17.0,0.53,0.3,0.28,3.8,10.2,7.0,19.9,2.1,1.2,10.4,22.9,0.6,0.8,1.4,0.15,3.3,1.4,4.7,0.8
2014,30,WAS,John Wall,23,11,420,14.1,0.46,0.2,0.42,1.4,10.8,6.1,32.7,2.3,1.5,15.7,25.9,-0.2,0.8,0.6,0.07,0.9,0.0,1.0,0.3
2014,30,WAS,Trevor Ariza,28,11,407,17.6,0.63,0.52,0.25,6.0,22.0,13.9,8.0,2.3,0.8,10.5,15.5,0.8,0.9,1.7,0.2,3.3,1.9,5.2,0.7
2014,30,WAS,Marcin Gortat,29,11,382,16.3,0.53,0.0,0.35,10.9,22.2,16.5,7.5,0.7,3.0,12.8,19.3,0.3,0.8,1.0,0.13,1.1,-0.4,0.7,0.3
2014,30,WAS,Nene Hilario,31,10,325,12.2,0.46,0.0,0.19,2.8,16.1,9.4,15.6,1.5,2.8,10.2,24.2,-0.3,0.7,0.3,0.05,-0.8,0.9,0.1,0.2
2014,30,WAS,Martell Webster,27,11,195,7.2,0.47,0.63,0.22,2.4,12.5,7.4,4.0,1.1,2.1,8.2,11.9,0.0,0.3,0.3,0.08,-1.9,0.2,-1.8,0.0
2014,30,WAS,Trevor Booker,26,9,146,12.6,0.47,0.07,0.21,12.6,18.3,15.5,8.8,0.7,5.0,8.7,11.2,0.1,0.3,0.5,0.15,-1.5,1.1,-0.4,0.1
2014,30,WAS,Drew Gooden,32,10,146,9.5,0.41,0.1,0.21,15.8,17.5,16.7,4.5,1.1,2.2,8.8,14.7,0.0,0.3,0.3,0.1,-4.1,-1.6,-5.7,-0.1
2014,30,WAS,Andre Miller,37,11,108,9.5,0.49,0.07,0.22,2.1,9.7,5.9,15.6,1.5,0.0,15.1,23.2,-0.1,0.2,0.1,0.02,-3.2,-1.3,-4.5,-0.1
2014,30,WAS,Al Harrington,33,7,59,5.2,0.47,0.47,0.47,2.0,29.6,15.7,0.0,2.8,0.0,18.1,17.7,-0.1,0.1,0.0,0.04,-8.7,1.4,-7.2,-0.1
2014,30,WAS,Garrett Temple,27,10,9,9.7,1.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,15.8,0.0,0.0,0.0,0.11,-5.0,4.1,-0.9,0.0
2014,30,WAS,Otto Porter,20,3,6,0.6,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,0.0,0.0,0.0,-0.11,-3.5,-2.8,-6.3,0.0
2014,30,WAS,Kevin Seraphin,24,4,6,-24.8,0.0,0.0,0.0,19.2,19.4,19.3,0.0,0.0,0.0,25.0,31.5,-0.1,0.0,-0.1,-0.65,-22.0,-10.4,-32.4,0.0
