Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1983,22.0,KCK,NBA,PF,82.0,1643.0,11.6,0.612,0.0,0.462,11.2,20.7,16.0,4.4,1.9,0.4,14.6,8.1,,2.6,2.1,4.7,0.137,,-0.2,0.9,0.6,1.1
1984,23.0,KCK,NBA,PF,71.0,960.0,9.2,0.571,0.0,0.476,8.5,18.0,13.2,6.3,2.0,0.5,17.8,7.8,,0.9,1.1,2.0,0.101,,-2.1,1.4,-0.7,0.3
1985,24.0,KCK,NBA,PF,22.0,225.0,9.6,0.592,0.0,0.432,7.7,14.6,11.2,9.9,0.6,0.2,18.6,11.3,,0.2,0.1,0.3,0.058,,-1.1,-1.3,-2.4,0.0
1987,26.0,SAS,NBA,PF,60.0,980.0,11.3,0.501,0.161,0.359,10.4,22.0,16.0,10.5,1.9,0.6,13.9,10.6,,0.9,1.0,1.9,0.095,,-2.2,0.4,-1.8,0.1
1988,27.0,SAS,NBA,PF,68.0,837.0,9.2,0.519,0.018,0.578,10.5,18.3,14.3,6.7,1.6,0.3,16.5,7.7,,0.7,0.5,1.2,0.068,,-1.8,-0.6,-2.4,-0.1
1989,28.0,TOT,NBA,PF,43.0,258.0,6.0,0.375,0.056,0.25,9.6,22.9,16.5,6.3,1.3,0.2,14.9,7.3,,0.0,0.4,0.4,0.066,,-4.0,0.4,-3.6,-0.1
1989,28.0,CHI,NBA,PF,13.0,94.0,7.3,0.698,0.0,0.286,5.1,22.6,14.1,7.8,1.6,0.6,11.3,4.1,,0.1,0.1,0.2,0.128,,-4.2,2.0,-2.2,0.0
1989,28.0,PHO,NBA,PF,30.0,164.0,5.3,0.296,0.069,0.241,12.2,23.0,17.8,5.4,1.1,0.0,15.8,9.2,,-0.1,0.2,0.1,0.03,,-3.9,-0.5,-4.4,-0.1
1990,29.0,CHI,NBA,PF,46.0,503.0,11.1,0.591,0.029,0.586,10.8,21.7,16.2,6.8,1.6,0.5,16.2,8.9,,0.7,0.5,1.3,0.122,,-1.4,0.2,-1.2,0.1
1991,30.0,PHO,NBA,PF,55.0,573.0,11.3,0.541,0.165,0.392,8.8,19.4,14.4,7.6,2.0,0.4,14.3,9.4,,0.6,0.8,1.5,0.122,,-0.3,1.4,1.1,0.4
1992,31.0,PHO,NBA,PF,52.0,505.0,12.9,0.608,0.413,0.198,5.7,17.9,12.1,9.5,1.5,0.2,11.4,12.2,,0.8,0.6,1.5,0.142,,0.7,0.7,1.5,0.4
1993,32.0,TOT,NBA,PF,41.0,308.0,8.3,0.464,0.391,0.174,4.4,19.2,11.7,6.1,1.9,0.4,8.6,11.0,,0.1,0.3,0.5,0.073,,-2.9,0.2,-2.7,-0.1
1993,32.0,GSW,NBA,PF,30.0,229.0,7.4,0.456,0.478,0.217,3.9,19.5,11.7,7.1,1.9,0.3,9.0,9.9,,0.1,0.2,0.3,0.067,,-3.2,0.6,-2.6,0.0
1993,32.0,CHI,NBA,PF,11.0,79.0,10.9,0.482,0.217,0.087,5.6,18.1,11.7,3.4,2.0,0.8,7.7,14.2,,0.0,0.1,0.2,0.091,,-2.1,-0.9,-3.1,0.0
