Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2517,Terrence Ross,1991-02-05,675.0,202.0,25.48,4.18,9.98,0.42,1.9,5.17,0.37,2.31,4.78,0.48,46.1,1.14,1.35,0.84,0.33,2.55,2.87,1.27,0.95,0.37,1.02,1.82,11.4
