Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004,7,1339,DAL,Dallas Mavericks,Josh Howard,"April 28, 1980",23.0,NBA,SF,67.0,29.0,1589.0,5.2,12.1,0.43,0.5,1.5,0.3,4.7,10.6,0.45,2.2,3.1,0.7,3.4,5.0,8.3,2.2,1.6,1.2,1.5,3.8,13.0
2005,7,1339,DAL,Dallas Mavericks,Josh Howard,"April 28, 1980",24.0,NBA,SF,76.0,76.0,2446.0,5.5,11.7,0.48,0.5,1.7,0.3,5.0,10.0,0.51,2.5,3.4,0.73,2.5,4.6,7.1,1.6,1.7,0.7,1.8,3.1,14.1
2006,7,1339,DAL,Dallas Mavericks,Josh Howard,"April 28, 1980",25.0,NBA,SF,59.0,58.0,1915.0,6.6,14.0,0.47,0.5,1.2,0.43,6.1,12.8,0.48,3.7,5.0,0.73,2.3,4.7,7.0,2.1,1.3,0.5,1.5,3.1,17.4
2007,7,1339,DAL,Dallas Mavericks,Josh Howard,"April 28, 1980",26.0,NBA,SF,70.0,69.0,2455.0,7.2,15.8,0.46,1.3,3.5,0.38,5.9,12.3,0.48,3.6,4.3,0.83,1.9,5.1,7.0,1.9,1.2,0.8,1.8,2.6,19.4
2008,7,1339,DAL,Dallas Mavericks,Josh Howard,"April 28, 1980",27.0,NBA,SF,76.0,76.0,2757.0,7.4,16.3,0.46,0.9,2.7,0.32,6.5,13.5,0.48,4.1,5.0,0.81,1.6,5.4,6.9,2.1,0.8,0.4,1.5,2.6,19.8
2009,7,1339,DAL,Dallas Mavericks,Josh Howard,"April 28, 1980",28.0,NBA,SF,52.0,51.0,1663.0,7.6,17.0,0.45,1.3,3.6,0.34,6.4,13.3,0.48,3.7,4.8,0.78,1.3,4.4,5.7,1.8,1.2,0.6,1.9,2.9,20.3
2010,31,1339,TOT,Total After Trade,Josh Howard,"April 28, 1980",29.0,NBA,SF,35.0,12.0,918.0,6.2,15.2,0.4,0.9,3.4,0.27,5.3,11.8,0.44,4.3,5.5,0.78,1.2,3.7,4.9,1.9,1.0,0.4,1.8,3.6,17.5
2010,7,1339,DAL,Dallas Mavericks,Josh Howard,"April 28, 1980",29.0,NBA,SF,31.0,9.0,827.0,6.0,14.9,0.4,0.9,3.3,0.27,5.1,11.6,0.44,4.1,5.2,0.79,1.1,3.7,4.9,1.9,1.0,0.4,1.9,3.4,16.9
2010,30,1339,WAS,Washington Wizards,Josh Howard,"April 28, 1980",29.0,NBA,SF,4.0,3.0,91.0,7.9,18.2,0.44,1.2,4.4,0.27,6.7,13.8,0.49,5.9,7.9,0.75,1.6,3.6,5.1,1.6,1.2,0.8,1.2,5.1,22.9
2011,30,1339,WAS,Washington Wizards,Josh Howard,"April 28, 1980",30.0,NBA,SF,18.0,10.0,409.0,5.1,14.3,0.36,0.6,2.6,0.24,4.5,11.7,0.38,2.6,4.1,0.62,1.6,4.9,6.5,2.1,1.1,0.4,1.8,3.0,13.4
2012,29,1339,UTA,Utah Jazz,Josh Howard,"April 28, 1980",31.0,NBA,SF,43.0,18.0,991.0,5.2,13.1,0.4,0.3,1.3,0.24,4.9,11.8,0.42,2.7,3.5,0.77,1.4,4.3,5.7,1.8,1.2,0.4,1.9,3.3,13.5
2013,18,1339,MIN,Minnesota Timberwolves,Josh Howard,"April 28, 1980",32.0,NBA,SF,11.0,4.0,207.0,5.4,13.4,0.4,0.9,2.8,0.31,4.5,10.6,0.43,1.2,2.1,0.58,1.6,4.7,6.3,0.7,1.7,0.5,1.7,3.1,12.9
