Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2008,20,515,NYK,New York Knicks,20.0,NBA,SF,35.0,685.0,11.7,0.48,0.12,0.22,6.1,15.3,10.6,8.1,1.1,1.8,9.2,19.2,,0.2,0.4,0.5,0.04,,-2.9,-1.1,-4.0,-0.3
2009,20,515,NYK,New York Knicks,21.0,NBA,SF,82.0,2735.0,12.9,0.52,0.3,0.2,3.5,14.7,8.9,9.9,1.3,2.0,10.8,20.5,,1.0,2.1,3.1,0.05,,-1.0,0.0,-1.0,0.7
2010,20,515,NYK,New York Knicks,22.0,NBA,SG,65.0,2320.0,13.7,0.53,0.17,0.19,4.5,12.7,8.5,9.8,1.0,1.6,10.4,20.2,,1.8,0.9,2.7,0.06,,-1.0,-1.1,-2.1,0.0
2011,31,515,TOT,Total After Trade,23.0,NBA,SF,72.0,2401.0,14.6,0.54,0.34,0.17,3.6,15.9,9.7,8.1,1.0,2.9,9.2,20.9,,2.1,1.9,3.9,0.08,,0.2,-0.4,-0.2,1.1
2011,20,515,NYK,New York Knicks,23.0,NBA,SF,51.0,1759.0,15.7,0.55,0.34,0.17,4.0,15.8,9.8,8.1,1.0,2.9,8.1,21.0,,2.3,1.2,3.4,0.09,,0.8,-0.8,0.0,0.9
2011,8,515,DEN,Denver Nuggets,23.0,NBA,SF,21.0,642.0,11.6,0.5,0.31,0.17,2.4,16.1,9.4,8.3,1.1,2.8,12.5,20.6,,-0.2,0.7,0.5,0.04,,-1.5,0.7,-0.8,0.2
2012,8,515,DEN,Denver Nuggets,24.0,NBA,SF,8.0,215.0,9.0,0.44,0.15,0.15,3.4,18.4,11.1,12.0,1.4,2.2,17.6,21.2,,-0.3,0.2,-0.1,-0.02,,-3.6,-1.0,-4.6,-0.1
2013,8,515,DEN,Denver Nuggets,25.0,NBA,PF,43.0,1079.0,16.6,0.56,0.28,0.24,4.8,17.6,11.3,8.3,2.1,0.9,10.6,22.7,,1.8,1.3,3.1,0.14,,0.7,-0.1,0.5,0.7
2014,8,515,DEN,Denver Nuggets,26.0,NBA,SF,62.0,1927.0,12.4,0.53,0.48,0.21,3.2,13.3,8.2,9.3,1.2,1.2,8.9,19.5,,1.8,1.2,3.1,0.08,,-0.1,-0.6,-0.8,0.6
2015,8,515,DEN,Denver Nuggets,27.0,NBA,SF,78.0,2471.0,13.2,0.52,0.42,0.15,4.1,17.2,10.4,8.9,1.2,0.9,9.6,20.1,,2.1,1.5,3.6,0.07,,0.2,-0.7,-0.6,0.9
2017,8,515,DEN,Denver Nuggets,29.0,NBA,SF,71.0,2197.0,14.9,0.55,0.35,0.21,5.2,17.8,11.6,9.8,1.1,1.1,10.0,22.0,,2.4,1.1,3.5,0.08,,0.5,-1.5,-1.0,0.5
2018,8,515,DEN,Denver Nuggets,30.0,NBA,SF,74.0,2346.0,10.9,0.54,0.39,0.18,4.9,14.1,9.6,9.4,0.9,1.4,11.9,14.3,,2.1,1.2,3.3,0.07,,-1.0,-1.1,-2.1,-0.1
2019,31,515,TOT,Total After Trade,31.0,NBA,"PF,SF",51.0,1177.0,8.5,0.54,0.58,0.09,4.4,14.6,9.7,9.1,1.0,1.4,13.9,11.8,,0.5,1.0,1.5,0.06,,-2.3,-0.5,-2.8,-0.2
2019,23,515,PHI,Philadelphia 76Ers,31.0,NBA,PF,36.0,951.0,9.1,0.56,0.57,0.09,5.0,13.4,9.4,9.9,1.1,1.5,15.4,11.2,,0.6,0.9,1.5,0.07,,-1.8,-0.2,-2.0,0.0
2019,13,515,LAC,Los Angeles Clippers,31.0,NBA,SF,15.0,226.0,5.8,0.46,0.61,0.11,1.9,19.5,11.0,5.9,0.6,1.1,9.2,14.2,,-0.1,0.2,0.0,0.01,,-4.5,-1.6,-6.1,-0.2
2020,3,515,BRK,Brooklyn Nets,32.0,NBA,PF,35.0,734.0,7.4,0.53,0.66,0.13,1.6,18.5,10.2,7.3,1.0,1.4,15.0,12.9,,-0.1,0.9,0.7,0.05,,-3.8,1.0,-2.7,-0.1
