Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005,22.0,CHA,NBA,PF,73.0,73.0,2600.0,448.0,1003.0,0.447,0.0,1.0,0.0,448.0,1002.0,0.447,0.447,209.0,343.0,0.609,275.0,520.0,795.0,64.0,62.0,125.0,125.0,214.0,1105.0
2006,23.0,CHA,NBA,PF,26.0,25.0,874.0,131.0,316.0,0.415,0.0,0.0,,131.0,316.0,0.415,0.415,82.0,125.0,0.656,94.0,167.0,261.0,31.0,22.0,50.0,53.0,88.0,344.0
2007,24.0,CHA,NBA,C,67.0,65.0,2329.0,394.0,740.0,0.532,0.0,0.0,,394.0,740.0,0.532,0.532,175.0,295.0,0.593,258.0,499.0,757.0,80.0,57.0,172.0,111.0,210.0,963.0
2008,25.0,CHA,NBA,C,82.0,82.0,2718.0,460.0,860.0,0.535,0.0,0.0,,460.0,860.0,0.535,0.535,213.0,374.0,0.57,255.0,621.0,876.0,70.0,62.0,138.0,164.0,241.0,1133.0
2009,26.0,CHA,NBA,C,82.0,81.0,2691.0,433.0,772.0,0.561,0.0,0.0,,433.0,772.0,0.561,0.561,219.0,369.0,0.593,275.0,552.0,827.0,53.0,48.0,136.0,144.0,247.0,1085.0
2010,27.0,NOH,NBA,C,82.0,82.0,2370.0,348.0,656.0,0.53,0.0,0.0,,348.0,656.0,0.53,0.53,154.0,274.0,0.562,251.0,491.0,742.0,55.0,54.0,127.0,111.0,218.0,850.0
2011,28.0,NOH,NBA,C,72.0,72.0,2287.0,300.0,524.0,0.573,0.0,1.0,0.0,300.0,523.0,0.574,0.573,145.0,258.0,0.562,230.0,454.0,684.0,42.0,40.0,127.0,119.0,230.0,745.0
2012,29.0,NOH,NBA,C,27.0,27.0,781.0,114.0,214.0,0.533,0.0,0.0,,114.0,214.0,0.533,0.533,38.0,74.0,0.514,70.0,143.0,213.0,24.0,16.0,26.0,37.0,73.0,266.0
2013,30.0,WAS,NBA,C,79.0,77.0,2052.0,328.0,687.0,0.477,0.0,0.0,,328.0,687.0,0.477,0.477,109.0,191.0,0.571,199.0,493.0,692.0,93.0,45.0,77.0,107.0,145.0,765.0
2018,35.0,NOP,NBA,C,26.0,19.0,353.0,48.0,95.0,0.505,0.0,0.0,,48.0,95.0,0.505,0.505,18.0,22.0,0.818,47.0,73.0,120.0,8.0,8.0,25.0,13.0,30.0,114.0
