Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999,21.0,PHI,NBA,C,26.0,0.0,121.0,4.5,12.5,0.357,0.0,0.0,,4.5,12.5,0.357,3.6,6.2,0.571,5.4,5.7,11.0,0.6,1.5,1.2,3.6,6.5,12.5
2001,23.0,TOT,NBA,C,58.0,22.0,912.0,6.9,14.6,0.477,0.0,0.0,0.0,6.9,14.5,0.478,3.5,5.0,0.706,4.5,7.6,12.1,0.7,1.1,1.4,2.5,4.5,17.4
2001,23.0,PHI,NBA,C,30.0,3.0,196.0,7.5,16.2,0.466,0.0,0.0,,7.5,16.2,0.466,2.6,5.1,0.5,3.3,6.8,10.1,0.4,1.1,1.3,1.7,7.3,17.6
2001,23.0,ATL,NBA,C,28.0,19.0,716.0,6.8,14.1,0.48,0.0,0.1,0.0,6.8,14.1,0.482,3.8,4.9,0.765,4.9,7.8,12.7,0.9,1.2,1.4,2.8,3.7,17.3
2002,24.0,ATL,NBA,C,82.0,73.0,2168.0,5.5,11.8,0.461,0.0,0.0,0.0,5.5,11.8,0.462,2.3,3.7,0.617,4.0,6.8,10.8,0.5,1.0,1.0,2.0,4.2,13.2
2003,25.0,ATL,NBA,C,35.0,0.0,445.0,5.4,12.9,0.421,0.0,0.0,,5.4,12.9,0.421,2.1,3.3,0.634,3.8,6.6,10.4,0.5,1.3,1.7,2.0,6.4,12.9
2004,26.0,TOT,NBA,C,80.0,24.0,1611.0,5.5,10.5,0.521,0.0,0.0,,5.5,10.5,0.521,2.2,3.8,0.592,4.0,6.6,10.6,0.8,1.2,1.2,2.1,4.4,13.2
2004,26.0,ATL,NBA,C,53.0,1.0,938.0,5.3,10.7,0.493,0.0,0.0,,5.3,10.7,0.493,2.6,4.2,0.627,3.9,6.4,10.2,0.8,0.8,1.0,2.1,4.3,13.2
2004,26.0,NYK,NBA,C,27.0,23.0,673.0,5.8,10.3,0.563,0.0,0.0,,5.8,10.3,0.563,1.7,3.2,0.525,4.1,7.0,11.1,0.9,1.8,1.3,2.2,4.4,13.2
2005,27.0,TOT,NBA,C,77.0,59.0,1933.0,5.4,11.2,0.48,0.0,0.0,0.0,5.4,11.2,0.481,2.8,4.2,0.674,4.6,6.3,10.9,0.6,1.1,1.6,2.0,4.4,13.6
2005,27.0,NYK,NBA,C,54.0,54.0,1519.0,5.5,10.9,0.509,0.0,0.0,0.0,5.5,10.9,0.51,2.9,4.1,0.708,4.0,6.4,10.4,0.6,1.3,1.3,1.9,4.1,14.0
2005,27.0,SAS,NBA,C,23.0,5.0,414.0,4.8,12.3,0.387,0.0,0.0,,4.8,12.3,0.387,2.8,4.9,0.571,6.8,6.0,12.8,0.7,0.4,2.9,2.3,5.6,12.3
2006,28.0,SAS,NBA,C,80.0,30.0,1389.0,4.9,9.8,0.504,0.0,0.0,,4.9,9.8,0.504,2.9,3.7,0.785,4.2,6.6,10.8,1.0,0.5,1.3,2.4,5.7,12.8
2007,29.0,DET,NBA,C,51.0,33.0,773.0,5.5,10.3,0.532,0.0,0.0,,5.5,10.3,0.532,2.3,3.8,0.61,4.1,6.5,10.7,0.4,1.3,1.9,2.0,6.2,13.3
2008,30.0,TOT,NBA,C,82.0,29.0,1650.0,5.9,11.5,0.515,0.0,0.0,0.0,5.9,11.5,0.516,2.1,3.6,0.583,4.2,6.5,10.8,1.6,1.0,1.3,2.2,5.0,13.9
2008,30.0,DET,NBA,C,21.0,0.0,228.0,4.4,9.3,0.475,0.0,0.2,0.0,4.4,9.2,0.483,2.1,4.7,0.433,4.6,6.9,11.5,0.9,1.1,1.3,1.7,5.7,10.9
2008,30.0,CHA,NBA,C,61.0,29.0,1422.0,6.2,11.9,0.52,0.0,0.0,,6.2,11.9,0.52,2.1,3.4,0.617,4.2,6.5,10.7,1.7,1.0,1.3,2.3,4.9,14.4
2009,31.0,CHA,NBA,C,39.0,1.0,341.0,4.3,10.7,0.406,0.0,0.0,,4.3,10.7,0.406,2.3,4.2,0.55,3.7,4.6,8.3,0.8,0.5,1.7,2.4,6.7,11.0
2010,32.0,CHA,NBA,C,58.0,29.0,984.0,6.9,12.5,0.553,0.0,0.0,,6.9,12.5,0.553,3.0,4.6,0.648,4.2,7.0,11.1,1.0,0.5,1.6,1.9,3.8,16.8
2011,33.0,TOT,NBA,C,75.0,37.0,1280.0,6.6,12.6,0.522,0.0,0.0,0.0,6.6,12.6,0.523,1.9,3.2,0.598,3.9,6.4,10.4,0.6,0.8,1.6,2.0,5.2,15.0
2011,33.0,CHA,NBA,C,51.0,30.0,851.0,6.7,13.4,0.502,0.0,0.0,0.0,6.7,13.4,0.503,2.2,3.7,0.591,4.0,6.7,10.7,0.7,0.6,1.9,2.2,5.1,15.7
2011,33.0,OKC,NBA,C,24.0,7.0,429.0,6.3,11.0,0.573,0.0,0.0,,6.3,11.0,0.573,1.3,2.0,0.625,3.9,5.9,9.7,0.5,1.3,0.8,1.6,5.3,13.8
2012,34.0,OKC,NBA,C,63.0,1.0,692.0,4.1,8.8,0.467,0.0,0.1,0.0,4.1,8.7,0.47,0.7,1.2,0.565,3.1,5.8,8.8,0.7,1.0,1.9,1.4,5.3,8.9
2013,35.0,CHI,NBA,C,63.0,12.0,693.0,3.4,9.4,0.367,0.0,0.1,0.0,3.4,9.2,0.371,1.8,2.4,0.723,3.8,6.3,10.1,1.4,1.1,1.7,1.2,5.0,8.6
2014,36.0,CHI,NBA,C,80.0,1.0,562.0,3.5,8.1,0.429,0.0,0.0,,3.5,8.1,0.429,1.0,1.9,0.533,4.2,7.0,11.2,1.3,0.9,1.9,2.4,4.9,7.9
2015,37.0,CHI,NBA,C,23.0,0.0,128.0,3.7,8.4,0.433,0.0,0.0,,3.7,8.4,0.433,0.3,0.8,0.333,3.1,7.6,10.7,0.8,1.1,1.4,2.0,4.5,7.6
2016,38.0,OKC,NBA,C,5.0,0.0,19.0,5.7,9.5,0.6,0.0,0.0,,5.7,9.5,0.6,3.8,3.8,1.0,1.9,5.7,7.6,0.0,0.0,0.0,5.7,7.6,15.2
