Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000-01,22.0,MIL,NBA,PG,1.0,0.0,10.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0
2001-02,23.0,SAS,NBA,PG,10.0,0.0,92.0,10.0,19.0,0.526,0.0,2.0,0.0,10.0,17.0,0.588,0.526,6.0,6.0,1.0,4.0,9.0,13.0,12.0,7.0,1.0,8.0,16.0,26.0
2003-04,25.0,SAS,NBA,PG,53.0,5.0,660.0,71.0,159.0,0.447,2.0,9.0,0.222,69.0,150.0,0.46,0.453,33.0,43.0,0.767,10.0,69.0,79.0,81.0,28.0,5.0,29.0,59.0,177.0
2004-05,26.0,CHA,NBA,PG,74.0,27.0,1887.0,257.0,573.0,0.449,35.0,95.0,0.368,222.0,478.0,0.464,0.479,157.0,200.0,0.785,18.0,185.0,203.0,367.0,99.0,14.0,102.0,167.0,706.0
2005-06,27.0,SAC,NBA,PG,66.0,0.0,818.0,86.0,221.0,0.389,9.0,31.0,0.29,77.0,190.0,0.405,0.41,37.0,56.0,0.661,12.0,59.0,71.0,70.0,31.0,5.0,43.0,85.0,218.0
2006-07,28.0,TOT,NBA,PG,36.0,22.0,846.0,100.0,224.0,0.446,7.0,29.0,0.241,93.0,195.0,0.477,0.462,42.0,47.0,0.894,14.0,84.0,98.0,103.0,44.0,1.0,38.0,83.0,249.0
2006-07,28.0,SAC,NBA,PG,13.0,0.0,100.0,15.0,30.0,0.5,3.0,6.0,0.5,12.0,24.0,0.5,0.55,10.0,11.0,0.909,2.0,13.0,15.0,10.0,3.0,0.0,4.0,23.0,43.0
2006-07,28.0,LAC,NBA,PG,23.0,22.0,746.0,85.0,194.0,0.438,4.0,23.0,0.174,81.0,171.0,0.474,0.448,32.0,36.0,0.889,12.0,71.0,83.0,93.0,41.0,1.0,34.0,60.0,206.0
2007-08,29.0,UTA,NBA,PG,57.0,0.0,606.0,58.0,180.0,0.322,11.0,31.0,0.355,47.0,149.0,0.315,0.353,38.0,45.0,0.844,5.0,50.0,55.0,86.0,30.0,3.0,28.0,75.0,165.0
2008-09,30.0,TOT,NBA,PG,39.0,2.0,348.0,30.0,94.0,0.319,0.0,6.0,0.0,30.0,88.0,0.341,0.319,18.0,23.0,0.783,13.0,33.0,46.0,48.0,12.0,4.0,22.0,39.0,78.0
2008-09,30.0,LAC,NBA,PG,28.0,2.0,312.0,25.0,84.0,0.298,0.0,4.0,0.0,25.0,80.0,0.313,0.298,15.0,19.0,0.789,12.0,30.0,42.0,43.0,12.0,4.0,19.0,35.0,65.0
2008-09,30.0,DEN,NBA,PG,11.0,0.0,36.0,5.0,10.0,0.5,0.0,2.0,0.0,5.0,8.0,0.625,0.5,3.0,4.0,0.75,1.0,3.0,4.0,5.0,0.0,0.0,3.0,4.0,13.0
2009-10,31.0,TOT,NBA,PG,5.0,0.0,22.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,0.0,0.0,,0.0,2.0,2.0,6.0,2.0,1.0,3.0,4.0,2.0
2009-10,31.0,MIN,NBA,PG,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2009-10,31.0,NOH,NBA,PG,4.0,0.0,17.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,2.0,2.0,5.0,1.0,1.0,3.0,4.0,2.0
