Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
826,Tyus Edney,1973-02-14,6.0,4.0,17.65,2.75,7.0,0.39,0.25,1.25,0.2,2.5,5.75,0.43,5.52,1.25,1.75,0.71,0.25,1.25,1.5,2.15,1.25,0.0,1.15,1.65,7.0
