Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990-91,22.0,LAL,NBA,SG,64,1,10.9,1.5,3.4,.441,0.0,0.1,.000,1.5,3.3,.455,.441,0.6,0.9,.702,0.4,0.7,1.1,2.1,0.4,0.2,1.1,1.3,3.7
1991-92,23.0,LAL,NBA,PG,63,0,13.0,1.8,4.5,.399,0.0,0.2,.000,1.8,4.3,.415,.399,0.8,1.2,.653,0.5,0.7,1.2,1.7,0.6,0.1,0.8,1.4,4.4
1992-93,24.0,LAL,NBA,SG,55,9,13.7,2.4,5.0,.484,0.0,0.2,.182,2.4,4.8,.496,.487,1.1,1.5,.756,0.8,0.7,1.6,1.1,0.9,0.1,0.7,1.3,6.0
1993-94,25.0,LAL,NBA,SG,73,31,22.2,3.7,8.5,.441,0.2,0.7,.320,3.5,7.8,.451,.454,1.2,1.6,.714,1.5,1.2,2.7,2.0,0.8,0.2,1.0,1.8,8.8
1994-95,26.0,LAL,NBA,SG,61,4,16.8,2.2,5.1,.427,0.5,1.5,.352,1.6,3.6,.459,.479,0.7,1.0,.698,0.7,1.0,1.8,1.7,0.8,0.1,0.8,1.8,5.6
1995-96,27.0,TOT,NBA,SG,59,3,15.9,2.0,4.6,.423,0.6,2.0,.328,1.3,2.7,.494,.493,0.5,0.8,.609,0.5,1.1,1.6,2.6,0.6,0.2,1.1,1.8,5.1
1995-96,27.0,PHO,NBA,SG,34,2,15.5,2.1,5.1,.405,0.7,2.3,.325,1.3,2.8,.469,.477,0.7,1.1,.649,0.7,0.9,1.6,2.5,0.6,0.1,1.2,1.8,5.6
1995-96,27.0,MIA,NBA,SG,25,1,16.4,1.8,4.0,.455,0.5,1.6,.333,1.3,2.5,.532,.520,0.2,0.4,.444,0.2,1.3,1.6,2.7,0.6,0.2,1.0,1.8,4.4
1996-97,28.0,CHH,NBA,PG,69,39,18.7,2.0,4.9,.409,0.5,1.4,.323,1.5,3.4,.445,.457,0.6,0.9,.644,0.6,0.8,1.4,2.2,0.7,0.3,1.1,1.6,5.0
1997-98,29.0,MIL,NBA,PG,7,0,11.4,1.1,3.4,.333,0.0,0.6,.000,1.1,2.9,.400,.333,0.4,0.6,.750,0.6,0.4,1.0,1.4,0.7,0.3,1.3,1.0,2.7
1998-99,30.0,Did Not Play (other pro league—Spain),Did Not Play (other pro league—Spain),Did Not Play (other pro league—Spain),Did Not Play (other pro league—Spain),Did Not Play (other pro league—Spain),Did Not Play (other pro league—Spain),Did Not Play (other pro league—Spain),Did Not Play (other pro league—Spain),Did Not Play (other pro league—Spain),Did Not Play (other pro league—Spain),Did Not Play (other pro league—Spain),Did Not Play (other pro league—Spain),Did Not Play (other pro league—Spain),Did Not Play (other pro league—Spain),Did Not Play (other pro league—Spain),Did Not Play (other pro league—Spain),Did Not Play (other pro league—Spain),Did Not Play (other pro league—Spain),Did Not Play (other pro league—Spain),Did Not Play (other pro league—Spain),Did Not Play (other pro league—Spain),Did Not Play (other pro league—Spain),Did Not Play (other pro league—Spain),Did Not Play (other pro league—Spain),Did Not Play (other pro league—Spain),Did Not Play (other pro league—Spain),Did Not Play (other pro league—Spain),Did Not Play (other pro league—Spain)
1999-00,31.0,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
2000-01,32.0,ATL,NBA,SG,6,0,13.0,1.3,3.8,.348,0.0,0.3,.000,1.3,3.5,.381,.348,0.2,0.3,.500,0.3,0.2,0.5,1.7,1.2,0.0,1.5,2.0,2.8
