Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1976,,2513,INA,None,Dan Roundfield,"May 26, 1953",22.0,ABA,PF,67,,11.4,2.0,4.6,0.424,0.0,0.0,0.0,2.0,4.6,0.427,0.424,1.1,1.8,0.631,2.0,1.9,3.9,0.5,0.5,0.6,1.0,2.4,5.1
1977,12.0,2513,IND,Indiana Pacers,Dan Roundfield,"May 26, 1953",23.0,NBA,PF,61,,27.0,5.6,12.0,0.466,,,,5.6,12.0,0.466,0.466,2.7,3.9,0.686,2.9,5.6,8.5,1.1,1.0,2.1,,4.0,13.9
1978,12.0,2513,IND,Indiana Pacers,Dan Roundfield,"May 26, 1953",24.0,NBA,PF,79,,30.7,5.3,10.9,0.489,,,,5.3,10.9,0.489,0.489,2.8,3.8,0.727,3.5,6.7,10.2,2.5,1.0,1.9,2.5,3.8,13.4
1979,1.0,2513,ATL,Atlanta Hawks,Dan Roundfield,"May 26, 1953",25.0,NBA,PF,80,,31.7,5.8,11.5,0.504,,,,5.8,11.5,0.504,0.504,3.8,5.3,0.714,4.1,6.7,10.8,1.6,1.1,2.2,2.6,4.5,15.3
1980,1.0,2513,ATL,Atlanta Hawks,Dan Roundfield,"May 26, 1953",26.0,NBA,PF,81,,32.0,6.2,12.4,0.499,0.0,0.0,0.0,6.2,12.4,0.5,0.499,4.1,5.7,0.71,3.6,6.7,10.3,2.3,1.2,1.7,2.9,3.9,16.5
1981,1.0,2513,ATL,Atlanta Hawks,Dan Roundfield,"May 26, 1953",27.0,NBA,PF,63,,33.8,6.8,12.8,0.527,0.0,0.0,0.0,6.8,12.8,0.528,0.527,4.1,5.6,0.721,3.7,6.4,10.1,2.6,1.2,1.9,2.8,4.1,17.6
1982,1.0,2513,ATL,Atlanta Hawks,Dan Roundfield,"May 26, 1953",28.0,NBA,PF,61,58.0,36.3,7.0,14.9,0.466,0.0,0.1,0.2,6.9,14.8,0.467,0.466,4.7,6.1,0.76,3.7,8.1,11.8,2.7,1.0,1.5,3.0,3.4,18.6
1983,1.0,2513,ATL,Atlanta Hawks,Dan Roundfield,"May 26, 1953",29.0,NBA,PF,77,76.0,36.5,7.3,15.5,0.47,0.1,0.4,0.185,7.2,15.1,0.477,0.472,4.4,5.8,0.749,3.4,8.1,11.4,2.9,0.8,1.5,3.2,3.1,19.0
1984,1.0,2513,ATL,Atlanta Hawks,Dan Roundfield,"May 26, 1953",30.0,NBA,PF,73,72.0,35.8,6.9,14.2,0.485,0.0,0.2,0.0,6.9,14.1,0.49,0.485,5.1,6.7,0.77,2.8,7.1,9.9,2.5,0.8,1.0,2.8,3.0,18.9
1985,9.0,2513,DET,Detroit Pistons,Dan Roundfield,"May 26, 1953",31.0,NBA,PF,56,43.0,26.6,4.2,9.0,0.467,0.0,0.0,0.0,4.2,9.0,0.469,0.467,2.5,3.2,0.781,3.1,5.0,8.1,1.8,0.5,1.0,2.2,2.6,10.9
1986,30.0,2513,WSB,Washington Bullets,Dan Roundfield,"May 26, 1953",32.0,NBA,PF,79,21.0,29.4,4.1,8.4,0.488,0.0,0.1,0.0,4.1,8.3,0.492,0.488,3.5,4.6,0.754,2.7,5.5,8.1,2.1,0.5,0.6,2.4,2.5,11.6
1987,30.0,2513,WSB,Washington Bullets,Dan Roundfield,"May 26, 1953",33.0,NBA,PF,36,0.0,18.6,2.5,6.1,0.409,0.0,0.1,0.2,2.5,6.0,0.414,0.411,1.6,2.0,0.792,1.8,2.9,4.7,1.1,0.3,0.4,1.4,2.1,6.6
