Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2019,4,519,CHO,Charlotte Hornets,23.0,NBA,PG,1,8,2.0,0.33,0.0,0.0,0.0,0.0,0.0,17.7,0.0,0.0,0.0,16.2,,0.0,0.0,0.0,-0.08,,-8.5,-6.0,-14.6,0.0
2020,4,519,CHO,Charlotte Hornets,24.0,NBA,PG,4,33,-2.9,0.13,0.57,0.29,0.0,0.0,0.0,3.9,6.1,0.0,20.2,13.2,,-0.2,0.0,-0.1,-0.19,,-14.3,1.7,-12.5,-0.1
