Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
1996,10,GSW,Golden State Warriors,Latrell Sprewell,25,78,78,3064,8.6,20.2,0.43,1.5,4.7,0.32,7.1,15.4,0.46,5.9,7.5,0.79,2.1,4.3,6.4,5.5,2.1,0.8,3.7,2.5,24.7,,108,111
1996,10,GSW,Golden State Warriors,Joe Smith,20,82,82,2821,8.5,18.6,0.46,0.2,0.5,0.36,8.4,18.1,0.46,5.5,7.1,0.77,5.5,7.6,13.1,1.4,1.5,2.4,2.5,4.1,22.8,,111,108
1996,10,GSW,Golden State Warriors,B.J. Armstrong,28,82,64,2262,7.7,16.5,0.47,2.2,4.7,0.47,5.5,11.8,0.46,5.3,6.3,0.84,0.5,3.7,4.2,9.1,1.5,0.1,2.9,3.3,23.0,,123,113
1996,10,GSW,Golden State Warriors,Rony Seikaly,30,64,60,1813,8.1,16.1,0.5,0.1,0.1,0.67,8.0,16.0,0.5,5.8,8.0,0.72,4.7,9.4,14.1,2.0,1.1,2.0,5.1,6.2,22.0,,101,108
1996,10,GSW,Golden State Warriors,Jerome Kersey,33,76,58,1620,6.5,15.9,0.41,0.1,0.5,0.18,6.4,15.3,0.42,3.1,4.7,0.66,4.9,6.6,11.5,3.6,2.9,1.4,2.4,6.5,16.2,,102,107
1996,10,GSW,Golden State Warriors,Chris Mullin,32,55,19,1617,8.5,17.1,0.5,1.9,4.8,0.39,6.7,12.4,0.54,4.4,5.1,0.86,1.4,3.7,5.1,6.2,2.4,1.0,3.9,4.0,23.3,,114,111
1996,10,GSW,Golden State Warriors,Tim Hardaway,29,52,18,1487,8.8,20.9,0.42,2.9,8.0,0.37,5.9,12.9,0.46,4.8,6.3,0.77,0.8,3.8,4.5,12.4,2.6,0.4,4.3,4.5,25.4,,112,111
1996,10,GSW,Golden State Warriors,Donyell Marshall,22,62,6,934,6.9,17.3,0.4,1.5,5.2,0.3,5.3,12.1,0.44,3.5,4.6,0.77,3.6,8.1,11.7,2.7,1.2,1.7,2.6,4.6,18.8,,104,109
1996,10,GSW,Golden State Warriors,Chris Gatling,28,47,2,862,10.2,18.4,0.56,0.0,0.1,0.0,10.2,18.3,0.56,5.0,7.9,0.64,4.6,9.8,14.4,1.5,1.1,1.7,3.6,8.0,25.4,,110,108
1996,10,GSW,Golden State Warriors,Kevin Willis,33,28,18,778,8.6,19.8,0.43,0.1,0.3,0.25,8.5,19.5,0.44,3.6,5.1,0.7,4.9,9.5,14.4,1.3,0.9,1.1,4.1,6.3,20.8,,93,109
1996,10,GSW,Golden State Warriors,Bimbo Coles,27,29,3,733,6.1,15.3,0.4,1.8,5.7,0.3,4.3,9.5,0.46,2.0,2.7,0.76,0.8,3.4,4.1,8.8,2.2,0.4,3.4,5.5,16.0,,103,112
1996,10,GSW,Golden State Warriors,Clifford Rozier,23,59,1,723,5.6,9.6,0.58,0.0,0.1,0.0,5.6,9.5,0.59,1.8,3.9,0.47,5.0,7.1,12.2,1.6,1.4,2.1,2.8,9.6,13.1,,107,109
1996,10,GSW,Golden State Warriors,Jon Barry,26,68,0,712,6.6,13.3,0.49,3.2,6.7,0.47,3.4,6.6,0.51,2.2,2.7,0.84,1.2,3.3,4.5,6.1,2.4,0.8,3.0,3.7,18.5,,120,111
1996,10,GSW,Golden State Warriors,Andrew DeClercq,22,22,1,203,6.1,12.7,0.48,0.0,0.3,0.0,6.1,12.4,0.49,2.8,4.8,0.58,4.6,5.3,9.9,2.3,1.8,1.3,1.0,7.6,14.9,,116,110
1996,10,GSW,Golden State Warriors,David Wood,31,21,0,96,3.7,7.5,0.5,0.5,1.6,0.33,3.2,5.9,0.55,3.7,4.3,0.88,3.7,4.8,8.6,2.7,1.1,0.5,1.6,12.3,11.8,,130,112
1996,10,GSW,Golden State Warriors,Robert Churchwell,23,4,0,20,7.7,20.5,0.38,0.0,0.0,,7.7,20.5,0.38,0.0,0.0,,0.0,7.7,7.7,2.6,0.0,0.0,5.1,2.6,15.4,,68,114
1996,10,GSW,Golden State Warriors,Geert Hammink,26,3,0,10,5.1,10.3,0.5,0.0,0.0,,5.1,10.3,0.5,10.3,15.4,0.67,0.0,5.1,5.1,0.0,0.0,0.0,0.0,5.1,20.5,,134,115
