Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1985,11,2198,HOU,Houston Rockets,Hakeem Olajuwon,"January 21, 1963",22.0,NBA,C,5.0,187.0,19.7,0.49,0.0,0.52,15.2,17.1,16.1,5.6,1.7,4.3,9.2,23.8,0.1,0.5,0.6,0.16,3.1,0.6,3.8,0.3
1986,11,2198,HOU,Houston Rockets,Hakeem Olajuwon,"January 21, 1963",23.0,NBA,C,20.0,766.0,25.6,0.57,0.0,0.51,14.2,18.9,16.5,7.8,2.5,5.2,8.3,27.3,2.0,1.7,3.7,0.23,4.3,1.6,5.9,1.5
1987,11,2198,HOU,Houston Rockets,Hakeem Olajuwon,"January 21, 1963",24.0,NBA,C,10.0,389.0,28.5,0.66,0.01,0.54,12.0,20.7,16.5,11.7,1.7,6.4,14.0,28.1,1.2,0.8,2.0,0.25,5.7,4.1,9.8,1.1
1988,11,2198,HOU,Houston Rockets,Hakeem Olajuwon,"January 21, 1963",25.0,NBA,C,4.0,162.0,39.0,0.64,0.01,0.44,13.2,33.2,22.9,9.3,2.8,4.2,7.1,32.7,1.0,0.3,1.3,0.38,10.5,4.0,14.5,0.7
1989,11,2198,HOU,Houston Rockets,Hakeem Olajuwon,"January 21, 1963",26.0,NBA,C,4.0,162.0,24.1,0.55,0.0,0.31,9.9,26.8,18.4,12.9,3.0,4.2,9.8,26.2,0.3,0.4,0.6,0.18,4.0,2.9,6.9,0.4
1990,11,2198,HOU,Houston Rockets,Hakeem Olajuwon,"January 21, 1963",27.0,NBA,C,4.0,161.0,20.5,0.48,0.0,0.24,10.2,27.8,17.8,8.2,3.2,10.3,12.4,23.7,0.0,0.3,0.3,0.08,-0.6,4.4,3.9,0.2
1991,11,2198,HOU,Houston Rockets,Hakeem Olajuwon,"January 21, 1963",28.0,NBA,C,3.0,129.0,23.2,0.63,0.02,0.38,11.4,31.3,21.2,7.8,1.6,4.6,13.2,21.3,0.3,0.3,0.5,0.2,4.0,2.9,7.0,0.3
1993,11,2198,HOU,Houston Rockets,Hakeem Olajuwon,"January 21, 1963",30.0,NBA,C,12.0,518.0,26.7,0.57,0.0,0.32,12.8,23.4,18.7,20.6,2.1,7.0,14.2,27.8,1.2,1.2,2.4,0.22,4.8,4.3,9.1,1.4
1994,11,2198,HOU,Houston Rockets,Hakeem Olajuwon,"January 21, 1963",31.0,NBA,C,23.0,989.0,27.7,0.57,0.01,0.31,6.8,21.2,14.5,20.4,2.2,6.5,12.4,31.4,2.3,2.0,4.3,0.21,4.2,4.3,8.5,2.6
1995,11,2198,HOU,Houston Rockets,Hakeem Olajuwon,"January 21, 1963",32.0,NBA,C,22.0,929.0,26.7,0.56,0.01,0.28,5.6,22.7,14.3,22.6,1.5,5.1,9.6,35.9,1.5,1.3,2.8,0.14,3.3,2.1,5.4,1.7
1996,11,2198,HOU,Houston Rockets,Hakeem Olajuwon,"January 21, 1963",33.0,NBA,C,8.0,329.0,20.0,0.54,0.01,0.27,5.8,20.6,12.9,18.1,2.3,4.3,15.0,26.9,0.1,0.4,0.5,0.08,1.2,1.9,3.1,0.4
1997,11,2198,HOU,Houston Rockets,Hakeem Olajuwon,"January 21, 1963",34.0,NBA,C,16.0,629.0,27.6,0.63,0.01,0.42,9.0,23.1,16.3,17.3,2.8,4.8,13.5,25.0,2.0,1.0,3.0,0.23,4.9,4.3,9.2,1.8
1998,11,2198,HOU,Houston Rockets,Hakeem Olajuwon,"January 21, 1963",35.0,NBA,C,5.0,190.0,18.8,0.45,0.01,0.33,5.0,27.9,15.8,15.8,1.4,6.3,10.3,31.5,-0.2,0.4,0.2,0.05,1.3,2.8,4.1,0.3
1999,11,2198,HOU,Houston Rockets,Hakeem Olajuwon,"January 21, 1963",36.0,NBA,C,4.0,123.0,13.8,0.46,0.0,0.15,4.5,21.5,13.1,3.2,2.1,1.8,8.0,22.9,0.0,0.1,0.1,0.04,-2.5,-1.0,-3.5,0.0
2002,28,2198,TOR,Toronto Raptors,Hakeem Olajuwon,"January 21, 1963",39.0,NBA,C,5.0,86.0,18.1,0.57,0.0,0.27,13.0,13.8,13.4,4.3,4.6,4.3,19.6,16.7,0.1,0.2,0.2,0.14,0.0,3.3,3.3,0.1
