Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2006,15,2457,MEM,Memphis Grizzlies,22.0,NBA,PG,16.0,88.0,11.7,0.55,0.32,0.06,0.0,8.2,4.1,10.7,0.6,0.0,8.6,19.3,0.1,0.1,0.2,0.09,-1.7,-0.7,-2.3,0.0
2007,10,2457,GSW,Golden State Warriors,23.0,NBA,PG,20.0,227.0,11.4,0.53,0.53,0.03,0.9,9.4,5.1,7.0,2.6,0.0,11.0,22.2,0.0,0.2,0.1,0.03,-1.8,-0.5,-2.3,0.0
2009,31,2457,TOT,Total After Trade,25.0,NBA,PG,29.0,276.0,11.4,0.49,0.68,0.04,2.4,6.6,4.4,11.3,1.8,0.3,6.1,20.6,0.1,0.1,0.2,0.04,-0.8,-0.6,-1.4,0.0
2009,20,2457,NYK,New York Knicks,25.0,NBA,PG,23.0,253.0,11.8,0.51,0.69,0.05,1.7,4.9,3.2,11.7,2.0,0.3,6.2,19.3,0.2,0.1,0.3,0.06,-0.6,-0.2,-0.8,0.1
2009,5,2457,CHI,Charlotte Bobcats,25.0,NBA,PG,6.0,23.0,8.0,0.35,0.59,0.0,10.0,24.8,17.4,7.7,0.0,0.0,5.6,34.9,-0.1,0.0,-0.1,-0.14,-2.8,-5.2,-8.0,0.0
