Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1991,24.0,LAC,NBA,SG,62.0,22.0,1004.0,5.7,15.0,0.38,0.7,2.3,0.292,5.0,12.7,0.397,3.3,4.3,0.773,1.5,2.8,4.3,2.7,1.1,0.3,2.8,5.7,15.4
1992,25.0,LAC,NBA,SG,34.0,0.0,277.0,5.7,14.4,0.396,0.5,1.7,0.308,5.2,12.7,0.408,2.6,4.0,0.645,1.7,2.5,4.2,2.2,1.3,0.8,1.9,4.8,14.6
1993,26.0,NYK,NBA,SG,9.0,0.0,55.0,9.2,21.6,0.424,1.3,5.2,0.25,7.9,16.4,0.48,2.0,5.2,0.375,2.0,5.2,7.2,3.3,0.7,0.0,3.9,6.5,21.6
