Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1991,17,1360,MIL,Milwaukee Bucks,Jay Humphries,28,3,123,13.8,0.62,0.16,0.31,1.9,4.4,3.1,30.5,0.8,0.0,14.2,15.3,0.3,0.0,0.3,0.11,1.1,-0.6,0.5,0.1
1991,17,2464,MIL,Milwaukee Bucks,Alvin Robertson,28,3,118,22.8,0.65,0.18,0.26,6.9,12.7,9.5,22.7,3.5,0.0,15.5,24.4,0.3,0.1,0.4,0.15,4.9,2.8,7.8,0.3
1991,17,348,MIL,Milwaukee Bucks,Frank Brickowski,31,3,110,13.2,0.54,0.04,0.31,5.3,26.1,14.8,4.6,0.5,1.3,10.5,23.1,0.0,0.1,0.1,0.02,-1.4,-1.0,-2.3,0.0
1991,17,2461,MIL,Milwaukee Bucks,Fred Roberts,30,3,103,9.8,0.47,0.03,0.06,4.5,14.6,9.1,10.5,1.0,0.7,12.2,17.6,-0.1,0.0,0.0,-0.02,-1.1,-1.1,-2.3,0.0
1991,17,2568,MIL,Milwaukee Bucks,Danny Schayes,31,3,71,10.2,0.5,0.04,0.48,6.5,15.4,10.6,6.2,2.2,1.0,17.7,21.2,-0.1,0.1,0.0,-0.01,-3.1,-0.6,-3.7,0.0
1991,17,2625,MIL,Milwaukee Bucks,Jack Sikma,35,3,51,14.4,0.44,0.13,0.13,6.8,24.1,14.7,17.1,5.0,1.4,15.9,16.4,0.0,0.1,0.0,0.04,0.5,3.7,4.2,0.1
1991,17,1767,MIL,Milwaukee Bucks,Brad Lohaus,26,3,41,3.9,0.42,0.5,0.12,11.3,16.7,13.7,3.6,0.0,0.0,15.1,21.5,-0.1,0.0,-0.1,-0.1,-3.2,-3.9,-7.1,-0.1
1991,17,1264,MIL,Milwaukee Bucks,Steve Henson,22,3,40,7.4,0.62,0.25,0.33,0.0,10.3,4.7,11.4,1.3,0.0,30.4,21.9,-0.1,0.0,-0.1,-0.08,-2.6,-1.8,-4.4,0.0
1991,17,1097,MIL,Milwaukee Bucks,Jeff Grayer,25,3,37,13.9,0.48,0.0,0.46,9.4,11.1,10.2,24.2,1.4,0.0,16.1,22.4,0.0,0.0,0.0,0.02,0.7,-0.4,0.3,0.0
1991,17,1658,MIL,Milwaukee Bucks,Larry Krystkowiak,26,3,25,0.3,0.17,0.0,0.0,0.0,16.4,7.5,10.5,2.0,0.0,0.0,10.7,-0.1,0.0,-0.1,-0.1,-10.6,-1.8,-12.4,-0.1
1991,17,669,MIL,Milwaukee Bucks,Adrian Dantley,35,3,19,-1.4,0.28,0.0,0.57,12.2,14.4,13.2,0.0,0.0,0.0,18.6,25.2,-0.1,0.0,-0.1,-0.27,-7.2,-6.4,-13.6,-0.1
1991,17,588,MIL,Milwaukee Bucks,Lester Conner,31,1,7,12.9,0.69,0.0,1.0,16.5,0.0,8.9,43.1,0.0,0.0,41.0,15.5,0.0,0.0,0.0,0.02,2.6,-2.9,-0.3,0.0
