Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1991.0,14.0,1098,LAL,Los Angeles Lakers,A.C. Green,27.0,19.0,400.0,11.9,0.51,0.08,0.56,14.3,16.8,15.6,3.3,1.6,0.5,13.6,15.8,0.3,0.4,0.7,0.08,0.0,-0.6,-0.6,0.1
1991.0,14.0,2581,LAL,Los Angeles Lakers,Byron Scott,29.0,18.0,678.0,11.7,0.59,0.2,0.18,2.4,7.8,5.1,6.6,1.8,0.4,7.8,14.5,0.9,0.6,1.4,0.1,0.0,1.0,1.0,0.5
1991.0,14.0,463,LAL,Los Angeles Lakers,Elden Campbell,22.0,14.0,138.0,16.6,0.64,0.0,0.4,7.2,18.3,12.8,3.6,2.3,3.7,11.9,16.6,0.2,0.2,0.4,0.14,-0.4,3.1,2.7,0.2
1991.0,14.0,2845,LAL,Los Angeles Lakers,Irving Thomas,25.0,3.0,5.0,16.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.16,4.4,1.2,5.5,0.0
1991.0,14.0,3233,LAL,Los Angeles Lakers,James Worthy,29.0,18.0,733.0,14.6,0.5,0.07,0.21,4.2,7.9,6.1,16.8,1.4,0.2,9.6,25.8,0.2,0.5,0.7,0.05,1.0,-0.8,0.2,0.4
1991.0,14.0,784,LAL,Los Angeles Lakers,Larry Drew,32.0,18.0,116.0,6.4,0.49,0.33,0.18,0.0,8.3,4.2,27.1,0.0,0.0,20.2,17.4,-0.1,0.0,0.0,-0.01,-3.3,-2.4,-5.7,-0.1
1991.0,14.0,1503,LAL,Los Angeles Lakers,Magic Johnson,31.0,19.0,823.0,22.7,0.6,0.26,0.66,3.5,19.1,11.4,45.1,1.5,0.0,18.2,23.3,2.4,0.9,3.3,0.19,6.2,1.4,7.6,2.0
1991.0,14.0,2872,LAL,Los Angeles Lakers,Mychal Thompson,36.0,8.0,42.0,1.3,0.29,0.0,0.0,8.9,17.2,13.1,0.0,0.0,4.6,12.5,8.6,-0.1,0.0,0.0,-0.01,-7.7,0.2,-7.5,-0.1
1991.0,14.0,2284,LAL,Los Angeles Lakers,Sam Perkins,29.0,19.0,752.0,17.0,0.62,0.14,0.49,6.8,18.5,12.8,7.0,1.0,2.3,12.1,18.4,1.4,0.9,2.3,0.15,2.1,1.7,3.8,1.1
1991.0,14.0,2822,LAL,Los Angeles Lakers,Terry Teagle,30.0,18.0,274.0,7.4,0.43,0.0,0.26,3.6,8.8,6.2,6.5,1.5,0.9,10.3,25.6,-0.5,0.2,-0.3,-0.05,-4.5,-1.5,-6.0,-0.3
1991.0,14.0,2707,LAL,Los Angeles Lakers,Tony Smith,22.0,7.0,40.0,2.4,0.49,0.0,0.23,9.3,0.0,4.6,7.8,1.3,0.0,29.5,23.0,-0.1,0.0,-0.1,-0.13,-6.4,-2.9,-9.2,-0.1
1991.0,14.0,753,LAL,Los Angeles Lakers,Vlade Divac,22.0,19.0,609.0,17.5,0.62,0.04,0.41,10.0,15.4,12.7,5.5,2.3,4.3,16.8,18.1,0.8,1.0,1.7,0.14,1.3,2.9,4.3,1.0
