Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
1984-85,22.0,IND,NBA,PG,80.0,65.0,2486.0,433.0,922.0,0.47,0.0,4.0,0.0,433.0,918.0,0.472,0.47,260.0,339.0,0.767,148.0,175.0,323.0,247.0,99.0,8.0,197.0,232.0,1126.0,,0.0
1985-86,23.0,IND,NBA,PG,80.0,77.0,2870.0,436.0,862.0,0.506,1.0,6.0,0.167,435.0,856.0,0.508,0.506,263.0,353.0,0.745,102.0,284.0,386.0,505.0,131.0,5.0,208.0,230.0,1136.0,,0.0
1986-87,24.0,IND,NBA,PG,82.0,82.0,2549.0,370.0,727.0,0.509,2.0,10.0,0.2,368.0,717.0,0.513,0.51,238.0,302.0,0.788,109.0,225.0,334.0,473.0,109.0,18.0,167.0,222.0,980.0,,1.0
1987-88,25.0,IND,NBA,PG,80.0,80.0,2733.0,442.0,845.0,0.523,0.0,13.0,0.0,442.0,832.0,0.531,0.523,227.0,283.0,0.802,106.0,258.0,364.0,568.0,115.0,11.0,175.0,225.0,1111.0,,3.0
1988-89,26.0,IND,NBA,PG,76.0,69.0,2552.0,419.0,814.0,0.515,3.0,23.0,0.13,416.0,791.0,0.526,0.517,243.0,304.0,0.799,85.0,225.0,310.0,494.0,77.0,12.0,192.0,212.0,1084.0,,1.0
1989-90,27.0,IND,NBA,PG,82.0,82.0,2876.0,467.0,919.0,0.508,12.0,34.0,0.353,455.0,885.0,0.514,0.515,230.0,294.0,0.782,118.0,204.0,322.0,610.0,92.0,10.0,206.0,213.0,1176.0,,0.0
1990-91,28.0,IND,NBA,PG,69.0,45.0,1929.0,356.0,671.0,0.531,4.0,18.0,0.222,352.0,653.0,0.539,0.534,161.0,221.0,0.729,83.0,131.0,214.0,369.0,76.0,13.0,137.0,116.0,877.0,,0.0
1991-92,29.0,IND,NBA,PG,82.0,6.0,1737.0,294.0,610.0,0.482,6.0,27.0,0.222,288.0,583.0,0.494,0.487,132.0,179.0,0.737,69.0,140.0,209.0,266.0,56.0,7.0,140.0,134.0,726.0,,0.0
1992-93,30.0,IND,NBA,PG,75.0,8.0,1503.0,280.0,554.0,0.505,7.0,36.0,0.194,273.0,518.0,0.527,0.512,143.0,197.0,0.726,63.0,106.0,169.0,224.0,63.0,9.0,121.0,126.0,710.0,,0.0
1993-94,31.0,IND,NBA,PG,55.0,5.0,1053.0,147.0,318.0,0.462,0.0,4.0,0.0,147.0,314.0,0.468,0.462,64.0,87.0,0.736,27.0,96.0,123.0,173.0,40.0,6.0,87.0,98.0,358.0,,0.0
1994-95,32.0,IND,NBA,PG,55.0,1.0,686.0,93.0,188.0,0.495,0.0,7.0,0.0,93.0,181.0,0.514,0.495,65.0,90.0,0.722,20.0,68.0,88.0,109.0,27.0,1.0,43.0,80.0,251.0,,0.0
1995-96,33.0,NJN,NBA,PG,77.0,3.0,1747.0,227.0,524.0,0.433,3.0,28.0,0.107,224.0,496.0,0.452,0.436,133.0,177.0,0.751,49.0,121.0,170.0,255.0,41.0,5.0,122.0,115.0,590.0,,0.0
