Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989,22.0,CLE,NBA,SF,42.0,0.0,331.0,74.0,172.0,0.43,1.0,10.0,0.1,73.0,162.0,0.451,0.433,20.0,29.0,0.69,23.0,33.0,56.0,19.0,12.0,6.0,21.0,51.0,169.0
1990,23.0,TOT,NBA,SF,80.0,18.0,1615.0,293.0,678.0,0.432,14.0,43.0,0.326,279.0,635.0,0.439,0.442,101.0,140.0,0.721,100.0,153.0,253.0,88.0,68.0,8.0,84.0,224.0,701.0
1990,23.0,CLE,NBA,SF,48.0,13.0,892.0,151.0,359.0,0.421,2.0,10.0,0.2,149.0,349.0,0.427,0.423,61.0,82.0,0.744,52.0,85.0,137.0,39.0,38.0,2.0,47.0,117.0,365.0
1990,23.0,CHH,NBA,SF,32.0,5.0,723.0,142.0,319.0,0.445,12.0,33.0,0.364,130.0,286.0,0.455,0.464,40.0,58.0,0.69,48.0,68.0,116.0,49.0,30.0,6.0,37.0,107.0,336.0
1991,24.0,CHH,NBA,SF,44.0,0.0,473.0,59.0,145.0,0.407,3.0,14.0,0.214,56.0,131.0,0.427,0.417,19.0,33.0,0.576,40.0,60.0,100.0,18.0,22.0,15.0,35.0,93.0,140.0
1995,28.0,LAL,NBA,SF,6.0,0.0,83.0,9.0,26.0,0.346,0.0,9.0,0.0,9.0,17.0,0.529,0.346,2.0,2.0,1.0,6.0,11.0,17.0,2.0,1.0,2.0,2.0,16.0,20.0
1996,29.0,MIL,NBA,SF,69.0,1.0,816.0,87.0,208.0,0.418,22.0,71.0,0.31,65.0,137.0,0.474,0.471,36.0,43.0,0.837,41.0,84.0,125.0,65.0,32.0,14.0,33.0,139.0,232.0
