Season,Team ID,Team ABV,Team,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2011,12,IND,Indiana Pacers,Danny Granger,27,5,183,22.0,0.56,0.26,0.18,3.5,14.4,8.7,19.5,1.7,0.4,6.7,25.7,0.5,0.1,0.6,0.17,5.8,0.8,6.6,0.4
2011,12,IND,Indiana Pacers,Tyler Hansbrough,25,5,164,8.9,0.41,0.0,0.3,8.5,10.2,9.3,5.4,2.0,0.0,11.7,21.2,-0.2,0.1,-0.1,-0.03,-3.0,-2.4,-5.4,-0.1
2011,12,IND,Indiana Pacers,Darren Collison,23,5,146,11.9,0.46,0.13,0.24,2.9,7.4,5.0,24.5,1.8,1.1,15.0,18.5,0.0,0.0,0.0,0.01,0.0,-0.8,-0.8,0.0
2011,12,IND,Indiana Pacers,Paul George,20,5,133,10.0,0.41,0.39,0.24,4.0,18.0,10.6,6.2,2.8,6.1,16.1,14.8,-0.2,0.2,0.0,0.01,-1.8,2.8,1.1,0.1
2011,12,IND,Indiana Pacers,Roy Hibbert,24,5,132,12.4,0.5,0.0,0.38,12.2,17.2,14.6,4.3,0.8,5.5,19.9,22.4,-0.1,0.1,0.0,0.01,-3.5,-0.5,-4.0,-0.1
2011,12,IND,Indiana Pacers,Jeff Foster,34,5,93,10.2,0.55,0.0,0.67,11.6,18.0,14.6,7.1,1.1,3.5,24.4,10.0,0.0,0.1,0.1,0.06,-2.9,1.1,-1.8,0.0
2011,12,IND,Indiana Pacers,A.J. Price,24,5,80,14.4,0.53,0.46,0.29,2.7,7.5,5.0,14.4,2.0,0.0,15.1,26.2,0.1,0.0,0.1,0.05,1.7,-0.7,1.0,0.1
2011,12,IND,Indiana Pacers,Josh McRoberts,23,5,79,10.3,0.43,0.04,0.46,10.9,15.1,12.9,13.0,2.7,1.0,14.8,19.4,0.0,0.1,0.1,0.04,-3.7,0.8,-2.9,0.0
2011,12,IND,Indiana Pacers,Mike Dunleavy,30,5,72,14.9,0.49,0.5,0.6,0.0,10.0,4.7,19.0,3.0,0.0,3.8,16.5,0.1,0.0,0.2,0.12,2.6,1.6,4.3,0.1
2011,12,IND,Indiana Pacers,Brandon Rush,25,5,55,11.1,0.58,0.31,0.15,0.0,15.2,7.2,9.5,1.0,1.5,6.7,12.2,0.1,0.0,0.1,0.1,0.0,0.5,0.5,0.0
2011,12,IND,Indiana Pacers,Dahntay Jones,30,3,50,13.1,0.54,0.15,0.45,4.3,0.0,2.3,7.9,1.1,0.0,11.1,24.4,0.1,0.0,0.1,0.06,-0.6,-0.2,-0.8,0.0
2011,12,IND,Indiana Pacers,T.J. Ford,27,2,14,21.9,1.17,0.33,0.0,0.0,8.5,4.0,30.5,0.0,0.0,40.0,16.2,0.0,0.0,0.0,0.14,6.2,-1.1,5.2,0.0
