Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1981,29.0,1112,UTA,Utah Jazz,26.0,NBA,PG,47.0,,1307.0,4.8,10.1,0.48,0.0,0.0,0.0,4.8,10.1,0.48,1.9,2.7,0.72,0.8,2.4,3.2,6.5,2.1,0.0,2.3,3.4,11.6
1982,29.0,1112,UTA,Utah Jazz,27.0,NBA,PG,81.0,73.0,2822.0,6.4,12.9,0.49,0.0,0.1,0.0,6.4,12.8,0.5,2.6,3.4,0.76,1.1,2.0,3.1,8.0,2.4,0.1,2.5,2.3,15.3
1983,29.0,1112,UTA,Utah Jazz,28.0,NBA,PG,78.0,78.0,2783.0,6.0,12.2,0.49,0.0,0.2,0.15,6.0,12.0,0.5,2.4,3.0,0.8,0.8,2.1,2.9,9.0,2.8,0.1,2.9,2.0,14.4
1984,29.0,1112,UTA,Utah Jazz,29.0,NBA,PG,81.0,81.0,2768.0,5.7,11.8,0.49,0.0,0.2,0.12,5.7,11.5,0.49,2.5,3.0,0.82,0.7,2.3,3.0,9.7,2.8,0.2,2.2,2.0,13.9
1985,29.0,1112,UTA,Utah Jazz,30.0,NBA,PG,77.0,77.0,2431.0,5.6,11.8,0.48,0.1,0.3,0.3,5.6,11.5,0.48,3.4,4.0,0.87,0.5,2.3,2.8,8.8,2.0,0.0,2.6,1.9,14.8
1986,29.0,1112,UTA,Utah Jazz,31.0,NBA,PG,80.0,44.0,2012.0,6.4,13.6,0.47,0.1,0.5,0.17,6.3,13.0,0.48,3.8,4.5,0.85,0.6,1.8,2.4,7.4,1.9,0.1,2.4,2.3,16.7
1987,29.0,1112,UTA,Utah Jazz,32.0,NBA,PG,81.0,80.0,2090.0,5.2,11.1,0.47,0.1,0.3,0.37,5.1,10.8,0.47,3.0,3.6,0.83,0.7,2.2,2.8,9.3,1.9,0.0,2.3,1.9,13.5
1988,29.0,1112,UTA,Utah Jazz,33.0,NBA,PG,81.0,3.0,1116.0,5.1,11.9,0.42,0.1,0.6,0.21,4.9,11.3,0.44,2.4,2.7,0.9,0.5,2.1,2.6,9.7,1.8,0.0,3.0,2.7,12.7
1989,31.0,1112,TOT,Total After Trade,34.0,NBA,PG,63.0,2.0,871.0,5.3,10.9,0.49,0.1,0.5,0.27,5.2,10.5,0.5,1.2,1.4,0.91,0.5,2.4,2.9,7.7,1.7,0.1,2.5,1.4,12.0
1989,,1112,CHH,None,34.0,NBA,PG,33.0,2.0,370.0,5.5,12.8,0.43,0.1,0.5,0.2,5.4,12.4,0.44,1.3,1.4,0.93,0.4,1.8,2.2,8.0,1.8,0.0,2.7,1.6,12.5
1989,17.0,1112,MIL,Milwaukee Bucks,34.0,NBA,PG,30.0,0.0,501.0,5.2,9.5,0.55,0.1,0.4,0.33,5.0,9.1,0.56,1.2,1.4,0.9,0.5,2.8,3.3,7.5,1.6,0.1,2.4,1.4,11.7
1990,12.0,1112,IND,Indiana Pacers,35.0,NBA,PG,69.0,0.0,927.0,3.9,9.0,0.43,0.0,0.4,0.09,3.8,8.5,0.45,1.7,2.0,0.84,0.3,1.7,2.1,7.1,2.0,0.0,2.4,2.3,9.5
1991,23.0,1112,PHI,Philadelphia 76Ers,36.0,NBA,PG,79.0,75.0,2248.0,5.3,11.6,0.46,0.1,0.6,0.22,5.2,11.0,0.48,1.9,2.3,0.83,0.5,1.7,2.2,6.6,0.9,0.1,1.7,2.1,12.7
1992,2.0,1112,BOS,Boston Celtics,37.0,NBA,PG,26.0,0.0,367.0,4.5,10.1,0.45,0.1,0.4,0.25,4.4,9.7,0.46,1.3,1.8,0.72,0.3,2.1,2.4,6.7,1.7,0.1,1.8,2.7,10.4
