Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
1428,Justin James,"January 24, 1997",49,0,301,44,107,0.41,11,38,0.29,33,69,0.48,0.46,12,29,0.41,9,32,41,23,9,10,10,20,111,0
