Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1980,31.0,2262,TOT,Total After Trade,31.0,NBA,C,84.0,,2193.0,6.8,13.9,0.49,0.0,0.0,0.0,6.8,13.9,0.49,2.3,3.8,0.6,3.9,8.3,12.1,3.9,1.4,1.7,2.4,4.4,15.8,,107.0,107.0
1980,27.0,2262,SAS,San Antonio Spurs,31.0,NBA,C,47.0,,1213.0,6.8,13.8,0.5,0.0,0.0,0.0,6.8,13.7,0.5,2.4,3.6,0.66,3.4,8.2,11.6,4.3,1.7,1.6,2.1,4.6,16.0,,111.0,107.0
1980,11.0,2262,HOU,Houston Rockets,31.0,NBA,C,37.0,,980.0,6.7,14.1,0.47,0.0,0.0,,6.7,14.1,0.47,2.1,4.0,0.52,4.5,8.4,12.8,3.4,1.1,1.9,2.8,4.2,15.4,,103.0,107.0
1981,11.0,2262,HOU,Houston Rockets,32.0,NBA,PF,81.0,,1659.0,7.5,14.9,0.51,0.0,0.1,0.0,7.5,14.8,0.51,2.2,4.4,0.49,3.2,8.1,11.3,3.0,0.8,2.1,2.6,5.2,17.2,,103.0,106.0
1982,11.0,2262,HOU,Houston Rockets,33.0,NBA,C,65.0,3.0,807.0,5.4,13.8,0.39,0.0,0.0,,5.4,13.8,0.39,2.1,4.0,0.52,3.3,7.7,11.0,2.5,0.9,1.3,2.8,6.1,13.0,,90.0,108.0
1983,31.0,2262,TOT,Total After Trade,34.0,NBA,C,64.0,0.0,820.0,5.8,13.0,0.44,0.0,0.0,,5.8,13.0,0.44,1.5,3.4,0.46,3.7,7.8,11.4,3.5,1.0,1.0,2.7,6.2,13.1,,94.0,108.0
1983,11.0,2262,HOU,Houston Rockets,34.0,NBA,C,57.0,0.0,695.0,6.0,13.5,0.44,0.0,0.0,,6.0,13.5,0.44,1.8,3.9,0.46,3.7,7.6,11.3,3.9,0.8,0.8,2.8,6.4,13.8,,93.0,108.0
1983,27.0,2262,SAS,San Antonio Spurs,34.0,NBA,C,7.0,0.0,125.0,4.5,10.0,0.44,0.0,0.0,,4.5,10.0,0.44,0.4,0.7,0.5,3.7,8.5,12.3,1.5,1.9,2.2,2.2,5.2,9.3,,94.0,103.0
1984,1.0,2262,ATL,Atlanta Hawks,35.0,NBA,C,40.0,4.0,486.0,3.7,9.1,0.41,0.0,0.0,,3.7,9.1,0.41,1.8,3.4,0.52,3.6,8.1,11.7,1.9,0.8,0.7,2.3,5.9,9.2,,91.0,107.0
1985,29.0,2262,UTA,Utah Jazz,36.0,NBA,C,62.0,0.0,370.0,3.9,10.7,0.37,0.0,0.0,,3.9,10.7,0.37,2.2,3.5,0.64,3.0,8.9,11.8,2.0,0.7,1.4,3.7,6.3,10.1,,79.0,103.0
