Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2003,31,1056,TOT,Total After Trade,21.0,NBA,"PF,SF",70.0,1873.0,15.0,0.5,0.06,0.27,9.8,17.7,13.7,7.8,1.5,1.3,14.7,24.5,0.4,1.3,1.7,0.04,-1.1,-1.9,-3.0,-0.4
2003,15,1056,MEM,Memphis Grizzlies,21.0,NBA,SF,51.0,1329.0,13.8,0.49,0.08,0.23,9.0,15.9,12.5,8.3,1.5,1.1,14.2,25.0,-0.3,0.7,0.4,0.02,-1.4,-1.9,-3.3,-0.4
2003,22,1056,ORL,Orlando Magic,21.0,NBA,PF,19.0,544.0,18.0,0.55,0.01,0.4,11.9,22.1,16.8,6.6,1.4,1.8,16.0,23.1,0.7,0.6,1.3,0.11,-0.3,-1.7,-2.0,0.0
2004,22,1056,ORL,Orlando Magic,22.0,NBA,PF,79.0,2134.0,15.6,0.48,0.05,0.32,8.3,19.3,13.7,7.5,1.5,2.4,11.8,22.7,1.0,0.9,1.9,0.04,-0.8,-1.7,-2.5,-0.2
2005,6,1056,CLE,Cleveland Cavaliers,23.0,NBA,PF,82.0,2523.0,19.7,0.55,0.03,0.33,9.5,26.1,17.6,9.1,1.6,2.2,11.0,21.7,4.7,3.8,8.5,0.16,1.6,0.0,1.6,2.3
2006,6,1056,CLE,Cleveland Cavaliers,24.0,NBA,PF,79.0,2174.0,17.6,0.55,0.0,0.4,12.8,23.5,18.1,4.4,1.3,1.7,12.2,18.6,3.6,2.9,6.6,0.14,0.5,-0.8,-0.2,1.0
2007,6,1056,CLE,Cleveland Cavaliers,25.0,NBA,PF,80.0,2238.0,16.5,0.51,0.01,0.25,13.3,22.3,17.7,6.7,1.7,1.0,11.7,20.0,2.4,4.1,6.5,0.14,-0.2,0.0,-0.2,1.0
2008,31,1056,TOT,Total After Trade,26.0,NBA,PF,69.0,2122.0,13.8,0.5,0.01,0.29,9.1,23.0,15.8,6.5,1.2,2.0,12.8,20.3,0.5,2.8,3.3,0.07,-2.1,-0.7,-2.8,-0.4
2008,6,1056,CLE,Cleveland Cavaliers,26.0,NBA,PF,51.0,1564.0,12.5,0.49,0.01,0.29,8.3,23.0,15.4,5.4,1.2,1.5,13.4,19.7,-0.1,2.1,2.0,0.06,-2.7,-0.7,-3.5,-0.6
2008,5,1056,CHI,Charlotte Bobcats,26.0,NBA,PF,18.0,558.0,17.4,0.51,0.01,0.3,11.3,22.8,16.9,9.7,1.2,3.2,11.2,21.9,0.6,0.8,1.3,0.11,-0.4,-0.5,-0.9,0.1
2009,31,1056,TOT,Total After Trade,27.0,NBA,PF,51.0,1264.0,16.3,0.53,0.01,0.31,10.4,22.6,16.6,6.3,1.2,1.0,11.7,23.5,1.1,1.6,2.7,0.1,-1.0,-0.8,-1.8,0.1
2009,5,1056,CHI,Charlotte Bobcats,27.0,NBA,PF,31.0,918.0,15.3,0.51,0.01,0.28,10.3,22.8,16.6,7.7,1.5,1.1,12.6,21.9,0.6,1.1,1.7,0.09,-1.3,-0.5,-1.8,0.0
2009,26,1056,SAC,Sacramento Kings,27.0,NBA,PF,1.0,26.0,18.7,0.61,0.0,0.22,13.4,45.2,29.2,13.8,0.0,0.0,23.3,22.2,0.0,0.0,0.0,0.08,1.0,-1.4,-0.4,0.0
2009,27,1056,SAS,San Antonio Spurs,27.0,NBA,PF,19.0,320.0,18.8,0.55,0.01,0.39,10.6,20.2,15.5,1.7,0.7,0.9,8.6,28.2,0.5,0.5,0.9,0.14,-0.4,-1.5,-1.9,0.0
2010,31,1056,TOT,Total After Trade,28.0,NBA,"C,PF",70.0,1755.0,16.9,0.55,0.01,0.36,13.7,21.9,17.8,4.4,1.2,2.5,13.4,21.0,2.3,2.2,4.4,0.12,-1.2,-1.0,-2.1,-0.1
2010,7,1056,DAL,Dallas Mavericks,28.0,NBA,C,46.0,1030.0,16.1,0.53,0.02,0.34,13.9,21.2,17.6,4.0,1.3,3.6,12.7,19.8,1.1,1.6,2.7,0.12,-1.8,-0.4,-2.3,-0.1
2010,13,1056,LAC,Los Angeles Clippers,28.0,NBA,PF,24.0,725.0,18.0,0.57,0.01,0.38,13.4,22.8,18.1,5.0,1.1,0.8,14.3,22.6,1.1,0.6,1.7,0.11,-0.2,-1.7,-1.9,0.0
2011,17,1056,MIL,Milwaukee Bucks,29.0,NBA,PF,35.0,860.0,15.9,0.49,0.06,0.28,9.6,22.9,16.1,10.3,1.3,1.6,10.2,24.6,0.3,1.5,1.8,0.1,-1.2,0.2,-1.0,0.2
2012,17,1056,MIL,Milwaukee Bucks,30.0,NBA,C,56.0,1469.0,18.8,0.51,0.08,0.32,9.5,18.0,13.6,16.5,1.6,1.7,12.7,25.7,2.0,1.5,3.6,0.12,1.5,-0.6,1.0,1.1
2013,17,1056,MIL,Milwaukee Bucks,31.0,NBA,C,16.0,151.0,7.7,0.38,0.08,0.26,8.9,13.3,11.0,6.1,1.7,2.9,11.7,22.2,-0.3,0.2,-0.1,-0.03,-6.1,-0.6,-6.7,-0.2
2014,30,1056,WAS,Washington Wizards,32.0,NBA,C,22.0,395.0,18.4,0.59,0.12,0.19,10.7,23.0,16.7,6.3,1.3,1.5,9.9,19.7,0.9,0.6,1.4,0.17,0.6,-0.2,0.4,0.2
2015,30,1056,WAS,Washington Wizards,33.0,NBA,PF,51.0,864.0,11.9,0.47,0.21,0.16,9.6,19.3,14.5,8.6,1.2,0.8,8.7,17.0,0.5,1.2,1.7,0.09,-1.5,0.1,-1.4,0.1
2016,30,1056,WAS,Washington Wizards,34.0,NBA,PF,30.0,305.0,7.5,0.38,0.4,0.14,10.1,21.3,15.6,6.0,1.3,2.9,10.6,17.5,-0.4,0.4,0.0,-0.0,-5.0,-1.3,-6.3,-0.3
