Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1989,24,1598,PHO,Phoenix Suns,Steve Kerr,"September 27, 1965",23.0,NBA,PG,26.0,157.0,12.7,0.54,0.37,0.2,2.1,9.1,5.8,18.6,2.0,0.0,10.7,14.1,0.2,0.2,0.4,0.12,1.0,1.7,2.7,0.2
1990,6,1598,CLE,Cleveland Cavaliers,Steve Kerr,"September 27, 1965",24.0,NBA,PG,78.0,1664.0,12.0,0.56,0.33,0.17,0.8,5.8,3.3,21.5,1.4,0.3,13.8,14.0,2.1,1.1,3.2,0.09,-0.3,-0.5,-0.8,0.5
1991,6,1598,CLE,Cleveland Cavaliers,Steve Kerr,"September 27, 1965",25.0,NBA,PG,57.0,905.0,10.9,0.55,0.28,0.24,0.6,4.1,2.4,20.3,1.6,0.3,14.0,13.8,0.9,0.4,1.3,0.07,-1.3,-0.5,-1.8,0.0
1992,6,1598,CLE,Cleveland Cavaliers,Steve Kerr,"September 27, 1965",26.0,NBA,PG,48.0,847.0,15.3,0.61,0.31,0.23,1.9,8.1,5.1,18.0,1.6,0.7,10.6,15.0,1.8,0.6,2.4,0.14,1.8,-0.1,1.7,0.8
1993,31,1598,TOT,Total After Trade,Steve Kerr,"September 27, 1965",27.0,NBA,"PG,SG",52.0,481.0,9.4,0.5,0.21,0.2,1.2,8.9,5.3,20.4,1.0,0.1,16.9,14.3,0.2,0.4,0.6,0.06,-2.0,0.0,-2.0,0.0
1993,6,1598,CLE,Cleveland Cavaliers,Steve Kerr,"September 27, 1965",27.0,NBA,PG,5.0,41.0,17.5,0.55,0.2,0.2,0.0,18.8,9.8,36.2,2.5,0.0,15.5,13.9,0.1,0.1,0.1,0.17,-0.2,2.0,1.8,0.0
1993,22,1598,ORL,Orlando Magic,Steve Kerr,"September 27, 1965",27.0,NBA,SG,47.0,440.0,8.6,0.5,0.21,0.2,1.4,8.0,4.9,18.9,0.9,0.1,17.0,14.4,0.1,0.3,0.4,0.05,-2.2,-0.2,-2.4,0.0
1994,5,1598,CHI,Chicago Bulls,Steve Kerr,"September 27, 1965",28.0,NBA,PG,82.0,2036.0,13.7,0.57,0.22,0.17,1.5,6.0,3.8,15.2,1.9,0.1,8.4,14.7,4.0,2.1,6.1,0.14,0.1,0.7,0.8,1.5
1995,5,1598,CHI,Chicago Bulls,Steve Kerr,"September 27, 1965",29.0,NBA,PG,82.0,1839.0,13.5,0.64,0.34,0.16,1.3,6.4,3.8,12.4,1.2,0.1,8.3,14.0,4.2,1.7,5.9,0.15,1.0,-0.1,0.9,1.4
1996,5,1598,CHI,Chicago Bulls,Steve Kerr,"September 27, 1965",30.0,NBA,PG,82.0,1919.0,15.2,0.66,0.49,0.17,1.5,5.2,3.3,14.1,1.7,0.1,7.5,12.9,6.0,2.3,8.3,0.21,2.4,1.0,3.4,2.6
1997,5,1598,CHI,Chicago Bulls,Steve Kerr,"September 27, 1965",31.0,NBA,PG,82.0,1861.0,15.6,0.67,0.51,0.14,1.8,6.0,3.9,13.5,1.9,0.1,8.0,12.9,5.4,2.0,7.5,0.19,2.2,1.1,3.2,2.5
1998,5,1598,CHI,Chicago Bulls,Steve Kerr,"September 27, 1965",32.0,NBA,PG,50.0,1119.0,12.9,0.58,0.43,0.16,1.4,6.5,3.9,13.2,1.3,0.3,7.7,14.0,2.5,1.2,3.8,0.16,0.5,0.5,1.0,0.9
1999,27,1598,SAS,San Antonio Spurs,Steve Kerr,"September 27, 1965",33.0,NBA,PG,44.0,734.0,9.9,0.51,0.46,0.2,1.0,5.5,3.4,10.6,1.7,0.3,10.4,13.4,0.7,0.9,1.6,0.1,-1.6,1.1,-0.5,0.3
2001,27,1598,SAS,San Antonio Spurs,Steve Kerr,"September 27, 1965",35.0,NBA,PG,55.0,650.0,10.6,0.55,0.48,0.09,1.1,4.8,3.0,14.1,1.3,0.1,11.3,13.5,0.8,0.6,1.5,0.11,-0.5,0.5,0.0,0.3
2002,25,1598,POR,Portland Trail Blazers,Steve Kerr,"September 27, 1965",36.0,NBA,PG,65.0,775.0,12.3,0.57,0.3,0.18,0.9,8.3,4.6,13.0,0.9,0.1,9.3,15.2,1.5,0.4,1.8,0.11,-0.6,-0.7,-1.3,0.1
2003,27,1598,SAS,San Antonio Spurs,Steve Kerr,"September 27, 1965",37.0,NBA,PG,75.0,952.0,11.4,0.55,0.48,0.13,1.5,5.6,3.7,11.9,1.5,0.2,11.4,14.9,1.3,0.9,2.2,0.11,-0.1,0.2,0.1,0.5
