Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1987,31,230,TOT,Total After Trade,22.0,NBA,"PF,SF",63.0,45.0,1586.0,12.1,22.8,0.53,0.0,0.1,0.0,12.1,22.7,0.53,5.6,8.6,0.65,4.0,5.1,9.2,3.1,1.1,1.2,4.6,5.8,29.8,,106.0,112.0
1987,25,230,POR,Portland Trail Blazers,22.0,NBA,PF,7.0,0.0,19.0,14.4,19.2,0.75,0.0,0.0,,14.4,19.2,0.75,2.4,2.4,1.0,9.6,7.2,16.8,2.4,4.8,0.0,0.0,19.2,31.3,,166.0,101.0
1987,27,230,SAS,San Antonio Spurs,22.0,NBA,SF,56.0,45.0,1567.0,12.1,22.8,0.53,0.0,0.1,0.0,12.1,22.7,0.53,5.6,8.6,0.65,4.0,5.1,9.1,3.1,1.1,1.2,4.6,5.7,29.8,,105.0,112.0
1988,27,230,SAS,San Antonio Spurs,23.0,NBA,SF,73.0,56.0,1922.0,12.9,23.0,0.56,0.0,0.0,,12.9,23.0,0.56,4.6,7.7,0.6,4.2,5.2,9.5,2.6,1.3,1.5,3.9,5.0,30.4,,109.0,113.0
1989,31,230,TOT,Total After Trade,24.0,NBA,PF,69.0,31.0,1355.0,8.9,17.6,0.51,0.0,0.1,0.5,8.9,17.5,0.51,3.5,5.0,0.7,3.0,6.3,9.4,2.7,1.0,1.7,3.1,6.4,21.3,,105.0,108.0
1989,3,230,NJN,New Jersey Nets,24.0,NBA,PF,29.0,17.0,556.0,9.3,19.9,0.47,0.0,0.0,,9.3,19.9,0.47,3.7,5.4,0.68,2.8,7.2,9.9,1.7,0.9,1.1,3.5,6.0,22.3,,98.0,110.0
1989,11,230,HOU,Houston Rockets,24.0,NBA,PF,40.0,14.0,799.0,8.6,15.9,0.54,0.1,0.1,0.5,8.6,15.8,0.54,3.4,4.7,0.71,3.2,5.8,9.0,3.4,1.1,2.1,2.9,6.7,20.7,,112.0,106.0
